Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:49:49.395,6436238,16292458,0,73176,13,122027,37761,33,3,5,9,10478,25,122027,33,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:49.411,6436096,15942377,0,434144,231,631382,78890,1228,3,5,9,101496,375,629786,1226,6,5,0,0,0,0,7,8,0,0,1596,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:49.756,6436228,829020648,0,20424,6,0,52,0,3,5,9,2941,12,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.078,6436178,829020685,0,14848,11,0,132,0,4,5,9,0,0,0,0,6,5,0,0,0,0,7,9,5258,19,0,0,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.112,6436098,15886403,0,4552,1,247,14924,6,3,5,9,709,9,0,0,6,8,0,0,247,6,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.267,6436238,16170093,0,113176,97,4302,608560,20,3,5,9,31422,212,0,0,6,5,0,0,0,0,7,8,0,0,4302,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.595,6436237,829020718,0,79568,7,21770,11031,8,3,5,9,10557,16,21770,8,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.628,6436228,15941773,0,193848,151,89651,643539,432,2,5,9,50629,301,89651,432,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.829,6436178,16292634,0,33712,17,2109,4746,1,3,5,9,7420,41,0,0,6,5,0,0,0,0,7,8,0,0,2109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:50.978,6436098,15887860,0,48528,17,183830,47373,74,2,5,9,10941,29,183830,74,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.173,6436228,15886921,0,65224,24,8977,41812,8,3,5,9,13228,52,8977,8,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.198,6436238,16102365,0,44960,38,90,19801,7,3,5,9,10373,110,90,7,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.212,6436238,15887689,0,148544,218,55414,667530,141,3,5,9,52015,330,55414,141,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.355,6436237,829020707,0,319056,74,37551,244378,4,3,5,9,58111,145,37551,4,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.551,6436097,15798232,0,0,0,0,192,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:51.696,6436098,16292635,0,0,0,0,148,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.143,6436097,15942514,0,21792,1,3043,373,1,2,5,9,2864,5,3043,1,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.185,6436098,16170089,0,86144,18,88023,21867,42,3,5,9,38550,32,88023,42,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.438,6436097,829020755,0,35344,33,0,120,0,3,5,9,7458,52,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.467,6436097,15888048,0,1184,2,0,52,0,2,5,9,286,6,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.657,6436238,829020507,0,9944,15,202651,11600,169,3,5,9,4316,20,0,0,6,5,0,0,0,0,7,8,0,0,202651,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.681,6436098,829020464,0,2000,0,0,990,0,2,5,8,250,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.711,6436098,829020776,0,90792,7,22288,10512,39,2,5,9,18704,42,22288,39,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:52.747,6436098,16170105,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.123,6436097,828962127,0,8600,5,0,3582,0,3,5,9,1343,41,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.509,6436098,15798246,0,968,3,0,279,0,2,5,9,182,5,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.639,6436238,15797715,0,18176,0,0,3012,0,4,5,9,0,0,0,0,7,5,0,0,0,0,6,8,0,0,0,0,8,1,2272,93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.760,6436098,15798160,0,15832,3,0,1582,0,3,5,9,2658,16,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.895,6436238,15888071,0,28664,15,94224,24494,29,1,5,8,13679,28,94224,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:53.971,6436097,15942515,0,40440,12,0,1204,0,3,5,9,19213,16,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.027,6436178,828959225,0,51824,14,87786,12677,65,2,5,9,9347,30,87786,65,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.149,6436138,829020070,171352,87512,760,168785,14680,855,3,5,9,258864,826,168785,855,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.188,6436228,829020504,0,114680,27,181111,62121,172,2,5,9,25188,49,181111,172,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.188,6436238,829020504,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.363,6436178,829020453,0,74848,119,252011,48051,190,3,5,9,27474,187,240155,171,6,5,0,0,0,0,7,8,0,0,11856,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.378,6436228,16169896,0,3208,3,0,0,0,3,5,9,711,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.488,6436098,15942362,0,4072,0,0,449,0,3,5,9,509,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.516,6436238,16292458,0,47808,29,201593,116295,206,3,5,9,11748,49,201593,206,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.531,6436096,15942377,0,278728,161,668936,70626,1106,3,5,9,63190,274,668936,1106,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:54.877,6436228,829020648,0,4352,2,0,0,0,3,5,9,676,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.198,6436178,829020685,0,20128,8,0,0,0,4,5,9,0,0,0,0,6,5,0,0,0,0,7,9,3426,14,0,0,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.232,6436098,15886403,0,9104,2,337,16359,6,3,5,9,1356,17,0,0,6,8,0,0,337,6,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.388,6436238,16170093,0,94872,98,13277,663296,61,3,5,9,30102,201,0,0,6,5,0,0,0,0,7,8,0,0,13277,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.680,6436097,15888074,0,688,2,165,160,1,1,5,9,269,3,165,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.716,6436237,829020718,0,507032,94,272607,475734,141,3,5,9,109817,210,272607,141,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.749,6436228,15941773,0,180200,142,149327,561992,715,2,5,9,48283,284,149327,715,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.943,6436178,15798245,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.943,6436098,15798245,0,175448,29,3167629,1313554,2169,3,5,9,26455,188,3167629,2169,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.954,6436228,15798245,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:55.949,6436178,16292634,0,4088,0,0,514,0,3,5,9,511,13,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:56.098,6436098,15887860,0,79296,17,205274,39298,81,2,5,9,17756,33,205274,81,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:56.319,6436238,16102365,0,26240,26,831,21203,69,3,5,9,8953,79,831,69,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:56.333,6436238,15887689,0,153776,222,130153,600732,534,3,5,9,72253,329,130153,534,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:56.476,6436237,829020707,0,210272,32,0,207081,0,3,5,9,33313,77,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:56.671,6436097,15798232,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.017,6436228,16292640,0,608,1,0,0,0,2,5,9,118,2,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.263,6436097,15942514,0,64688,8,3460,208975,22,2,5,9,10193,39,3460,22,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.305,6436098,16170089,0,334640,55,406466,432973,179,3,5,9,58975,159,406466,179,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.558,6436097,829020755,0,13520,34,51,723,1,3,5,9,4934,54,51,1,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.587,6436097,15888048,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.778,6436238,829020507,0,3504,1,0,294,0,3,5,9,536,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:57.801,6436098,829020464,0,1552,0,10,254,1,2,5,8,194,3,10,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.243,6436097,828962127,0,11200,1,0,3526,0,3,5,9,1400,46,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.283,6436096,15942573,34,48,1,0,128,0,2,5,8,82,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.455,6436097,16170115,0,2400,2,0,0,0,2,5,9,436,5,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.522,6436096,829020784,4,0,1,0,0,0,2,5,8,2,1,0,0,6,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.629,6436098,15798246,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.760,6436238,15797715,0,8928,0,0,1793,0,4,5,9,0,0,0,0,7,5,0,0,0,0,6,8,0,0,0,0,8,1,1130,71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:58.880,6436098,15798160,0,11768,3,0,2075,0,3,5,9,2310,11,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.091,6436097,15942515,0,41752,8,0,1997,0,3,5,9,16016,14,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.269,6436138,829020070,291588,83144,1104,211849,14927,1107,3,5,9,374732,1168,211849,1107,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.309,6436228,829020504,0,311464,100,611253,125107,917,2,5,9,67373,173,611253,917,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.309,6436238,829020504,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.499,6436228,16169896,0,22696,11,616,115,75,3,5,9,4354,19,616,75,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.608,6436098,15942362,0,1496,0,0,111,0,3,5,9,187,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.637,6436238,16292458,0,155968,70,178164,304163,106,3,5,9,81032,110,178164,106,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.651,6436096,15942377,0,505240,270,649051,95149,1185,3,5,9,139416,404,649051,1185,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.712,6436096,829020789,0,1760,1,0,256,0,3,5,9,220,7,0,0,6,5,2,2,0,0,8,8,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.794,6436097,15942576,0,34656,27,40801,11924,44,2,5,9,7845,60,40801,44,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.798,6436237,15942576,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.889,6436238,15886921,0,209344,90,269068,315369,148,3,5,9,44909,173,269068,148,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:49:59.998,6436228,829020648,0,1856,1,0,0,0,3,5,9,298,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:00.352,6436098,15886403,0,3608,1,127,11792,13,3,5,9,589,7,0,0,6,8,0,0,127,13,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:00.542,6436098,15942567,0,1312,0,0,695,0,2,5,8,204,3,0,0,6,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:00.702,6436097,15798253,0,36104,2,299464,3685,121,3,5,9,4790,12,0,0,6,8,0,0,299464,121,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:00.837,6436237,829020718,0,338408,36,245738,283121,94,3,5,9,74125,113,245738,94,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:00.870,6436228,15941773,0,181816,161,88635,639530,484,2,5,9,51919,296,88635,484,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.063,6436178,15798245,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.063,6436098,15798245,0,4936,2,0,544,0,3,5,9,1315,7,0,0,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.075,6436228,15798245,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.218,6436098,15887860,0,74352,13,202183,74848,77,2,5,9,14479,33,202183,77,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.379,6436238,16170119,0,1752,2,0,432,0,2,5,9,344,4,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.440,6436238,16102365,0,26976,12,998,19305,14,3,5,9,4749,50,998,14,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.454,6436238,15887689,0,126584,209,109206,598323,276,3,5,9,54244,326,109206,276,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.496,6436096,15798254,0,70504,24,24935,6486,31,3,5,9,18747,45,829,1,6,5,0,0,0,0,7,8,0,0,24106,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.597,6436237,829020707,0,179824,17,33891,225622,10,3,5,9,29175,65,33891,10,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.690,6436096,16170120,0,15128,3,89,4871,2,3,5,9,2319,12,89,2,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:01.730,6436097,16292648,0,70968,13,34796,2547,55,3,5,9,21866,23,34796,55,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.062,6436098,15798255,0,0,0,0,111,0,1,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.383,6436097,15942514,0,4376,2,474,921,26,2,5,9,862,9,474,26,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.425,6436098,16170089,0,405056,63,353285,366733,453,3,5,9,66494,188,353285,453,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.511,6436096,828959225,0,79128,12,94761,9064,60,2,5,9,12981,33,94761,60,6,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.626,6436096,829020453,0,69536,130,208558,90870,94,3,5,9,64668,158,208558,94,6,5,2,2,0,0,7,8,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.677,6436097,829020755,0,28448,44,370,928,18,3,5,9,7020,80,370,18,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.706,6436097,15888048,0,432,0,0,52,0,2,5,9,54,1,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.899,6436238,829020507,0,5312,2,0,789,0,3,5,9,892,11,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:02.920,6436098,829020464,0,13072,0,11746,1120,8,2,5,8,1634,9,11746,8,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:03.164,6436228,16170093,0,20160,15,12536,75337,35,3,5,9,4239,33,0,0,6,5,0,1,0,0,7,8,0,1,12536,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:03.362,6436097,828962127,0,9048,7,0,4692,0,3,5,9,1450,46,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:03.641,6436096,829020784,0,3480,4,0,1490,0,2,5,8,1939,8,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:03.881,6436238,15797715,0,10272,0,0,4514,0,4,5,9,0,0,0,0,7,5,0,0,0,0,6,8,0,0,0,0,8,1,1270,78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:03.999,6436098,15798160,0,98872,5,6142,10182,3,3,5,9,13224,29,6142,3,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.066,6436096,829020685,0,608,3,0,0,0,4,5,9,2,1,0,0,6,5,2,1,0,0,7,9,76,2,0,0,8,8,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.210,6436097,15942515,0,168976,55,4906,23222,35,3,5,9,60329,87,4906,35,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.388,6436138,829020070,408872,85464,1395,155983,15515,747,3,5,9,494336,1470,155983,747,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.430,6436228,829020504,0,81328,40,227470,129603,218,2,5,9,21005,75,227470,218,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.430,6436238,829020504,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.489,6436228,829020797,0,31512,10,0,5019,0,3,5,9,5367,32,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.620,6436228,16169896,0,43224,66,1073546,50086,619,3,5,9,29463,89,1073546,619,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.727,6436098,15942362,0,41144,3,0,275,0,3,5,9,7842,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.758,6436238,16292458,0,227960,131,89551,617603,160,3,5,9,48516,262,89551,160,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:04.770,6436096,15942377,0,642104,286,507614,89324,1028,3,5,9,140428,453,507614,1028,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
