Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:40:34.030,6436238,16169421,0,6496,1,558,710,5,2,5,9,918,7,558,5,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.080,6436238,15887355,0,2696,1,0,505,0,2,5,9,403,6,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.281,6436238,15941790,0,82832,44,77062,294366,58,2,5,9,23865,78,77062,58,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.397,6436096,15941783,0,4016,0,14686,1074,4,2,5,8,502,15,14686,4,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.399,6436238,15941783,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.485,6436098,16169431,0,42904,4,0,668,0,2,5,9,8892,17,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.575,6436096,829020104,0,12896,25,55611,15358,27,2,5,9,10779,46,55611,27,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.661,6436098,15941812,0,18256,2,278333,19597,54,1,5,8,4588,7,278333,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:34.891,6436097,15941519,0,12256,14,1401,9816,4,2,5,9,6575,21,1401,4,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.039,6436097,828962127,0,11032,8,0,1887,0,3,5,9,1781,54,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.061,6436097,15887362,0,9576,3,974,1827,14,3,5,9,1551,16,974,14,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.141,6436096,828959225,0,49344,6,84910,13071,106,2,5,9,8436,18,84910,106,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.388,6436096,16291876,0,0,0,0,364,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.403,6436096,15797589,0,592,0,0,0,0,2,5,8,74,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.494,6436238,16291738,0,2144,5,0,755,0,2,5,8,568,10,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.505,6436138,16169436,0,35032,34,216774,6888,318,2,5,9,9484,64,216774,318,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.543,6436098,15886403,0,46264,14,84,14239,3,3,5,9,7734,87,18,1,6,8,0,0,33,1,7,7,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.568,6436238,15885154,0,36336,7,2790,14985,13,3,5,9,5277,17,0,0,6,5,0,0,0,0,7,8,0,0,2790,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.588,6436096,829020113,0,139232,320,3759036,58451,5019,3,5,9,55807,585,3759036,5019,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:35.680,6436098,15797512,0,48264,1,0,6200,0,2,5,9,6199,7,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.066,6436138,829020070,5421,79520,341,269520,24674,685,3,5,9,84941,438,269520,685,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.092,6436137,16291849,0,72200,154,373249,74319,448,3,5,9,23222,319,373249,448,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.724,6436238,16102365,0,23856,15,206001,26485,196,3,5,9,7760,37,1153,67,6,5,0,0,0,0,7,8,0,0,204848,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.814,6436098,829020036,0,280480,89,331977,358775,673,2,5,9,64921,186,331977,673,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.910,6436098,16291742,0,225520,41,349990,129353,501,3,5,9,69008,111,349990,501,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:36.970,6436238,829019968,0,95712,222,408461,304069,2083,3,5,9,53960,308,408461,2083,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:37.068,6436097,16291870,0,8968,5,246117,1051,68,3,5,9,4623,12,0,0,6,8,0,0,246117,68,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:37.366,6436098,16291837,0,75400,10,47725,66598,35,2,5,9,10267,34,47725,35,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:37.530,6436098,15797579,0,122520,13,1278414,61918,444,2,5,8,25343,65,1278414,444,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:37.676,6436096,16291871,0,0,0,0,240,0,1,5,8,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:38.048,6436097,15887221,0,34616,30,57185,49638,11,3,5,9,23954,50,57185,11,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:38.310,6436238,15797458,0,235496,122,310418,98770,1638,3,5,9,56834,202,310418,1638,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:38.360,6436238,15941773,0,175208,131,214001,502300,1423,3,5,9,49420,239,214001,1423,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:38.412,6436098,829020137,0,48,0,0,0,0,3,5,9,0,1,0,0,6,8,0,1,0,0,7,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:38.959,6436098,16168748,0,10920,16,0,2740,0,3,5,9,4077,34,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.065,6436098,15941533,0,5376,1,0,1316,0,3,5,9,778,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.070,6436238,15886921,0,58808,40,185213,18142,100,3,5,9,27449,69,185213,100,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.147,6436238,16169421,0,90608,58,15734,11669,16,2,5,9,54552,75,15734,16,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.197,6436238,15887355,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.398,6436238,15941790,0,223656,128,53627,674793,158,2,5,9,50618,237,53627,158,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.517,6436096,15941783,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.516,6436238,15941783,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.605,6436098,16169431,0,171496,9,0,220,0,2,5,9,26435,40,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.695,6436096,829020104,0,26696,13,4491,721,4,2,5,9,4417,24,4491,4,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.725,6436098,15941857,0,4752,1,0,582,0,3,5,9,736,5,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:39.781,6436098,15941812,0,6720,0,26042,9303,4,1,5,8,840,7,26042,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.011,6436097,15941519,2176,129152,209,206725,424485,97,2,5,9,131328,299,206725,97,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.006,6436238,16169459,0,2112,5,0,624,0,2,5,9,634,11,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.159,6436097,828962127,0,12016,12,0,1316,0,3,5,9,2447,65,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.181,6436097,15887362,0,4888,0,0,956,0,3,5,9,611,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.227,6436098,16169461,271,792,7,0,0,0,3,5,9,1063,8,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.261,6436096,828959225,0,111240,20,95491,13447,867,2,5,9,16161,46,95491,867,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.508,6436096,16291876,0,0,0,0,91,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.611,6436238,16291738,0,1920,7,0,617,0,2,5,8,692,15,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.625,6436138,16169436,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.663,6436098,15886403,0,53576,13,0,13912,0,3,5,9,8370,88,0,0,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.685,6436238,15885154,0,72608,14,119162,65525,29,3,5,9,15284,32,0,0,6,5,0,0,0,0,7,8,0,0,119162,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.708,6436096,829020113,0,90952,140,1443801,7846,4255,3,5,9,22438,334,1443801,4255,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:40.954,6436096,15887372,0,960,0,0,64,0,2,5,8,120,4,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.128,6436098,15941859,0,11304,1,0,716,2,3,5,9,1487,9,0,2,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.186,6436138,829020070,58620,68152,501,236805,41156,541,3,5,9,126772,570,236805,541,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.212,6436137,16291849,0,6976,13,22517,3350,25,3,5,9,4726,24,22517,25,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.663,6436098,16169464,0,1512,1,0,288,0,2,5,9,258,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.829,6436096,16169465,0,11312,5,0,1515,0,2,5,8,1819,10,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.841,6436238,16102365,0,26104,19,2835,10567,370,3,5,9,5345,68,2835,370,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:41.934,6436098,829020036,0,343624,85,242420,374358,231,2,5,9,76151,188,242420,231,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:42.030,6436098,16291742,0,28328,10,109924,2422,119,3,5,9,12737,18,109924,119,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:42.087,6436238,829019968,0,109024,97,418118,59834,3169,3,5,9,28891,186,418118,3169,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:42.650,6436098,15797579,0,14504,1,301,3011,1,2,5,8,2019,7,301,1,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:42.879,6436097,15887374,0,4896,1,0,391,0,2,5,9,612,14,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:43.100,6436098,15941865,0,1928,2,0,749,0,2,5,9,286,4,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:43.168,6436097,15887221,0,83184,62,131914,169874,39,3,5,9,22744,95,131914,39,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:43.431,6436238,15797458,0,167288,82,270178,110592,1216,3,5,9,38440,146,270178,1216,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:43.481,6436238,15941773,0,122688,65,286756,328100,1896,3,5,9,27819,146,286756,1896,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.079,6436098,16168748,0,704,1,0,427,0,3,5,9,314,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.185,6436098,15941533,0,77336,8,88030,14946,34,3,5,9,22846,19,88030,34,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.191,6436238,15886921,0,10776,10,5505,1105,116,3,5,9,2103,19,5505,116,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.268,6436238,16169421,0,270824,237,152590,56122,2470,2,5,9,193688,301,152590,2470,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.519,6436238,15941790,0,196960,105,166179,526484,538,2,5,9,39290,198,166179,538,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.659,6436098,15941869,198,0,2,0,332,0,2,5,9,198,3,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.725,6436098,16169431,0,90480,3,0,678,0,2,5,9,12516,28,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.815,6436096,829020104,0,592,4,73,1449,10,2,5,9,320,6,73,10,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.845,6436098,15941857,0,11168,2,0,5148,0,3,5,9,1672,8,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:44.901,6436098,15941812,0,592,0,0,118,0,1,5,8,74,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.131,6436097,15941519,0,157744,232,48117,609500,80,2,5,9,80274,421,48117,80,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.279,6436097,828962127,0,9880,8,0,2978,0,3,5,9,1674,49,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.301,6436097,15887362,0,3240,2,0,428,0,3,5,9,691,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.349,6436098,15797600,0,6992,1,0,1071,0,3,5,9,883,10,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.381,6436096,828959225,0,69800,16,77593,21813,213,2,5,9,11516,39,77593,213,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.732,6436238,16291738,0,1720,8,0,560,0,2,5,8,747,15,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.783,6436098,15886403,0,104640,32,193106,189013,67,3,5,9,23378,111,0,0,6,8,0,0,192959,64,7,7,0,0,147,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.806,6436238,15885154,0,258848,115,115356,605171,63,3,5,9,78620,203,0,0,6,5,0,0,0,0,7,8,0,0,115356,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:45.828,6436096,829020113,0,22712,43,158995,2095,743,3,5,9,7316,83,158995,743,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:46.306,6436138,829020070,86904,68296,579,378029,38863,899,3,5,9,155200,655,377416,898,6,5,0,0,0,0,7,8,0,0,613,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:46.332,6436137,16291849,0,52280,171,384275,58694,535,3,5,9,22264,297,384275,535,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:46.506,6436098,15797602,0,1376,0,0,168,0,2,5,9,172,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:46.949,6436096,16169465,0,2616,1,0,1024,0,2,5,8,435,5,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:46.962,6436238,16102365,0,32376,13,224925,17885,395,3,5,9,8535,40,4345,276,6,5,0,0,0,0,7,8,0,0,220580,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.054,6436098,829020036,0,327696,88,344264,344942,355,2,5,9,77506,183,344264,355,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.150,6436098,16291742,0,656,0,0,120,0,3,5,9,82,1,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.212,6436238,829019968,0,188200,163,694622,102494,3601,3,5,9,59782,273,694622,3601,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.616,6436226,829020145,0,65368,4,0,954,0,3,5,9,9108,19,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.613,6436098,15797604,0,205704,34,311450,233746,391,2,5,9,40476,126,311450,391,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.770,6436098,15797579,0,6240,0,0,2327,0,2,5,8,842,4,0,0,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:47.999,6436097,15887374,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.118,6436096,15941872,30383,75056,116,430212,68962,312,2,5,8,105439,195,430212,312,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.124,6436226,15941872,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.220,6436098,15941865,0,2160,2,0,598,0,2,5,9,755,4,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.279,6436238,16291876,0,480,0,0,91,0,3,5,9,54,2,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.288,6436097,15887221,0,84440,54,114721,154246,30,3,5,9,20813,99,109671,29,6,5,0,0,0,0,7,8,0,0,5050,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.308,6436098,829020146,0,48,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.556,6436238,15797458,0,158384,105,232044,109579,1596,3,5,9,40922,174,232044,1596,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:48.606,6436238,15941773,0,123264,109,322568,371197,1943,3,5,9,38973,199,322568,1943,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.192,6436098,16291885,0,1896,0,0,647,0,2,5,9,237,3,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.186,6436238,16291885,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.199,6436098,16168748,0,37080,42,221792,106937,138,3,5,9,12861,82,221792,138,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.305,6436098,15941533,0,5376,1,0,1316,0,3,5,9,778,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.316,6436238,15886921,0,93088,64,263670,86553,374,3,5,9,34740,119,263670,374,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.393,6436238,16169421,0,216752,236,50046,116727,806,2,5,9,183029,304,50046,806,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.532,6436098,16291891,0,3376,1,246,342,1,3,5,9,509,5,246,1,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.546,6436226,829020149,0,32,0,0,0,0,2,5,8,0,1,0,0,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:40:49.644,6436238,15941790,0,159784,124,83636,615691,96,2,5,9,37943,208,83184,95,6,5,2200,2,452,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
