Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 06:01:03.307,6436138,16170871,0,0,0,0,76,0,3,5,9,0,0,0,0,7,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.327,6436098,829021096,0,35272,11,198312,3584,498,3,5,9,9235,28,198312,498,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.416,6436098,15888716,0,117800,7,0,1412,0,3,5,9,17011,41,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.472,6436098,829021444,0,107408,20,158306,10573,533,2,5,9,42519,55,158306,533,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.555,6436238,16170752,0,3584,1,0,457,0,3,5,9,596,7,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.602,6436098,16170416,0,76528,32,296,25588,11,3,5,9,13687,145,0,0,6,8,0,0,121,6,7,7,0,0,175,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.614,6436096,15888867,0,2560,2,0,0,0,3,5,9,586,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:03.657,6436098,15888597,0,75240,1,182822,29641,95,3,5,9,10063,23,182822,95,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.478,6436098,16170879,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.630,6436097,16293288,0,11192,2,0,4907,0,3,5,9,1399,41,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.827,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.827,6436098,829021437,0,150928,40,105824,21048,180,3,5,9,45503,88,105824,180,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.841,6436097,16170862,0,52184,4,124197,49831,48,2,5,9,7183,13,124197,48,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:04.980,6436238,15888869,0,163344,56,64155,385177,7,3,5,9,25733,118,0,0,6,5,0,0,0,0,7,8,0,0,64155,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.037,6436098,16293410,0,2040,0,0,257,0,2,6,5,0,0,0,0,8,9,255,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.129,6436097,15943166,0,180088,102,55937,626891,241,2,5,9,53288,297,55937,241,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.531,6436098,15798990,0,16832,6,102710,1157,84,2,5,9,2861,12,102710,84,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.720,6436238,829021264,0,145776,46,68311,91749,35,3,5,9,25927,85,68311,35,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.806,6436097,16293089,0,784,0,0,96,0,4,5,9,98,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:05.806,6436137,16293089,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.187,6436238,829021402,0,202256,110,71570,284779,91,3,5,9,40110,223,71570,91,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.365,6436097,15943292,0,18152,2,0,330,0,3,5,9,2559,5,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.491,6436097,16293412,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.867,6436097,15943304,0,0,0,0,108,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.960,6436098,15798998,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:06.994,6436098,16292742,0,100736,25,22172,427621,5,3,5,9,21120,58,0,0,6,5,0,0,0,0,7,8,0,0,22172,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.031,6436238,829021280,0,18576,7,124600,4232,42,2,5,9,3804,10,124600,42,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.047,6436097,829021228,0,2400,4,0,279,0,2,5,9,800,7,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.111,6436098,16170897,0,50640,2,2053,2782,7,2,5,9,8728,6,2053,7,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.235,6436097,15888836,0,7688,3,12596,7203,5,3,5,9,1617,8,12596,5,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.298,6436238,16170898,0,1856,1,0,280,0,2,5,8,232,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.344,6436097,829021324,8142,37256,624,392531,291924,601,2,5,9,45398,750,392531,601,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:07.531,6436098,16170844,0,1496,5,148,263,62,3,5,9,521,13,148,62,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.112,6436096,15799003,0,6136,0,0,2196,0,3,5,9,834,11,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.121,6436238,15799003,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.131,6436096,828959225,0,69200,14,100100,3383,167,3,5,9,13116,33,100100,167,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.307,6436238,16293417,0,48,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.313,6436098,829021450,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.427,6436138,16170871,0,0,0,110,4,1,3,5,9,0,0,110,1,7,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.505,6436097,16170901,0,1440,0,0,185,0,2,5,9,180,2,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.536,6436098,15888716,0,53632,5,0,120,0,3,5,9,7702,21,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.697,6436238,16170752,0,3272,0,109,435,1,3,5,9,409,5,0,0,6,8,0,0,109,1,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.722,6436098,16170416,0,67384,22,144,23474,7,3,5,9,11005,135,0,0,6,8,0,0,93,4,7,7,0,0,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.734,6436096,15888867,0,592,0,0,0,0,3,5,9,74,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:08.777,6436098,15888597,0,34896,1,10973,120,744,3,5,9,4540,13,10973,744,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:09.750,6436097,16293288,0,10320,2,0,4887,0,3,5,9,1456,37,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:09.947,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:09.947,6436098,829021437,0,140360,101,125411,28635,1277,3,5,9,135395,173,105674,1173,6,5,0,0,0,0,7,8,0,0,19737,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:09.961,6436097,16170862,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.122,6436238,15888869,0,90032,36,0,31750,0,3,5,9,15127,70,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.249,6436097,15943166,0,1032,2,0,0,0,2,5,9,291,4,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.261,6436238,15888883,0,1576,3,0,216,0,3,5,9,369,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.651,6436098,15798990,0,46528,8,158324,1278,2596,2,5,9,7406,35,158324,2596,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.848,6436096,829021454,0,608,0,0,114,0,3,5,9,76,4,0,0,6,5,0,2,0,0,7,8,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.862,6436238,829021264,0,97368,35,5402,36596,20,3,5,9,31015,69,5402,20,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.926,6436097,16293089,0,56472,18,160,3400,4,4,5,9,16063,36,160,4,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:10.926,6436137,16293089,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:11.258,6436096,16293423,0,1048,0,0,140,0,3,5,9,131,1,0,0,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:11.266,6436238,16293423,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:11.329,6436238,829021402,0,176856,95,91402,312562,125,3,5,9,35842,221,91402,125,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:11.485,6436097,15943292,0,34216,3,325876,64188,58,3,5,9,4784,14,0,0,6,8,0,0,325876,58,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:11.564,6436096,15888886,0,1920,0,0,128,0,2,5,8,240,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.114,6436098,16292742,0,179528,28,37366,232164,5,3,5,9,42806,73,0,0,6,5,0,0,0,0,7,8,0,0,37366,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.172,6436238,829021280,0,16440,4,123441,2511,28,2,5,9,3062,6,123441,28,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.167,6436097,829021228,0,26408,118,307140,136704,151,2,5,9,23182,160,307140,151,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.451,6436097,16170905,648,280,4,0,0,0,2,5,9,928,5,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.454,6436097,829021324,0,0,0,0,0,0,2,5,9,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.641,6436098,16170844,0,280,1,0,52,0,3,5,9,97,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:12.803,6436098,15888887,3280,2976,5,477,1030,1,3,5,9,6256,10,0,0,6,5,0,0,0,0,7,8,0,0,477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.222,6436096,15799003,0,5584,0,244,1030,11,3,5,9,631,7,244,11,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.241,6436238,15799003,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.241,6436096,828959225,0,67368,8,96732,2578,256,3,5,9,9283,27,96732,256,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.408,6436098,15943309,0,960,0,0,64,0,3,5,9,120,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.419,6436098,15799015,0,44600,4,2366,6329,20,3,5,9,8633,11,2366,20,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.537,6436138,16170871,0,0,0,104,7,1,3,5,9,0,0,104,1,7,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.646,6436098,15888716,0,133656,15,0,580,0,3,5,9,24779,51,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.817,6436238,16170752,0,25424,3,0,793,0,3,5,9,3534,10,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.832,6436098,16170416,0,58800,16,246,21415,7,3,5,9,9457,118,0,0,6,8,0,0,102,3,7,7,0,0,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.844,6436096,15888867,0,592,2,0,0,0,3,5,9,330,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.885,6436098,15888888,0,816,2,0,168,0,3,5,9,176,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:13.887,6436098,15888597,0,62568,11,287900,7998,2065,3,5,9,9954,32,287900,2065,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:14.860,6436097,16293288,0,15280,22,0,5145,0,3,5,9,3332,81,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:14.907,6436097,16170907,1990,9408,17,5970,4403,4,2,5,8,11398,28,5970,4,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.057,6436098,829021437,0,129768,28,3303,4882,145,3,5,9,46105,63,497,141,6,5,0,0,0,0,7,8,0,0,2806,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.057,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.242,6436238,15888869,0,3904,1,0,260,0,3,5,9,608,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.359,6436097,15943166,0,79608,50,126000,377323,437,2,5,9,26453,139,126000,437,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.381,6436238,15888883,0,784,0,0,72,0,3,5,9,98,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.761,6436098,15798990,0,27504,3,189102,17403,126,2,5,9,3882,16,189102,126,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:15.982,6436238,829021264,0,185352,72,152625,250806,78,3,5,9,33531,137,152625,78,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.036,6436097,16293089,0,0,0,0,0,0,4,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.036,6436137,16293089,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.368,6436096,16293423,0,6608,2,0,1022,0,2,5,9,1054,9,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.386,6436238,16293423,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.375,6436098,15888890,0,2888,1,0,0,0,2,5,8,591,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.449,6436238,829021402,0,216992,152,290199,89606,800,3,5,9,63616,252,290199,800,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.595,6436097,15943292,0,69848,12,570020,73693,112,3,5,9,11712,33,0,0,6,8,0,0,570020,112,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.674,6436096,15888886,0,1056,0,0,40,0,2,5,8,132,1,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:16.828,6436096,15888891,0,93080,28,36,22610,2,2,5,9,17831,63,36,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:17.293,6436238,829021280,0,19272,4,103886,20754,31,2,5,9,3518,9,103886,31,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:17.277,6436097,829021228,15582,17048,166,226125,75902,304,2,5,9,32630,183,226125,304,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:17.574,6436097,829021324,23188,3672,519,379719,115772,812,2,5,9,26860,565,379719,812,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:17.761,6436098,16170844,0,5080,45,282,3576,13,3,5,9,3407,63,282,13,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:17.923,6436098,15888887,0,784,0,0,96,0,3,5,9,98,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.342,6436096,15799003,0,4768,1,206,1797,2,3,5,9,738,10,206,2,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.362,6436238,15799003,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.361,6436096,828959225,0,40144,8,90257,6669,75,3,5,9,8439,20,90257,75,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.364,6436098,829021457,0,48,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.378,6436098,829021458,0,107136,15,14497,5745,34,3,5,9,37666,37,0,0,6,5,0,1,0,0,7,8,0,0,14497,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.416,6436098,15943316,0,14912,0,0,588,0,2,5,9,1864,6,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.496,6436238,16292742,0,47864,31,107992,218363,19,3,5,9,12145,53,0,0,6,5,0,1,0,0,7,8,0,1,107992,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.586,6436238,15799015,0,32688,4,0,1708,0,3,5,9,4589,11,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.766,6436098,15888716,0,91952,22,0,244,0,3,5,9,15946,48,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.938,6436238,16170752,0,3688,3,0,889,0,3,5,9,663,10,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.952,6436098,16170416,0,75936,19,406,28228,5,3,5,9,12350,141,0,0,6,8,0,0,71,1,7,7,0,0,335,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:18.964,6436096,15888867,0,26280,18,0,1032,0,3,5,9,5939,34,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.007,6436098,15888597,0,75208,30,190588,19655,284,3,5,9,17726,61,190588,284,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.163,6436097,15799023,0,15936,9,0,767,0,1,5,9,3121,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.300,6436097,16170916,0,34704,21,24610,22794,34,3,5,9,30664,35,24610,34,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.376,6436097,15943317,0,88400,37,161543,84080,138,2,5,9,19534,67,161543,138,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.801,6436097,15888895,0,1784,2,0,780,0,2,5,9,480,5,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:19.980,6436097,16293288,0,13160,15,0,2416,0,3,5,9,2247,69,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:01:20.177,6436098,829021437,0,30296,17,72,8,35,3,5,9,5950,25,72,35,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
