Datetime,Serving_Cell_Id, Call_Id, qciCount,packetLossInfoList[0].qci,packetLossInfoList[0].dlPacketTotal,packetLossInfoList[0].dlUuPacketLoss,packetLossInfoList[0].dlPdcpPacketLoss,packetLossInfoList[0].ulPacketTotal,packetLossInfoList[0].ulPacketLoss,packetLossInfoList[1].qci,packetLossInfoList[1].dlPacketTotal,packetLossInfoList[1].dlUuPacketLoss,packetLossInfoList[1].dlPdcpPacketLoss,packetLossInfoList[1].ulPacketTotal,packetLossInfoList[1].ulPacketLoss,packetLossInfoList[2].qci,packetLossInfoList[2].dlPacketTotal,packetLossInfoList[2].dlUuPacketLoss,packetLossInfoList[2].dlPdcpPacketLoss,packetLossInfoList[2].ulPacketTotal,packetLossInfoList[2].ulPacketLoss,packetLossInfoList[3].qci,packetLossInfoList[3].dlPacketTotal,packetLossInfoList[3].dlUuPacketLoss,packetLossInfoList[3].dlPdcpPacketLoss,packetLossInfoList[3].ulPacketTotal,packetLossInfoList[3].ulPacketLoss,packetLossInfoList[4].qci,packetLossInfoList[4].dlPacketTotal,packetLossInfoList[4].dlUuPacketLoss,packetLossInfoList[4].dlPdcpPacketLoss,packetLossInfoList[4].ulPacketTotal,packetLossInfoList[4].ulPacketLoss,packetLossInfoList[5].qci,packetLossInfoList[5].dlPacketTotal,packetLossInfoList[5].dlUuPacketLoss,packetLossInfoList[5].dlPdcpPacketLoss,packetLossInfoList[5].ulPacketTotal,packetLossInfoList[5].ulPacketLoss,packetLossInfoList[6].qci,packetLossInfoList[6].dlPacketTotal,packetLossInfoList[6].dlUuPacketLoss,packetLossInfoList[6].dlPdcpPacketLoss,packetLossInfoList[6].ulPacketTotal,packetLossInfoList[6].ulPacketLoss,packetLossInfoList[7].qci,packetLossInfoList[7].dlPacketTotal,packetLossInfoList[7].dlUuPacketLoss,packetLossInfoList[7].dlPdcpPacketLoss,packetLossInfoList[7].ulPacketTotal,packetLossInfoList[7].ulPacketLoss,packetLossInfoList[8].qci,packetLossInfoList[8].dlPacketTotal,packetLossInfoList[8].dlUuPacketLoss,packetLossInfoList[8].dlPdcpPacketLoss,packetLossInfoList[8].ulPacketTotal,packetLossInfoList[8].ulPacketLoss
2025-02-27 05:46:23.057,6436097,16292324,1,9,534,0,0,415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.155,6436098,15942239,1,9,564,0,0,411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.203,6436097,828962127,1,9,47,0,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.302,6436096,828959225,1,9,94,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.416,6436098,829020513,1,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.485,6436238,15941773,1,9,561,0,0,515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:23.682,6436238,15797715,2,1,145,0,0,116,0,9,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.053,6436098,829020504,1,9,153,0,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.227,6436138,829020070,1,9,303,0,0,388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.282,6436098,829020493,1,8,63,0,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.382,6436096,15942031,1,9,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.528,6436096,15798032,1,8,3,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.565,6436096,16292209,1,9,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.619,6436096,16169877,1,9,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.750,6436096,15942321,1,9,5,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:24.854,6436098,15798028,1,9,19,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.081,6436097,15887774,1,9,607,0,0,603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.309,6436098,15886403,3,7,144,0,0,0,0,8,160,0,0,0,0,9,19,0,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.310,6436096,829020453,2,8,17,0,0,0,0,9,79,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.426,6436136,829020432,1,9,116,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.442,6436097,16169868,2,8,4891,0,0,566,0,5,6,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.550,6436098,16169882,1,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.568,6436238,15797458,1,9,317,0,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.691,6436098,15797579,1,8,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.757,6436098,16169883,2,9,7,0,0,8,0,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.921,6436098,829020518,1,9,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:25.990,6436098,15885154,2,8,587,0,0,0,0,9,43,0,0,648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.178,6436238,15886921,1,9,312,0,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.209,6436097,15887221,1,9,231,0,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.370,6436238,16292201,1,8,454,0,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.376,6436238,15887689,1,9,526,0,0,428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.878,6436098,15942290,1,9,54,0,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:26.879,6436097,16292307,1,9,578,0,0,547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.039,6436098,16292286,2,9,64,0,0,17,0,8,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.338,6436098,15887822,1,9,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.766,6436098,16169431,1,9,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.781,6436238,16169591,1,9,8,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.774,6436098,16102365,2,8,170,0,0,0,0,9,95,0,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.821,6436238,829020507,2,8,582,0,0,0,0,9,110,0,0,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.879,6436098,829020464,1,8,4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:27.939,6436097,16169887,2,9,0,0,0,0,0,8,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.177,6436097,16292324,1,9,108,0,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.275,6436098,15942239,1,9,375,0,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.323,6436097,828962127,1,9,67,0,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.422,6436096,828959225,1,9,101,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.606,6436238,15941773,1,9,584,0,0,304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:28.803,6436238,15797715,1,1,132,0,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.173,6436098,829020504,1,9,149,0,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.225,6436098,15798040,1,9,7,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.347,6436138,829020070,1,9,498,0,0,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.402,6436098,829020493,1,8,17,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.502,6436096,15942031,1,9,1,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:29.685,6436096,16292209,1,9,59,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.005,6436098,16169889,1,9,39,0,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.201,6436097,15887774,1,9,583,0,0,586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.429,6436098,15886403,3,7,158,0,0,0,0,8,151,0,0,0,0,9,0,0,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.430,6436096,829020453,2,8,37,0,0,0,0,9,6,0,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.546,6436136,829020432,1,9,139,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.562,6436097,16169868,1,8,4212,0,0,458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.689,6436238,15797458,1,9,284,0,0,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.811,6436098,15797579,1,8,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:30.877,6436098,16169883,2,9,2,0,0,3,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.110,6436098,15885154,2,8,448,0,0,0,0,9,12,0,0,402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.251,6436098,15887828,1,9,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.299,6436238,15886921,1,9,47,0,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.329,6436097,15887221,1,9,419,0,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.458,6436238,15887829,1,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.491,6436238,16292201,1,8,4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.497,6436238,15887689,1,9,579,0,0,566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.877,6436096,15798043,1,8,110,0,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:31.999,6436097,16292307,1,9,589,0,0,538,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:32.159,6436098,16292286,1,9,68,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:32.568,6436098,16169892,1,9,5,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:32.894,6436098,16102365,2,9,113,0,0,346,0,8,1111,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:32.942,6436238,829020507,2,9,150,0,0,165,0,8,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:32.999,6436098,829020464,1,8,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.375,6436096,15887832,1,8,7,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.396,6436098,15942239,1,9,9,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.444,6436097,828962127,1,9,97,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.543,6436096,828959225,1,9,104,0,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.693,6436238,15942331,1,9,7,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.727,6436238,15941773,1,9,563,0,0,557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:33.924,6436238,15797715,1,1,35,0,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.285,6436098,15942333,2,9,1332,0,0,656,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.294,6436098,829020504,1,9,412,0,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.346,6436098,15798040,1,9,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.468,6436138,829020070,1,9,593,0,0,426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.523,6436098,829020493,1,8,3,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.623,6436096,15942031,1,9,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:34.806,6436096,16292209,1,9,253,0,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.091,6436097,15798046,2,9,137,0,0,145,0,8,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.126,6436098,16169889,1,9,17,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.322,6436097,15887774,1,9,581,0,0,550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.550,6436098,15886403,3,8,136,0,0,0,0,7,134,0,0,0,0,9,1,0,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.570,6436097,15942337,1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.667,6436136,829020432,1,9,110,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.683,6436097,16169868,1,8,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.810,6436238,15797458,1,9,328,0,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.932,6436098,15797579,1,8,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:35.959,6436098,16169896,1,9,11,0,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.231,6436098,15885154,2,9,0,0,0,9,0,8,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.420,6436238,15886921,1,9,376,0,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.450,6436097,15887221,1,9,238,0,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.612,6436238,16292201,1,8,434,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.618,6436238,15887689,1,9,576,0,0,574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:36.998,6436096,15798043,1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:37.120,6436097,16292307,1,9,526,0,0,320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:37.280,6436098,16292286,2,8,3,0,0,0,0,9,72,0,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.015,6436098,16102365,2,9,119,0,0,274,0,8,631,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.063,6436238,829020507,2,9,45,0,0,110,0,8,168,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.120,6436098,829020464,1,8,7,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.496,6436096,15887832,1,8,5,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.517,6436098,15942239,1,9,404,0,0,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.565,6436097,828962127,1,9,94,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.664,6436096,828959225,1,9,91,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:38.848,6436238,15941773,1,9,571,0,0,540,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.045,6436238,15797715,1,1,168,0,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.406,6436098,15942333,1,9,3,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.415,6436098,829020504,1,9,631,0,0,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.589,6436138,829020070,1,9,433,0,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.644,6436098,829020493,1,8,5,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.701,6436098,16169901,1,9,3,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.744,6436096,15942031,1,9,1,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:39.927,6436096,16292209,1,9,5,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.212,6436097,15798046,2,9,303,0,0,343,0,8,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.247,6436098,16169889,1,9,10,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.443,6436097,15887774,1,9,606,0,0,537,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.491,6436096,16292364,2,9,6,0,0,14,0,8,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.671,6436098,15886403,3,8,135,0,0,0,0,9,447,0,0,427,0,7,137,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.671,6436096,829020453,1,9,363,0,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.787,6436097,16169902,1,9,145,0,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.787,6436136,829020432,1,9,150,0,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.804,6436097,16169868,1,8,2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:40.931,6436238,15797458,1,9,305,0,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.052,6436098,15797579,1,8,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.079,6436098,16169896,1,9,2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.118,6436098,16169883,2,8,7,0,0,0,0,9,4,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.167,6436096,829020554,1,9,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.351,6436098,15885154,2,8,350,0,0,0,0,9,20,0,0,348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.541,6436238,15886921,1,9,108,0,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.570,6436097,15887221,1,9,128,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:41.739,6436238,15887689,1,9,583,0,0,584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:42.118,6436096,15798043,1,8,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:42.240,6436097,16292307,1,9,638,0,0,472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:42.400,6436098,16292286,1,9,92,0,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:42.431,6436097,16169904,1,9,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:46:42.772,6436097,16292369,1,8,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
