Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:38:26.680,6436238,828964299,255,11,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.695,6436097,15941672,41,10,14,2226,0,12,2147483647,
2025-02-27 05:38:26.696,6436098,15887188,13,7,5,1491,64,72,2147483647,
2025-02-27 05:38:26.718,6436226,15887047,32,11,10,2147483647,4294967295,2147483647,1782,
2025-02-27 05:38:26.705,6436238,15794626,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.705,6436238,15887047,30,13,13,2111,16,36,1055,
2025-02-27 05:38:26.728,6436097,15887192,31,15,255,2031,0,12,2147483647,
2025-02-27 05:38:26.754,6436226,829019877,255,9,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.741,6436238,829019877,24,10,8,901,0,48,1884,
2025-02-27 05:38:26.758,6436096,829019965,35,7,9,2336,48,60,2147483647,
2025-02-27 05:38:26.764,6436226,829019965,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.751,6436238,829019965,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.753,6436238,16169171,29,10,10,1982,32,60,861,
2025-02-27 05:38:26.786,6436238,16291476,25,15,15,933,16,48,885,
2025-02-27 05:38:26.825,6436096,15941586,29,8,6,1808,16,60,2147483647,
2025-02-27 05:38:26.825,6436238,828963441,31,7,255,1529,0,60,1665,
2025-02-27 05:38:26.844,6436226,15941586,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.831,6436238,15941586,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:26.847,6436226,828964597,44,15,255,2859,16,24,1523,
2025-02-27 05:38:26.860,6436098,16169286,26,10,8,2496,48,60,2147483647,
2025-02-27 05:38:27.013,6436098,828964815,39,10,11,2154,0,60,2147483647,
2025-02-27 05:38:27.014,6436098,829019790,43,10,6,2440,32,84,2147483647,
2025-02-27 05:38:27.022,6436097,15886505,50,15,10,2134,32,24,2147483647,
2025-02-27 05:38:27.022,6436137,15886505,255,13,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.034,6436098,16291712,50,12,11,2701,32,48,2147483647,
2025-02-27 05:38:27.057,6436098,16291058,31,13,6,1610,48,60,2147483647,
2025-02-27 05:38:27.131,6436096,829019802,29,7,4,1149,48,72,2147483647,
2025-02-27 05:38:27.137,6436096,829019966,33,4,5,2099,16,36,2147483647,
2025-02-27 05:38:27.144,6436226,829019966,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.131,6436238,829019966,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.184,6436096,829019953,15,11,7,1724,32,72,2147483647,
2025-02-27 05:38:27.216,6436098,16290933,37,9,9,2460,0,48,2147483647,
2025-02-27 05:38:27.236,6436226,16290933,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.213,6436238,16290933,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.244,6436098,16169277,35,13,9,2289,48,60,2147483647,
2025-02-27 05:38:27.246,6436097,829019962,30,10,255,2532,64,96,2147483647,
2025-02-27 05:38:27.252,6436226,16169277,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.229,6436238,16169277,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.230,6436238,829019962,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.290,6436238,829019658,28,14,14,2383,16,36,1637,
2025-02-27 05:38:27.345,6436097,15797403,37,11,10,2354,0,24,2147483647,
2025-02-27 05:38:27.354,6436097,16169267,36,7,9,2183,0,0,2147483647,
2025-02-27 05:38:27.457,6436138,829019921,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.457,6436098,829019921,29,9,7,1990,48,72,2147483647,
2025-02-27 05:38:27.480,6436096,829019789,35,9,6,1962,0,48,2147483647,
2025-02-27 05:38:27.566,6436098,16291665,45,14,8,1260,48,72,2147483647,
2025-02-27 05:38:27.558,6436238,16291665,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.647,6436098,15797400,9,9,255,1270,0,48,2147483647,
2025-02-27 05:38:27.632,6436238,15797400,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.717,6436098,15884458,55,6,9,2378,16,36,2147483647,
2025-02-27 05:38:27.732,6436098,15872833,47,8,9,2130,2048,84,2147483647,
2025-02-27 05:38:27.737,6436096,16222942,37,7,7,2408,0,24,2147483647,
2025-02-27 05:38:27.738,6436136,16222942,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.745,6436097,15886887,31,4,6,1495,16,60,2147483647,
2025-02-27 05:38:27.746,6436137,15886887,31,5,6,1463,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.773,6436096,15797410,19,10,255,1082,32,48,2147483647,
2025-02-27 05:38:27.780,6436226,15797410,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.757,6436238,15797410,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.787,6436238,15797319,26,11,11,563,48,84,564,
2025-02-27 05:38:27.833,6436226,16291666,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.810,6436238,16291666,29,15,15,1779,16,24,1307,
2025-02-27 05:38:27.810,6436238,16222942,255,13,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.813,6436238,16291678,33,15,15,2383,0,12,1860,
2025-02-27 05:38:27.836,6436226,16291678,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:27.840,6436238,15886417,36,15,15,2553,16,60,1131,
2025-02-27 05:38:27.883,6436238,828964258,31,7,7,943,48,96,1540,
2025-02-27 05:38:27.914,6436098,16291707,28,11,255,1659,64,72,2147483647,
2025-02-27 05:38:27.919,6436098,15941673,15,12,255,1694,48,72,2147483647,
2025-02-27 05:38:27.939,6436238,16228853,32,13,13,2875,32,36,2289,
2025-02-27 05:38:27.950,6436238,15074519,37,15,15,2230,16,36,1564,
2025-02-27 05:38:27.975,6436097,16169276,30,13,10,2090,16,24,2147483647,
2025-02-27 05:38:28.005,6436097,16289530,29,6,6,2256,0,24,2147483647,
2025-02-27 05:38:28.005,6436137,16289530,255,10,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.049,6436097,15941674,31,11,10,2016,16,36,2147483647,
2025-02-27 05:38:28.086,6436226,15797411,28,8,8,2445,16,36,1890,
2025-02-27 05:38:28.089,6436098,16169287,33,10,13,2968,32,48,2147483647,
2025-02-27 05:38:28.120,6436098,16291691,33,11,10,2386,32,36,2147483647,
2025-02-27 05:38:28.115,6436238,829019941,32,6,5,2219,48,60,1422,
2025-02-27 05:38:28.144,6436097,15941683,41,12,255,2765,16,36,2147483647,
2025-02-27 05:38:28.153,6436096,15887193,27,9,8,2068,16,24,2147483647,
2025-02-27 05:38:28.173,6436097,16169284,33,8,7,3166,0,12,2147483647,
2025-02-27 05:38:28.180,6436226,16169284,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.189,6436096,829019904,26,5,3,108,64,96,2147483647,
2025-02-27 05:38:28.205,6436238,16169213,27,12,12,1471,16,60,1125,
2025-02-27 05:38:28.223,6436098,829019789,31,11,255,3146,16,36,2147483647,
2025-02-27 05:38:28.283,6436238,828962054,39,12,12,2423,48,60,1587,
2025-02-27 05:38:28.432,6436238,16169256,30,11,11,2053,48,72,1283,
2025-02-27 05:38:28.464,6436097,16169270,27,7,255,1696,32,48,2147483647,
2025-02-27 05:38:28.450,6436238,16169270,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.479,6436096,16291638,31,6,7,954,16,96,2147483647,
2025-02-27 05:38:28.498,6436226,16291638,255,13,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.516,6436096,16291412,31,10,11,2188,0,24,2147483647,
2025-02-27 05:38:28.523,6436098,15887148,35,13,10,2064,64,72,2147483647,
2025-02-27 05:38:28.534,6436226,16291412,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.511,6436238,16291412,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.525,6436238,16289896,30,15,15,1839,0,24,1645,
2025-02-27 05:38:28.641,6436098,16291717,47,15,255,3337,64,84,2147483647,
2025-02-27 05:38:28.659,6436098,15887194,40,6,255,3500,16,24,2147483647,
2025-02-27 05:38:28.708,6436098,16169253,26,9,6,919,32,60,2147483647,
2025-02-27 05:38:28.708,6436138,16169253,255,13,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.711,6436097,15940648,30,10,7,2233,0,36,2147483647,
2025-02-27 05:38:28.695,6436238,16169253,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.721,6436098,829019873,37,5,5,2106,16,24,2147483647,
2025-02-27 05:38:28.740,6436238,15940648,255,7,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:28.790,6436097,829019967,31,9,7,2471,32,48,2147483647,
2025-02-27 05:38:28.820,6436098,15941669,47,11,13,1648,32,48,2147483647,
2025-02-27 05:38:28.868,6436096,829019789,37,13,255,2767,16,36,2147483647,
2025-02-27 05:38:28.974,6436098,15729487,35,7,10,2327,32,72,2147483647,
2025-02-27 05:38:29.018,6436096,15887191,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.025,6436226,15887191,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.002,6436238,15887191,30,13,255,2134,48,60,2121,
2025-02-27 05:38:29.004,6436238,829019954,17,12,12,705,48,48,-336,
2025-02-27 05:38:29.077,6436238,829019643,17,12,12,1786,16,36,1164,
2025-02-27 05:38:29.122,6436096,829019898,31,5,255,2474,48,84,2147483647,
2025-02-27 05:38:29.169,6436096,15941647,14,8,8,1260,0,48,2147483647,
2025-02-27 05:38:29.181,6436226,15941647,255,11,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.158,6436238,15941647,255,13,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.176,6436096,15797413,41,6,7,2562,16,36,2147483647,
2025-02-27 05:38:29.181,6436238,15887177,31,14,14,2047,16,48,2134,
2025-02-27 05:38:29.228,6436096,829019961,28,4,5,1351,48,72,2147483647,
2025-02-27 05:38:29.255,6436097,15941654,43,10,15,2659,0,24,2147483647,
2025-02-27 05:38:29.282,6436096,15941589,29,7,9,1737,48,60,2147483647,
2025-02-27 05:38:29.299,6436238,15886646,34,15,15,2491,48,60,1915,
2025-02-27 05:38:29.370,6436098,16291581,30,13,9,2368,32,48,2147483647,
2025-02-27 05:38:29.418,6436138,15797402,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.418,6436098,15797402,21,6,9,1202,32,60,2147483647,
2025-02-27 05:38:29.447,6436098,829019909,31,10,4,1697,32,60,2147483647,
2025-02-27 05:38:29.439,6436238,829019909,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.468,6436137,15887147,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.468,6436097,15887147,18,14,12,2056,16,48,2147483647,
2025-02-27 05:38:29.476,6436238,15794397,33,12,12,2830,64,48,2375,
2025-02-27 05:38:29.523,6436138,15941508,255,14,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.524,6436098,15941508,44,14,11,2341,32,60,2147483647,
2025-02-27 05:38:29.531,6436098,15797415,6,11,255,488,64,84,2147483647,
2025-02-27 05:38:29.548,6436096,16169280,29,5,7,795,64,84,2147483647,
2025-02-27 05:38:29.557,6436226,16169280,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.534,6436238,16169280,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.587,6436096,15940019,26,9,4,1030,0,24,2147483647,
2025-02-27 05:38:29.620,6436098,16169229,19,13,9,1007,0,60,2147483647,
2025-02-27 05:38:29.611,6436238,16169229,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.664,6436098,15797386,35,9,8,2654,16,48,2147483647,
2025-02-27 05:38:29.674,6436226,15797386,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.651,6436238,15797386,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.672,6436096,15818787,38,12,8,2725,16,48,2147483647,
2025-02-27 05:38:29.688,6436238,15797416,34,15,255,2671,64,84,2479,
2025-02-27 05:38:29.724,6436097,16168453,21,11,8,1482,0,24,2147483647,
2025-02-27 05:38:29.769,6436098,16291718,46,9,9,3095,16,36,2147483647,
2025-02-27 05:38:29.777,6436096,829019963,31,6,5,2299,32,60,2147483647,
2025-02-27 05:38:29.822,6436098,15887195,9,8,8,1125,64,72,2147483647,
2025-02-27 05:38:29.809,6436238,828955565,28,10,10,1847,64,96,1582,
2025-02-27 05:38:29.836,6436097,15797398,31,11,9,2390,32,48,2147483647,
2025-02-27 05:38:29.822,6436238,15797398,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.842,6436136,16291714,26,13,5,1322,48,72,2147483647,
2025-02-27 05:38:29.838,6436238,15887165,34,15,15,2244,0,24,1723,
2025-02-27 05:38:29.891,6436098,16169289,20,7,5,2575,16,24,2147483647,
2025-02-27 05:38:29.875,6436238,16169289,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:29.903,6436097,828964548,23,4,5,720,32,60,2147483647,
2025-02-27 05:38:29.995,6436098,16288084,40,13,11,2108,16,12,2147483647,
2025-02-27 05:38:30.004,6436098,16289962,35,7,8,2454,32,72,2147483647,
2025-02-27 05:38:29.999,6436238,15887152,28,13,13,1918,16,36,1039,
2025-02-27 05:38:30.036,6436096,828963922,26,7,255,1220,48,108,2147483647,
2025-02-27 05:38:30.046,6436096,16169260,29,8,7,2751,48,84,2147483647,
2025-02-27 05:38:30.058,6436226,16169260,255,8,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.035,6436238,16169260,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.103,6436097,828964624,31,3,4,1503,0,24,2147483647,
2025-02-27 05:38:30.106,6436098,829019915,37,12,9,1675,48,60,2147483647,
2025-02-27 05:38:30.113,6436097,828964411,8,3,5,352,64,84,2147483647,
2025-02-27 05:38:30.132,6436096,829019969,31,4,255,2208,64,84,2147483647,
2025-02-27 05:38:30.133,6436138,15941349,255,6,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.133,6436097,15887189,33,15,7,2069,0,24,2147483647,
2025-02-27 05:38:30.134,6436098,15941349,14,7,12,1069,48,96,2147483647,
2025-02-27 05:38:30.143,6436097,15941685,20,12,255,1599,16,36,2147483647,
2025-02-27 05:38:30.158,6436238,16169290,38,15,255,2745,48,60,3500,
2025-02-27 05:38:30.196,6436098,829019597,27,8,6,1418,64,84,2147483647,
2025-02-27 05:38:30.216,6436098,15797417,37,15,255,3181,48,60,2147483647,
2025-02-27 05:38:30.277,6436098,15887190,28,12,255,2399,64,84,2147483647,
2025-02-27 05:38:30.313,6436096,829019948,13,9,5,375,48,72,2147483647,
2025-02-27 05:38:30.360,6436098,16169292,3,7,255,618,32,48,2147483647,
2025-02-27 05:38:30.377,6436098,16169224,37,15,12,1309,16,24,2147483647,
2025-02-27 05:38:30.369,6436238,16169224,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.493,6436096,16291698,28,8,11,2061,16,36,2147483647,
2025-02-27 05:38:30.481,6436238,16291698,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.521,6436097,15941680,42,13,255,2514,0,12,2147483647,
2025-02-27 05:38:30.645,6436098,829019958,29,8,255,1728,48,84,2147483647,
2025-02-27 05:38:30.671,6436238,16169293,22,12,255,1939,16,36,1815,
2025-02-27 05:38:30.729,6436096,16169118,41,7,7,2276,32,48,2147483647,
2025-02-27 05:38:30.729,6436098,829019725,27,10,7,1351,64,72,2147483647,
2025-02-27 05:38:30.755,6436238,15797071,29,14,14,1738,0,12,1731,
2025-02-27 05:38:30.774,6436097,829019783,25,11,9,2043,16,36,2147483647,
2025-02-27 05:38:30.759,6436238,15796595,20,4,255,2138,48,72,-468,
2025-02-27 05:38:30.784,6436096,15797410,26,8,255,850,32,48,2147483647,
2025-02-27 05:38:30.791,6436226,15797410,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.768,6436238,15797410,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:30.814,6436098,15884461,35,14,11,2349,16,36,2147483647,
2025-02-27 05:38:30.943,6436098,829019970,8,7,255,981,64,84,2147483647,
2025-02-27 05:38:30.967,6436098,16169265,7,10,12,1551,16,72,2147483647,
2025-02-27 05:38:30.964,6436238,15941681,29,15,12,2593,48,72,1910,
2025-02-27 05:38:31.002,6436096,15941686,30,6,255,2525,64,72,2147483647,
2025-02-27 05:38:31.006,6436096,828963969,31,4,6,2382,64,96,2147483647,
2025-02-27 05:38:31.035,6436226,828963969,255,5,3,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.012,6436238,828963969,255,6,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.036,6436097,15887180,14,12,255,1125,80,108,2147483647,
2025-02-27 05:38:31.022,6436238,16291716,31,10,10,2244,16,36,1064,
2025-02-27 05:38:31.090,6436097,829019646,25,6,255,840,48,84,2147483647,
2025-02-27 05:38:31.103,6436096,16291711,50,8,12,2229,16,24,2147483647,
2025-02-27 05:38:31.134,6436137,16169230,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.135,6436097,16169230,25,7,255,935,64,72,2147483647,
2025-02-27 05:38:31.161,6436226,16169163,30,14,10,1730,4294967295,2147483647,957,
2025-02-27 05:38:31.138,6436238,16169163,36,15,15,2299,0,24,1671,
2025-02-27 05:38:31.157,6436098,829019971,23,9,255,-431,96,108,2147483647,
2025-02-27 05:38:31.142,6436238,829019971,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.154,6436238,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.187,6436097,15887196,27,9,255,1853,0,0,2147483647,
2025-02-27 05:38:31.188,6436097,828960199,28,8,9,1962,0,24,2147483647,
2025-02-27 05:38:31.197,6436226,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.174,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.237,6436098,15941633,3,8,5,43,64,84,2147483647,
2025-02-27 05:38:31.309,6436097,16291720,31,10,255,2324,16,24,2147483647,
2025-02-27 05:38:31.341,6436098,15941682,39,7,11,2316,48,60,2147483647,
2025-02-27 05:38:31.345,6436098,15940963,45,13,12,2146,32,48,2147483647,
2025-02-27 05:38:31.369,6436097,15941687,34,15,255,1914,32,48,2147483647,
2025-02-27 05:38:31.376,6436098,16290361,33,4,4,2470,0,36,2147483647,
2025-02-27 05:38:31.380,6436097,15887187,31,11,10,2197,16,36,2147483647,
2025-02-27 05:38:31.414,6436098,829019810,38,13,14,2285,48,84,2147483647,
2025-02-27 05:38:31.398,6436238,16290361,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.421,6436238,829019810,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.422,6436238,829019825,29,14,14,1221,16,36,651,
2025-02-27 05:38:31.461,6436098,15886738,5,9,7,824,32,72,2147483647,
2025-02-27 05:38:31.462,6436138,15886738,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.483,6436138,829019706,255,13,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.483,6436098,829019706,29,7,8,2282,48,96,2147483647,
2025-02-27 05:38:31.491,6436226,829019811,31,8,6,1259,16,60,920,
2025-02-27 05:38:31.497,6436138,15886005,255,10,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.497,6436096,15886005,32,8,10,1963,32,60,2147483647,
2025-02-27 05:38:31.500,6436238,829019706,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.526,6436238,15886005,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.617,6436097,15796882,13,7,6,1423,64,96,2147483647,
2025-02-27 05:38:31.618,6436137,15796882,29,5,10,1872,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.647,6436097,15887192,31,15,255,1624,0,12,2147483647,
2025-02-27 05:38:31.678,6436096,829019965,32,6,5,2278,48,60,2147483647,
2025-02-27 05:38:31.685,6436226,829019965,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.662,6436238,829019965,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.708,6436226,829019715,26,7,3,593,64,72,891,
2025-02-27 05:38:31.720,6436096,15941606,24,7,7,2417,48,72,2147483647,
2025-02-27 05:38:31.738,6436226,15941606,255,11,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.715,6436238,15941606,255,9,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.739,6436098,16166663,49,12,10,2332,0,60,2147483647,
2025-02-27 05:38:31.744,6436098,16169106,11,9,6,872,0,72,2147483647,
2025-02-27 05:38:31.772,6436226,16166663,255,12,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.749,6436238,16166663,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.771,6436097,15737616,41,15,8,2120,0,24,2147483647,
2025-02-27 05:38:31.777,6436098,16290850,26,10,10,1896,0,60,2147483647,
2025-02-27 05:38:31.778,6436136,15887184,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.779,6436096,15887184,32,7,255,1621,48,60,2147483647,
2025-02-27 05:38:31.779,6436096,15887181,29,10,9,2388,16,48,2147483647,
2025-02-27 05:38:31.779,6436098,16169286,14,8,7,2592,48,60,2147483647,
2025-02-27 05:38:31.790,6436226,15887181,255,11,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.767,6436238,15887181,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.794,6436098,828964299,31,9,8,1747,48,60,2147483647,
2025-02-27 05:38:31.805,6436136,15794626,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.806,6436096,15794626,38,8,10,2442,32,60,2147483647,
2025-02-27 05:38:31.791,6436238,828964299,255,11,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.815,6436097,15941672,40,10,13,2404,0,12,2147483647,
2025-02-27 05:38:31.816,6436238,15794626,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.839,6436226,15887047,255,11,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.816,6436238,15887047,28,13,13,2305,16,36,1277,
2025-02-27 05:38:31.852,6436238,829019877,28,9,8,337,0,48,1281,
2025-02-27 05:38:31.875,6436226,829019877,255,9,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.864,6436238,16169171,30,12,12,2087,32,60,1163,
2025-02-27 05:38:31.897,6436238,16291476,28,15,15,1060,16,48,1042,
2025-02-27 05:38:31.944,6436096,15941586,14,10,6,1351,16,60,2147483647,
2025-02-27 05:38:31.936,6436238,828963441,30,7,255,1473,0,60,1481,
2025-02-27 05:38:31.942,6436238,15941586,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.965,6436226,15941586,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:31.968,6436226,828964597,44,13,255,2792,16,24,1346,
2025-02-27 05:38:32.057,6436096,829019966,15,8,5,2098,32,36,2147483647,
2025-02-27 05:38:32.065,6436226,829019966,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.042,6436238,829019966,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.132,6436098,828964815,39,10,9,1887,0,60,2147483647,
2025-02-27 05:38:32.133,6436098,829019790,43,10,6,2479,32,84,2147483647,
2025-02-27 05:38:32.141,6436097,15886505,52,15,10,2091,32,24,2147483647,
2025-02-27 05:38:32.141,6436137,15886505,255,13,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.166,6436097,829019962,31,9,255,1670,64,96,2147483647,
2025-02-27 05:38:32.151,6436238,829019962,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.176,6436098,16291058,27,13,7,1906,48,60,2147483647,
2025-02-27 05:38:32.250,6436096,829019802,13,6,4,1311,32,72,2147483647,
2025-02-27 05:38:32.304,6436096,829019953,26,12,7,1941,16,72,2147483647,
2025-02-27 05:38:32.335,6436098,16290933,39,9,9,2259,0,48,2147483647,
2025-02-27 05:38:32.334,6436238,16290933,255,15,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.357,6436226,16290933,255,6,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.363,6436238,16291722,32,10,255,2949,16,24,3315,
2025-02-27 05:38:32.415,6436098,15797420,22,12,255,2257,48,60,2147483647,
2025-02-27 05:38:32.411,6436238,829019658,33,14,14,2459,16,36,1566,
2025-02-27 05:38:32.447,6436096,16291723,30,8,255,2478,0,12,2147483647,
2025-02-27 05:38:32.454,6436226,16291723,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.431,6436238,16291723,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.472,6436098,15887198,12,7,255,352,16,24,2147483647,
2025-02-27 05:38:32.576,6436138,829019921,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.576,6436098,829019921,28,10,7,2088,48,72,2147483647,
2025-02-27 05:38:32.685,6436098,16291665,38,8,9,1640,48,72,2147483647,
2025-02-27 05:38:32.679,6436238,16291665,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.837,6436098,15884458,52,13,6,2389,16,36,2147483647,
2025-02-27 05:38:32.851,6436098,15872833,38,7,9,2106,2048,84,2147483647,
2025-02-27 05:38:32.856,6436096,16222942,35,7,8,2315,0,24,2147483647,
2025-02-27 05:38:32.857,6436136,16222942,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.864,6436097,15886887,32,9,7,1437,32,60,2147483647,
2025-02-27 05:38:32.865,6436137,15886887,29,5,8,1013,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.908,6436238,15797319,27,12,12,629,64,84,283,
2025-02-27 05:38:32.931,6436238,16291666,30,15,15,1718,16,24,1362,
2025-02-27 05:38:32.954,6436226,16291666,255,10,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.931,6436238,16222942,255,11,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.957,6436226,16291678,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:38:32.934,6436238,16291678,34,15,15,2432,0,12,1737,
2025-02-27 05:38:32.961,6436238,15886417,37,15,15,2420,16,60,1142,
2025-02-27 05:38:33.007,6436226,15797411,29,12,11,1924,16,36,1267,
