Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:45:09.926,6436098,16292245,17,11,255,1305,64,72,2147483647,
2025-02-27 05:45:09.960,6436238,16292031,33,13,13,2366,0,12,1553,
2025-02-27 05:45:09.964,6436098,15884458,54,9,7,2416,16,36,2147483647,
2025-02-27 05:45:09.988,6436097,15797954,30,12,11,2416,16,36,2147483647,
2025-02-27 05:45:10.093,6436238,828955565,29,11,11,1770,64,84,1718,
2025-02-27 05:45:10.083,6436098,16292217,29,13,255,1748,32,72,2147483647,
2025-02-27 05:45:10.101,6436238,16292217,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.135,6436098,15942214,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.148,6436238,15942214,35,15,255,2962,32,60,3500,
2025-02-27 05:45:10.148,6436228,15942214,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.186,6436238,16292233,31,15,15,2174,32,48,2017,
2025-02-27 05:45:10.191,6436238,16292242,24,11,11,2042,32,48,1300,
2025-02-27 05:45:10.193,6436238,829020446,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.193,6436228,829020446,32,7,255,1901,80,96,1890,
2025-02-27 05:45:10.197,6436238,829019941,32,13,13,2430,64,84,1206,
2025-02-27 05:45:10.198,6436238,15074519,34,15,15,2409,16,36,1552,
2025-02-27 05:45:10.208,6436097,15942219,28,12,255,1882,16,24,2147483647,
2025-02-27 05:45:10.231,6436098,15887694,7,11,5,1278,64,84,2147483647,
2025-02-27 05:45:10.249,6436238,15887694,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.238,6436098,829020382,27,11,9,1635,32,60,2147483647,
2025-02-27 05:45:10.251,6436238,829020382,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.251,6436228,829020382,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.337,6436097,15797959,15,10,255,1480,16,36,2147483647,
2025-02-27 05:45:10.354,6436098,16169747,56,12,5,2315,48,72,2147483647,
2025-02-27 05:45:10.418,6436097,16169446,31,12,10,2750,0,12,2147483647,
2025-02-27 05:45:10.430,6436238,16169783,28,15,15,2686,16,0,1210,
2025-02-27 05:45:10.486,6436098,15942009,18,13,8,736,0,84,2147483647,
2025-02-27 05:45:10.610,6436238,15886417,37,15,15,2378,16,108,1304,
2025-02-27 05:45:10.684,6436097,16292200,14,8,7,1667,0,36,2147483647,
2025-02-27 05:45:10.704,6436238,16292200,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.695,6436097,15797942,15,6,6,399,32,48,2147483647,
2025-02-27 05:45:10.713,6436098,829020427,9,7,255,1410,0,84,2147483647,
2025-02-27 05:45:10.720,6436098,15940963,36,15,14,2127,32,48,2147483647,
2025-02-27 05:45:10.738,6436138,15887675,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.738,6436098,15887675,15,7,6,2219,48,60,2147483647,
2025-02-27 05:45:10.758,6436238,15887675,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.758,6436096,16169742,28,10,12,1988,16,48,2147483647,
2025-02-27 05:45:10.758,6436136,16169742,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.778,6436238,16169742,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.776,6436097,15887722,7,255,255,-202,144,156,2147483647,
2025-02-27 05:45:10.803,6436096,828963969,38,8,8,2437,64,96,2147483647,
2025-02-27 05:45:10.818,6436238,829019643,30,12,12,1564,16,36,1409,
2025-02-27 05:45:10.819,6436098,16169647,3,6,5,891,48,96,2147483647,
2025-02-27 05:45:10.836,6436098,15886738,12,11,9,1379,32,72,2147483647,
2025-02-27 05:45:10.837,6436096,16292246,31,8,5,2444,0,12,2147483647,
2025-02-27 05:45:10.837,6436138,15886738,255,13,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.850,6436238,16292246,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.859,6436238,828963969,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:10.895,6436098,16292235,29,11,255,1775,32,60,2147483647,
2025-02-27 05:45:10.915,6436238,15942221,30,15,255,3357,32,48,2348,
2025-02-27 05:45:10.928,6436098,829020449,10,10,255,457,48,60,2147483647,
2025-02-27 05:45:10.973,6436098,15797960,24,10,10,3044,48,60,2147483647,
2025-02-27 05:45:11.018,6436238,16169795,16,11,255,1695,64,72,1067,
2025-02-27 05:45:11.036,6436238,16292236,30,14,14,1403,80,96,864,
2025-02-27 05:45:11.032,6436096,15797955,56,9,0,2242,16,36,2147483647,
2025-02-27 05:45:11.044,6436096,15887723,42,14,11,2524,16,36,2147483647,
2025-02-27 05:45:11.071,6436097,15942222,8,9,10,1921,16,24,2147483647,
2025-02-27 05:45:11.090,6436238,15887474,36,15,15,2240,0,12,2032,
2025-02-27 05:45:11.153,6436098,16290850,45,15,10,2128,0,60,2147483647,
2025-02-27 05:45:11.164,6436138,15794397,255,6,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.165,6436098,15794397,32,8,9,2433,32,48,2147483647,
2025-02-27 05:45:11.179,6436096,15794626,44,9,10,2420,0,60,2147483647,
2025-02-27 05:45:11.181,6436136,15794626,255,6,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.198,6436097,16292247,6,10,255,-57,96,108,2147483647,
2025-02-27 05:45:11.208,6436098,16169796,17,15,15,1609,48,60,2147483647,
2025-02-27 05:45:11.229,6436097,15797830,18,9,7,112,64,84,2147483647,
2025-02-27 05:45:11.290,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.280,6436098,16169797,28,9,255,2985,16,36,2147483647,
2025-02-27 05:45:11.309,6436096,15942105,16,9,4,2124,32,48,2147483647,
2025-02-27 05:45:11.345,6436178,829020442,29,6,5,1642,64,84,2147483647,
2025-02-27 05:45:11.376,6436097,15797961,37,14,6,2489,0,12,2147483647,
2025-02-27 05:45:11.382,6436178,829020444,9,6,255,598,64,72,2147483647,
2025-02-27 05:45:11.410,6436238,828963441,31,7,255,1513,0,60,1660,
2025-02-27 05:45:11.404,6436137,829019646,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.405,6436097,829019646,26,4,5,1132,48,84,2147483647,
2025-02-27 05:45:11.467,6436238,15887715,38,15,15,2600,32,0,1742,
2025-02-27 05:45:11.486,6436238,16291998,30,14,14,1788,0,12,1046,
2025-02-27 05:45:11.483,6436097,16169798,38,11,13,2820,16,36,2147483647,
2025-02-27 05:45:11.524,6436098,16292248,32,14,13,2542,64,72,2147483647,
2025-02-27 05:45:11.537,6436238,16292248,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.537,6436228,16292248,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.585,6436097,829020316,11,8,6,40,0,36,2147483647,
2025-02-27 05:45:11.600,6436238,15942057,18,13,13,2690,0,12,1765,
2025-02-27 05:45:11.590,6436178,829020441,43,8,7,2368,48,72,2147483647,
2025-02-27 05:45:11.604,6436238,829020441,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.604,6436228,829020441,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.602,6436097,15942223,28,12,13,2537,16,36,2147483647,
2025-02-27 05:45:11.611,6436097,829020049,17,5,3,930,16,48,2147483647,
2025-02-27 05:45:11.611,6436137,829020049,28,9,7,-302,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.636,6436098,16166663,37,12,12,2439,0,60,2147483647,
2025-02-27 05:45:11.677,6436238,16166663,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.681,6436178,829020440,52,15,14,2328,32,72,2147483647,
2025-02-27 05:45:11.695,6436228,829020440,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.695,6436238,829020440,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.704,6436178,15797944,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.704,6436098,15797944,28,14,11,2482,16,24,2147483647,
2025-02-27 05:45:11.718,6436238,15797944,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.712,6436096,15887697,31,6,4,2145,64,48,2147483647,
2025-02-27 05:45:11.729,6436138,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.729,6436098,15884461,30,14,13,2397,16,36,2147483647,
2025-02-27 05:45:11.746,6436238,15884461,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:11.773,6436178,829020445,48,8,8,2230,32,72,2147483647,
2025-02-27 05:45:11.858,6436098,15797962,34,12,13,1262,64,72,2147483647,
2025-02-27 05:45:11.873,6436097,15942204,38,11,9,2057,16,24,2147483647,
2025-02-27 05:45:11.992,6436097,829020428,16,6,4,838,64,96,2147483647,
2025-02-27 05:45:12.005,6436096,15887727,27,9,8,1409,16,24,2147483647,
2025-02-27 05:45:12.017,6436097,16289530,29,7,5,2033,0,24,2147483647,
2025-02-27 05:45:12.017,6436137,16289530,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.022,6436096,16292250,32,6,9,2484,0,12,2147483647,
2025-02-27 05:45:12.028,6436138,15887685,52,10,10,2006,48,72,2147483647,
2025-02-27 05:45:12.032,6436096,15886005,37,11,10,2365,32,60,2147483647,
2025-02-27 05:45:12.032,6436138,15886005,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.043,6436137,829020415,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.043,6436097,829020415,31,7,255,1816,80,108,2147483647,
2025-02-27 05:45:12.060,6436098,15942224,38,11,255,1598,64,72,2147483647,
2025-02-27 05:45:12.073,6436238,15942224,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.099,6436238,15886005,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.106,6436096,15887728,28,7,8,2170,32,48,2147483647,
2025-02-27 05:45:12.134,6436238,16169801,12,9,255,1665,64,84,1162,
2025-02-27 05:45:12.131,6436098,15797963,41,10,10,2600,48,60,2147483647,
2025-02-27 05:45:12.144,6436228,15797963,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.144,6436238,15797963,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.189,6436097,15887716,51,9,255,1230,0,12,2147483647,
2025-02-27 05:45:12.218,6436097,829020430,11,7,255,228,48,72,2147483647,
2025-02-27 05:45:12.218,6436137,829020430,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.227,6436098,15872833,35,9,9,2148,2048,84,2147483647,
2025-02-27 05:45:12.230,6436098,16292136,37,12,9,2475,0,12,2147483647,
2025-02-27 05:45:12.230,6436138,16292136,255,7,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.231,6436096,16222942,33,10,8,2425,0,24,2147483647,
2025-02-27 05:45:12.232,6436136,16222942,255,8,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.261,6436098,16169551,45,15,10,1831,48,60,2147483647,
2025-02-27 05:45:12.268,6436096,16169802,29,5,255,1595,64,72,2147483647,
2025-02-27 05:45:12.310,6436238,16169551,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.327,6436138,15887685,40,6,255,3314,64,72,2147483647,
2025-02-27 05:45:12.339,6436096,15797478,32,8,5,2313,48,72,2147483647,
2025-02-27 05:45:12.339,6436136,15797478,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.403,6436238,15797478,255,11,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.405,6436238,16222942,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.464,6436096,829020451,37,5,255,2650,80,96,2147483647,
2025-02-27 05:45:12.605,6436137,16292001,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.605,6436097,16292001,27,7,5,1259,64,84,2147483647,
2025-02-27 05:45:12.666,6436097,16292232,32,7,8,2185,0,12,2147483647,
2025-02-27 05:45:12.681,6436238,16292232,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.731,6436096,829019789,40,10,8,2044,0,36,2147483647,
2025-02-27 05:45:12.769,6436098,15797832,17,10,8,616,0,60,2147483647,
2025-02-27 05:45:12.769,6436098,16169788,14,6,255,1450,48,72,2147483647,
2025-02-27 05:45:12.784,6436228,16169788,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.800,6436238,15797832,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.796,6436137,15797956,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.796,6436097,15797956,31,11,12,2277,16,36,2147483647,
2025-02-27 05:45:12.861,6436097,16292243,16,11,8,1709,32,48,2147483647,
2025-02-27 05:45:12.906,6436096,15942180,29,9,10,2008,16,36,2147483647,
2025-02-27 05:45:12.925,6436238,15942180,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.914,6436098,15942224,12,10,255,1260,32,72,2147483647,
2025-02-27 05:45:12.927,6436228,15942224,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.927,6436238,15942224,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.916,6436097,16292238,29,8,255,774,48,60,2147483647,
2025-02-27 05:45:12.930,6436228,16292238,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.930,6436238,16292238,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.932,6436096,829020351,27,6,3,600,64,96,2147483647,
2025-02-27 05:45:12.979,6436098,828960199,31,5,255,2298,0,24,2147483647,
2025-02-27 05:45:12.994,6436228,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:12.994,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.000,6436096,15942225,32,10,4,2731,16,36,2147483647,
2025-02-27 05:45:13.010,6436096,16291412,28,7,7,2028,0,24,2147483647,
2025-02-27 05:45:13.022,6436238,16292229,27,13,10,758,16,36,355,
2025-02-27 05:45:13.011,6436098,16169637,38,12,12,2416,32,48,2147483647,
2025-02-27 05:45:13.051,6436098,16292245,10,11,255,1046,48,72,2147483647,
2025-02-27 05:45:13.051,6436178,16292245,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.106,6436238,16291412,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.126,6436238,829020452,4,6,255,902,208,216,682,
2025-02-27 05:45:13.183,6436098,15887635,0,6,7,126,64,72,2147483647,
2025-02-27 05:45:13.190,6436097,16292230,35,12,15,2285,0,24,2147483647,
2025-02-27 05:45:13.206,6436097,15940648,43,7,10,2341,0,36,2147483647,
2025-02-27 05:45:13.218,6436238,16169768,26,11,11,767,64,84,786,
2025-02-27 05:45:13.244,6436238,15942181,34,14,14,2450,0,24,1757,
2025-02-27 05:45:13.315,6436097,15942209,35,8,7,2218,32,48,2147483647,
2025-02-27 05:45:13.329,6436228,15942209,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.335,6436238,15940648,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.361,6436098,15797927,62,7,6,2069,16,12,2147483647,
2025-02-27 05:45:13.426,6436096,15887730,34,10,7,2732,32,48,2147483647,
2025-02-27 05:45:13.431,6436097,15941948,26,15,11,1859,16,24,2147483647,
2025-02-27 05:45:13.431,6436137,15941948,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.463,6436096,15942226,32,13,255,2365,32,48,2147483647,
2025-02-27 05:45:13.469,6436098,15729487,30,8,12,2047,32,72,2147483647,
2025-02-27 05:45:13.473,6436098,16292238,14,12,255,1225,48,60,2147483647,
2025-02-27 05:45:13.486,6436238,16292238,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.544,6436097,15942207,35,12,11,2316,0,24,2147483647,
2025-02-27 05:45:13.563,6436098,829020454,32,13,12,2964,32,48,2147483647,
2025-02-27 05:45:13.584,6436098,829020455,31,11,255,1860,48,60,2147483647,
2025-02-27 05:45:13.599,6436097,16169488,46,12,9,2058,0,24,2147483647,
2025-02-27 05:45:13.650,6436098,16290933,33,10,7,2346,0,36,2147483647,
2025-02-27 05:45:13.677,6436238,16290933,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.684,6436238,15942210,27,14,14,2291,16,24,1592,
2025-02-27 05:45:13.684,6436228,15942210,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.718,6436097,16169804,36,12,255,2915,16,36,2147483647,
2025-02-27 05:45:13.743,6436098,15797964,18,10,5,1229,64,72,2147483647,
2025-02-27 05:45:13.809,6436238,16169745,22,11,6,2119,16,60,1200,
2025-02-27 05:45:13.805,6436098,829020456,29,5,255,2157,48,60,2147483647,
2025-02-27 05:45:13.856,6436097,15887718,40,13,255,2581,0,0,2147483647,
2025-02-27 05:45:13.894,6436238,15886646,33,12,12,2808,48,60,2346,
2025-02-27 05:45:13.895,6436098,829020457,5,4,5,1274,80,96,2147483647,
2025-02-27 05:45:13.912,6436137,16169779,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:13.912,6436097,16169779,28,12,8,2341,16,48,2147483647,
2025-02-27 05:45:13.938,6436238,829020418,28,8,6,1795,64,84,1356,
2025-02-27 05:45:14.013,6436238,829020338,31,15,15,2315,64,72,1242,
2025-02-27 05:45:14.019,6436098,15941508,37,9,8,2506,48,60,2147483647,
2025-02-27 05:45:14.019,6436138,15941508,255,9,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.033,6436238,15942157,30,15,15,1646,16,36,1454,
2025-02-27 05:45:14.083,6436096,15940019,24,13,7,1089,0,24,2147483647,
2025-02-27 05:45:14.118,6436238,16291766,34,14,14,2642,0,0,2340,
2025-02-27 05:45:14.166,6436178,829020217,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.166,6436096,829020217,28,9,9,1584,48,96,2147483647,
2025-02-27 05:45:14.166,6436096,15797938,28,9,9,742,32,60,2147483647,
2025-02-27 05:45:14.167,6436096,15818787,37,10,6,2354,0,48,2147483647,
2025-02-27 05:45:14.180,6436238,829020217,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.183,6436238,15797938,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.187,6436238,16169725,29,5,4,911,48,48,1141,
2025-02-27 05:45:14.178,6436096,829020451,37,6,255,2472,32,48,2147483647,
2025-02-27 05:45:14.219,6436097,16168453,29,12,8,2036,0,24,2147483647,
2025-02-27 05:45:14.290,6436238,15942217,44,13,13,3025,32,72,2226,
2025-02-27 05:45:14.294,6436238,15797947,7,15,15,1067,80,96,329,
2025-02-27 05:45:14.366,6436098,16169796,18,15,12,1821,32,60,2147483647,
2025-02-27 05:45:14.379,6436228,16169796,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.383,6436098,16292238,14,8,255,689,48,60,2147483647,
2025-02-27 05:45:14.396,6436238,16292238,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.396,6436228,16292238,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.429,6436098,15797965,32,10,10,3268,32,48,2147483647,
2025-02-27 05:45:14.442,6436238,15797965,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.489,6436098,16288084,49,10,13,2068,0,12,2147483647,
2025-02-27 05:45:14.498,6436098,16289962,30,7,10,2320,32,72,2147483647,
2025-02-27 05:45:14.530,6436097,15887731,18,5,255,1606,16,24,2147483647,
2025-02-27 05:45:14.559,6436138,829019658,255,7,0,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.560,6436098,829019658,33,4,6,2342,16,36,2147483647,
2025-02-27 05:45:14.573,6436238,16169766,26,15,15,2287,16,48,1535,
2025-02-27 05:45:14.571,6436098,16292253,14,6,9,1532,32,48,2147483647,
2025-02-27 05:45:14.584,6436238,16292253,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.594,6436098,16292239,14,9,11,1493,32,48,2147483647,
2025-02-27 05:45:14.608,6436097,828964411,7,6,5,186,64,84,2147483647,
2025-02-27 05:45:14.622,6436238,15942125,34,15,15,2802,32,48,1765,
2025-02-27 05:45:14.625,6436238,15797966,21,9,255,2220,64,84,1442,
2025-02-27 05:45:14.624,6436097,15887732,30,11,255,1185,0,0,2147483647,
2025-02-27 05:45:14.636,6436096,828964597,49,11,8,2312,0,24,2147483647,
2025-02-27 05:45:14.660,6436096,829020456,36,6,255,1827,48,60,2147483647,
2025-02-27 05:45:14.674,6436097,15797958,35,13,11,2064,16,24,2147483647,
2025-02-27 05:45:14.697,6436096,16169784,24,2,8,1160,16,48,2147483647,
2025-02-27 05:45:14.712,6436238,16169784,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.712,6436228,16169784,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.705,6436098,15942227,21,11,8,1739,16,36,2147483647,
2025-02-27 05:45:14.718,6436228,15942227,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.718,6436238,15942227,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.807,6436096,829019948,10,4,4,1555,32,72,2147483647,
2025-02-27 05:45:14.826,6436098,16169793,39,15,14,2278,32,48,2147483647,
2025-02-27 05:45:14.878,6436097,16292127,3,11,6,1113,80,108,2147483647,
2025-02-27 05:45:14.902,6436137,15797885,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:14.903,6436097,15797885,24,10,6,1996,16,48,2147483647,
2025-02-27 05:45:14.933,6436098,16169577,13,9,7,703,32,60,2147483647,
2025-02-27 05:45:14.957,6436098,16292226,19,12,255,2140,32,72,2147483647,
2025-02-27 05:45:14.974,6436097,829020290,13,14,13,665,16,36,2147483647,
2025-02-27 05:45:14.983,6436097,15887597,28,11,11,1538,0,36,2147483647,
2025-02-27 05:45:15.026,6436098,829020421,17,6,5,1868,48,96,2147483647,
2025-02-27 05:45:15.026,6436138,829020421,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.041,6436238,829020421,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.056,6436098,15942214,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.069,6436238,15942214,33,15,255,3473,32,60,3500,
2025-02-27 05:45:15.069,6436228,15942214,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.081,6436238,16292031,33,14,14,2356,0,12,1550,
2025-02-27 05:45:15.085,6436098,15884458,52,9,8,2434,16,36,2147483647,
2025-02-27 05:45:15.114,6436228,829020446,16,9,255,1302,80,96,909,
2025-02-27 05:45:15.114,6436238,829020446,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.109,6436097,15797954,15,15,12,2119,16,36,2147483647,
2025-02-27 05:45:15.129,6436097,15942219,29,14,255,1449,0,24,2147483647,
2025-02-27 05:45:15.159,6436098,829020382,14,10,9,1382,16,60,2147483647,
2025-02-27 05:45:15.172,6436238,829020382,255,10,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.172,6436228,829020382,255,12,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.164,6436096,16292254,27,7,8,2745,16,24,2147483647,
2025-02-27 05:45:15.214,6436238,828955565,33,10,10,1744,64,84,1737,
2025-02-27 05:45:15.204,6436098,16292217,28,13,255,1817,32,72,2147483647,
2025-02-27 05:45:15.222,6436238,16292217,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.258,6436097,15797959,31,12,255,1742,16,36,2147483647,
2025-02-27 05:45:15.307,6436238,16292233,31,15,15,2178,16,48,31,
2025-02-27 05:45:15.299,6436098,829020458,23,10,5,249,48,60,2147483647,
2025-02-27 05:45:15.312,6436238,16292242,26,12,12,1617,32,48,962,
2025-02-27 05:45:15.318,6436238,829019941,32,13,13,2353,64,84,1530,
2025-02-27 05:45:15.319,6436238,15074519,34,15,15,2450,16,36,1609,
2025-02-27 05:45:15.352,6436098,15887694,6,11,5,1278,48,84,2147483647,
2025-02-27 05:45:15.370,6436238,15887694,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.475,6436098,16169747,56,12,5,2032,48,72,2147483647,
2025-02-27 05:45:15.539,6436097,16169446,33,13,11,2542,0,12,2147483647,
2025-02-27 05:45:15.551,6436238,16169783,31,15,15,2398,16,0,1512,
2025-02-27 05:45:15.607,6436098,15942009,26,10,9,1553,0,84,2147483647,
2025-02-27 05:45:15.646,6436138,15887685,41,6,255,3055,64,72,2147483647,
2025-02-27 05:45:15.664,6436098,15797968,11,8,6,1571,64,84,2147483647,
2025-02-27 05:45:15.697,6436097,15887722,7,7,255,330,144,156,2147483647,
2025-02-27 05:45:15.731,6436238,15886417,43,15,15,2335,16,108,1238,
2025-02-27 05:45:15.758,6436096,16292246,31,7,5,2310,0,12,2147483647,
2025-02-27 05:45:15.805,6436097,16292200,20,6,7,1844,0,36,2147483647,
2025-02-27 05:45:15.825,6436238,16292200,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.816,6436097,15797942,12,7,5,270,32,48,2147483647,
2025-02-27 05:45:15.836,6436238,15942221,33,15,15,2997,32,48,2157,
2025-02-27 05:45:15.841,6436098,15940963,37,15,15,2135,32,48,2147483647,
2025-02-27 05:45:15.857,6436098,16292256,40,5,255,3275,16,24,2147483647,
2025-02-27 05:45:15.859,6436138,15887675,255,11,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.859,6436098,15887675,17,7,6,1919,48,60,2147483647,
2025-02-27 05:45:15.879,6436238,15887675,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.879,6436096,16169742,19,12,14,2002,16,48,2147483647,
2025-02-27 05:45:15.879,6436136,16169742,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.899,6436238,16169742,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:45:15.894,6436098,15797960,44,2,11,2625,48,60,2147483647,
2025-02-27 05:45:15.924,6436096,828963969,34,6,6,2435,64,96,2147483647,
2025-02-27 05:45:15.939,6436238,16169795,22,11,255,1896,32,72,878,
2025-02-27 05:45:15.939,6436238,829019643,21,12,12,1648,16,36,1431,
2025-02-27 05:45:15.940,6436098,16169647,2,6,5,1013,64,96,2147483647,
2025-02-27 05:45:15.956,6436238,16292257,21,12,255,2548,16,36,1446,
2025-02-27 05:45:15.957,6436098,15886738,0,9,9,1232,32,72,2147483647,
2025-02-27 05:45:15.958,6436138,15886738,255,13,8,2147483647,4294967295,2147483647,2147483647,
