Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:49:42.373,6436178,16292616,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:42.373,6436098,16292616,38,12,9,2498,0,12,2147483647,
2025-02-27 05:49:42.519,6436098,16292625,4,10,255,858,64,84,2147483647,
2025-02-27 05:49:42.585,6436137,15887981,25,11,9,1138,16,60,2147483647,
2025-02-27 05:49:42.594,6436096,15942553,36,13,12,2394,16,48,2147483647,
2025-02-27 05:49:42.605,6436238,15942553,255,15,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:42.605,6436228,15942553,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:42.615,6436096,15942561,42,12,13,2745,16,36,2147483647,
2025-02-27 05:49:42.650,6436096,15942526,50,13,0,2387,16,36,2147483647,
2025-02-27 05:49:42.768,6436137,829019646,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:42.769,6436097,829019646,27,8,5,1067,48,84,2147483647,
2025-02-27 05:49:42.818,6436238,828963441,30,10,255,1598,0,60,1629,
2025-02-27 05:49:42.885,6436238,16166663,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:42.901,6436228,16292626,18,6,255,2331,64,84,1484,
2025-02-27 05:49:42.935,6436097,16292627,26,9,10,1022,16,36,2147483647,
2025-02-27 05:49:42.974,6436097,829020049,14,9,4,1201,16,48,2147483647,
2025-02-27 05:49:42.975,6436137,829020049,29,9,6,1731,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.036,6436238,15798193,30,14,14,1981,0,12,1092,
2025-02-27 05:49:43.036,6436228,15798193,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.035,6436098,16166663,46,7,7,2483,0,60,2147483647,
2025-02-27 05:49:43.041,6436097,16170102,27,10,255,893,80,108,2147483647,
2025-02-27 05:49:43.053,6436097,16170090,19,12,9,2044,0,24,2147483647,
2025-02-27 05:49:43.068,6436098,15942451,31,12,9,1839,0,48,2147483647,
2025-02-27 05:49:43.085,6436228,15942451,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.085,6436238,15942451,255,10,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.092,6436138,15884461,255,9,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.093,6436098,15884461,39,10,7,2721,0,36,2147483647,
2025-02-27 05:49:43.154,6436238,15884461,255,15,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.192,6436178,829020652,33,12,12,2347,0,24,2147483647,
2025-02-27 05:49:43.289,6436096,16292628,35,8,255,2452,48,60,2147483647,
2025-02-27 05:49:43.345,6436097,15942562,24,9,255,2625,16,36,2147483647,
2025-02-27 05:49:43.394,6436098,16292620,9,8,255,869,0,24,2147483647,
2025-02-27 05:49:43.403,6436178,15942542,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.415,6436228,15942542,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.415,6436238,15942542,33,15,15,2588,32,60,2362,
2025-02-27 05:49:43.441,6436096,829020632,26,6,8,2311,32,48,2147483647,
2025-02-27 05:49:43.512,6436138,15794397,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.513,6436178,15794397,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.513,6436098,15794397,33,11,4,2084,32,48,2147483647,
2025-02-27 05:49:43.533,6436096,15942558,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.533,6436178,15942558,32,9,8,2262,16,24,2147483647,
2025-02-27 05:49:43.542,6436178,829020767,41,7,255,3043,48,60,2147483647,
2025-02-27 05:49:43.567,6436238,829020697,27,11,255,754,192,204,833,
2025-02-27 05:49:43.562,6436097,15798242,7,4,4,760,112,120,2147483647,
2025-02-27 05:49:43.563,6436098,16292504,40,6,10,1966,48,72,2147483647,
2025-02-27 05:49:43.565,6436098,16292622,24,10,255,1330,64,72,2147483647,
2025-02-27 05:49:43.565,6436178,16292622,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.584,6436098,829020768,32,10,255,2812,64,72,2147483647,
2025-02-27 05:49:43.586,6436098,15798239,32,14,12,2418,16,24,2147483647,
2025-02-27 05:49:43.596,6436238,829020472,19,4,255,2436,64,72,-262,
2025-02-27 05:49:43.586,6436098,15942552,14,11,6,1707,48,72,2147483647,
2025-02-27 05:49:43.586,6436178,15942552,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.597,6436238,15798239,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.597,6436228,15798239,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.589,6436098,15872833,46,8,9,2099,2048,84,2147483647,
2025-02-27 05:49:43.594,6436096,16222942,45,10,10,2428,0,24,2147483647,
2025-02-27 05:49:43.594,6436136,16222942,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.642,6436098,16170106,10,12,255,613,48,60,2147483647,
2025-02-27 05:49:43.654,6436238,16292629,17,11,255,1667,64,72,1088,
2025-02-27 05:49:43.661,6436228,15888046,34,14,14,2726,0,12,2746,
2025-02-27 05:49:43.661,6436238,15888046,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.684,6436178,829020769,39,5,8,3118,48,60,2147483647,
2025-02-27 05:49:43.718,6436178,16170101,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.729,6436238,16170101,28,10,10,1649,64,84,1285,
2025-02-27 05:49:43.730,6436097,15888066,30,12,255,2636,0,12,2147483647,
2025-02-27 05:49:43.744,6436238,15942563,24,11,255,1997,64,84,946,
2025-02-27 05:49:43.736,6436178,829020770,11,15,11,2900,64,84,2147483647,
2025-02-27 05:49:43.740,6436097,15942554,29,11,7,973,64,96,2147483647,
2025-02-27 05:49:43.744,6436237,15942554,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.745,6436227,15942554,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.741,6436097,16170082,15,10,7,1551,16,36,2147483647,
2025-02-27 05:49:43.746,6436097,15942411,46,11,15,2327,0,12,2147483647,
2025-02-27 05:49:43.751,6436227,16170082,255,8,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.751,6436237,16170082,255,10,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.758,6436097,829020290,25,12,15,2088,16,36,2147483647,
2025-02-27 05:49:43.765,6436227,829020762,31,10,8,2248,32,60,1191,
2025-02-27 05:49:43.768,6436098,829020771,23,8,255,2539,48,60,2147483647,
2025-02-27 05:49:43.772,6436098,829020633,33,5,4,1876,64,72,2147483647,
2025-02-27 05:49:43.786,6436238,15798229,35,8,255,2263,48,84,1493,
2025-02-27 05:49:43.798,6436097,16289530,31,7,5,2295,0,24,2147483647,
2025-02-27 05:49:43.798,6436137,16289530,255,7,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.813,6436238,16222942,255,14,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.805,6436097,15888063,44,14,255,2127,0,12,2147483647,
2025-02-27 05:49:43.843,6436098,15888010,17,12,8,1541,0,84,2147483647,
2025-02-27 05:49:43.843,6436098,829020772,2,5,255,1681,112,132,2147483647,
2025-02-27 05:49:43.917,6436097,15942209,28,10,7,1862,16,48,2147483647,
2025-02-27 05:49:43.931,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.932,6436098,828960199,31,10,8,2388,0,36,2147483647,
2025-02-27 05:49:43.952,6436098,829020651,32,14,11,1899,48,84,2147483647,
2025-02-27 05:49:43.971,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.965,6436137,15887942,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.965,6436097,15887942,30,12,8,1961,16,36,2147483647,
2025-02-27 05:49:43.978,6436227,15887942,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:43.975,6436096,15888035,10,8,7,454,0,24,2147483647,
2025-02-27 05:49:43.980,6436098,16170072,29,9,255,855,64,84,2147483647,
2025-02-27 05:49:44.029,6436098,15886005,46,11,10,2161,16,60,2147483647,
2025-02-27 05:49:44.033,6436098,15888060,17,5,4,830,64,84,2147483647,
2025-02-27 05:49:44.052,6436238,15886005,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.052,6436228,15886005,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.071,6436138,829020773,25,5,255,2526,128,144,2147483647,
2025-02-27 05:49:44.072,6436098,829020626,20,12,255,2091,64,72,2147483647,
2025-02-27 05:49:44.083,6436098,829020440,255,14,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.102,6436238,829020440,28,15,15,3500,32,60,3500,
2025-02-27 05:49:44.115,6436238,15942387,31,15,15,2678,32,48,2207,
2025-02-27 05:49:44.107,6436098,829020732,33,15,9,1680,16,36,2147483647,
2025-02-27 05:49:44.112,6436098,15888051,63,8,255,2028,0,24,2147483647,
2025-02-27 05:49:44.237,6436098,829020774,6,7,255,1122,64,84,2147483647,
2025-02-27 05:49:44.247,6436228,16292604,35,15,15,3362,32,60,2923,
2025-02-27 05:49:44.326,6436097,829020758,23,5,255,1097,160,180,2147483647,
2025-02-27 05:49:44.332,6436098,15942557,29,8,255,1959,48,60,2147483647,
2025-02-27 05:49:44.344,6436097,16292487,32,7,5,2109,16,24,2147483647,
2025-02-27 05:49:44.359,6436098,15888022,18,12,9,1647,32,60,2147483647,
2025-02-27 05:49:44.371,6436228,16292487,255,1,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.371,6436238,16292487,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.372,6436228,829020587,31,15,15,2580,16,96,1146,
2025-02-27 05:49:44.376,6436228,15888022,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.376,6436238,15888022,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.379,6436228,829020751,28,15,8,1348,64,84,1375,
2025-02-27 05:49:44.373,6436096,16291412,37,6,7,2126,0,24,2147483647,
2025-02-27 05:49:44.457,6436096,829020633,34,9,255,2160,64,72,2147483647,
2025-02-27 05:49:44.460,6436096,16170086,39,14,9,1432,32,60,2147483647,
2025-02-27 05:49:44.466,6436098,15941508,38,14,9,2186,48,60,2147483647,
2025-02-27 05:49:44.466,6436138,15941508,255,7,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.467,6436178,15941508,255,6,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.514,6436238,16291412,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.513,6436096,15074519,49,10,11,1898,16,36,2147483647,
2025-02-27 05:49:44.526,6436097,15798230,30,11,255,1717,16,36,2147483647,
2025-02-27 05:49:44.547,6436097,15942565,41,9,6,2520,0,12,2147483647,
2025-02-27 05:49:44.592,6436097,15942560,25,5,255,884,96,120,2147483647,
2025-02-27 05:49:44.596,6436227,15942560,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.596,6436237,15942560,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.682,6436178,829020747,17,9,255,2273,48,84,2147483647,
2025-02-27 05:49:44.712,6436238,16292031,33,13,13,2030,0,12,2065,
2025-02-27 05:49:44.755,6436228,829019643,30,12,12,1935,16,36,1282,
2025-02-27 05:49:44.755,6436228,15942125,32,13,13,3015,32,48,2445,
2025-02-27 05:49:44.763,6436098,829020671,26,6,3,1244,64,84,2147483647,
2025-02-27 05:49:44.766,6436096,16169832,33,11,10,2404,16,36,2147483647,
2025-02-27 05:49:44.792,6436097,16170108,28,11,255,1350,16,36,2147483647,
2025-02-27 05:49:44.793,6436137,15941948,255,13,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.797,6436227,16170108,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.797,6436237,16170108,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.795,6436097,15941948,26,10,9,1885,16,24,2147483647,
2025-02-27 05:49:44.819,6436238,16169832,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.831,6436098,15729487,31,6,10,2351,16,72,2147483647,
2025-02-27 05:49:44.833,6436098,15888056,41,14,12,2452,16,48,2147483647,
2025-02-27 05:49:44.845,6436228,15888056,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.845,6436238,15888056,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.939,6436228,829020734,30,10,10,1678,64,72,1465,
2025-02-27 05:49:44.960,6436228,829020757,30,5,255,585,16,48,1006,
2025-02-27 05:49:44.960,6436238,829020757,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.979,6436098,16292617,37,14,255,2086,32,72,2147483647,
2025-02-27 05:49:44.991,6436228,16292617,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:44.984,6436098,829020511,9,10,6,246,64,108,2147483647,
2025-02-27 05:49:44.994,6436238,16292632,35,15,255,3500,48,60,3500,
2025-02-27 05:49:45.057,6436098,16292621,36,15,8,2390,32,48,2147483647,
2025-02-27 05:49:45.066,6436097,829020746,26,9,5,777,32,60,2147483647,
2025-02-27 05:49:45.136,6436098,15887891,49,11,12,2346,0,24,2147483647,
2025-02-27 05:49:45.267,6436097,829020624,7,4,5,159,64,84,2147483647,
2025-02-27 05:49:45.303,6436238,15942346,30,13,13,1425,16,24,907,
2025-02-27 05:49:45.302,6436137,15942551,24,5,255,973,96,108,2147483647,
2025-02-27 05:49:45.321,6436098,829020775,9,5,255,1166,64,72,2147483647,
2025-02-27 05:49:45.334,6436178,16169647,11,5,1,1038,80,96,2147483647,
2025-02-27 05:49:45.363,6436096,15942286,29,6,8,1850,16,36,2147483647,
2025-02-27 05:49:45.387,6436097,16169943,32,15,9,2532,0,12,2147483647,
2025-02-27 05:49:45.392,6436098,15942329,38,9,9,2345,48,72,2147483647,
2025-02-27 05:49:45.397,6436237,829020669,38,13,13,2517,16,36,1600,
2025-02-27 05:49:45.393,6436138,15942329,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.405,6436238,829020650,28,11,11,1780,64,96,1563,
2025-02-27 05:49:45.436,6436238,15942329,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.426,6436096,15798220,33,7,6,2457,48,60,2147483647,
2025-02-27 05:49:45.445,6436096,15940019,31,9,7,1703,0,24,2147483647,
2025-02-27 05:49:45.445,6436098,16170103,26,13,12,2684,48,60,2147483647,
2025-02-27 05:49:45.500,6436098,16170109,33,10,9,2301,16,36,2147483647,
2025-02-27 05:49:45.511,6436228,16170109,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.511,6436238,16170109,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.507,6436097,15888052,15,6,5,1301,64,96,2147483647,
2025-02-27 05:49:45.515,6436227,15888052,255,12,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.515,6436237,15888052,255,11,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.522,6436098,15888064,36,10,11,2286,48,60,2147483647,
2025-02-27 05:49:45.528,6436096,829020217,14,8,7,1265,48,96,2147483647,
2025-02-27 05:49:45.529,6436096,15818787,35,12,9,2366,16,48,2147483647,
2025-02-27 05:49:45.577,6436238,829020742,32,6,6,2481,48,72,2003,
2025-02-27 05:49:45.588,6436238,829020217,255,3,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.581,6436097,16168453,29,12,8,1890,0,24,2147483647,
2025-02-27 05:49:45.636,6436097,15798231,28,13,8,1575,0,24,2147483647,
2025-02-27 05:49:45.664,6436238,15887907,31,5,5,877,48,48,1133,
2025-02-27 05:49:45.673,6436097,16292492,48,12,7,2067,0,0,2147483647,
2025-02-27 05:49:45.719,6436178,16288084,45,15,14,2114,16,48,2147483647,
2025-02-27 05:49:45.733,6436238,15942525,31,11,10,1175,32,72,930,
2025-02-27 05:49:45.733,6436228,15942525,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.736,6436096,16170062,14,7,6,426,64,84,2147483647,
2025-02-27 05:49:45.750,6436228,16170062,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.759,6436228,15887474,30,12,12,2541,0,24,1868,
2025-02-27 05:49:45.759,6436238,15887474,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:45.788,6436096,829020775,31,7,255,2037,64,72,2147483647,
2025-02-27 05:49:45.838,6436228,16170110,38,15,255,3365,64,72,3500,
2025-02-27 05:49:45.888,6436098,15942559,39,11,9,2340,48,60,2147483647,
2025-02-27 05:49:45.974,6436097,15798244,30,11,255,2304,0,12,2147483647,
2025-02-27 05:49:45.991,6436178,829020709,36,8,9,2333,32,60,2147483647,
2025-02-27 05:49:46.002,6436237,16292609,33,12,12,2255,16,60,1721,
2025-02-27 05:49:45.999,6436096,828964597,49,11,8,1780,0,24,2147483647,
2025-02-27 05:49:46.003,6436096,829020737,33,10,6,2399,32,96,2147483647,
2025-02-27 05:49:46.003,6436096,15798225,13,10,8,1143,16,48,2147483647,
2025-02-27 05:49:46.018,6436238,829020737,255,11,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.018,6436228,829020737,255,7,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.064,6436097,16292623,20,7,255,333,80,96,2147483647,
2025-02-27 05:49:46.084,6436097,15888053,36,15,7,2619,32,36,2147483647,
2025-02-27 05:49:46.091,6436227,15888053,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.091,6436237,15888053,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.104,6436098,829020724,26,10,11,3051,16,60,2147483647,
2025-02-27 05:49:46.116,6436228,829020724,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.116,6436238,829020724,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.137,6436237,829020713,43,9,9,2204,32,60,1271,
2025-02-27 05:49:46.145,6436098,15798240,15,9,255,1953,48,72,2147483647,
2025-02-27 05:49:46.152,6436136,16169994,255,12,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.152,6436096,16169994,30,6,6,2186,48,72,2147483647,
2025-02-27 05:49:46.180,6436238,16169994,255,9,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.172,6436097,15942566,50,15,255,2936,0,12,2147483647,
2025-02-27 05:49:46.283,6436098,829020675,28,6,6,2498,48,96,2147483647,
2025-02-27 05:49:46.296,6436098,16169577,4,12,6,471,0,60,2147483647,
2025-02-27 05:49:46.307,6436238,829020675,255,10,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.376,6436097,16292610,26,6,255,1647,80,108,2147483647,
2025-02-27 05:49:46.383,6436237,16292610,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.383,6436227,16292610,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.394,6436096,15797938,29,10,8,1294,32,60,2147483647,
2025-02-27 05:49:46.400,6436097,16170067,23,8,10,1033,16,36,2147483647,
2025-02-27 05:49:46.420,6436238,15797938,255,11,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.420,6436228,15797938,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.448,6436098,15884458,50,9,6,2348,16,36,2147483647,
2025-02-27 05:49:46.461,6436096,15888068,25,10,12,1887,32,48,2147483647,
2025-02-27 05:49:46.472,6436238,15888068,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.507,6436178,15794626,255,13,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.507,6436096,15794626,41,12,9,2289,0,60,2147483647,
2025-02-27 05:49:46.527,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.522,6436178,15886738,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.522,6436098,15886738,24,11,8,876,32,72,2147483647,
2025-02-27 05:49:46.522,6436138,15886738,255,7,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.603,6436098,16292431,30,13,9,2344,48,84,2147483647,
2025-02-27 05:49:46.638,6436238,16292431,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.640,6436228,829020735,28,8,255,1847,80,84,1800,
2025-02-27 05:49:46.640,6436238,829020735,255,11,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:46.828,6436097,16170111,49,12,14,2847,16,24,2147483647,
2025-02-27 05:49:46.833,6436237,16170111,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.052,6436098,16292611,10,11,11,456,32,48,2147483647,
2025-02-27 05:49:47.065,6436228,16292611,255,5,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.273,6436096,16292590,20,8,9,102,48,72,2147483647,
2025-02-27 05:49:47.308,6436098,15798158,17,10,9,2009,32,48,2147483647,
2025-02-27 05:49:47.367,6436098,16170035,13,9,6,1401,64,84,2147483647,
2025-02-27 05:49:47.390,6436228,16170035,255,8,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.390,6436238,16170035,255,1,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.439,6436098,16292625,9,6,6,741,64,84,2147483647,
2025-02-27 05:49:47.493,6436178,16292616,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.493,6436098,16292616,36,12,8,2384,0,12,2147483647,
2025-02-27 05:49:47.535,6436096,15942561,45,13,14,2057,16,36,2147483647,
2025-02-27 05:49:47.705,6436137,15887981,24,8,8,1340,16,60,2147483647,
2025-02-27 05:49:47.751,6436097,16170111,52,14,14,2879,0,24,2147483647,
2025-02-27 05:49:47.755,6436237,16170111,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.755,6436227,16170111,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.767,6436096,16170062,28,6,6,2160,64,84,2147483647,
2025-02-27 05:49:47.778,6436228,16170062,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.778,6436238,16170062,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.822,6436228,16292626,24,6,255,2443,80,84,1551,
2025-02-27 05:49:47.855,6436097,16292627,32,10,9,1638,16,36,2147483647,
2025-02-27 05:49:47.888,6436137,829019646,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:47.889,6436097,829019646,28,12,7,1430,48,84,2147483647,
2025-02-27 05:49:47.939,6436238,828963441,30,8,255,1558,0,60,1742,
2025-02-27 05:49:48.006,6436238,16166663,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.067,6436096,15942451,30,10,9,1710,32,48,2147483647,
2025-02-27 05:49:48.078,6436238,15942451,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.094,6436097,829020049,29,8,4,1291,16,48,2147483647,
2025-02-27 05:49:48.095,6436137,829020049,255,12,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.157,6436238,15798193,30,13,13,2013,0,12,1101,
2025-02-27 05:49:48.157,6436228,15798193,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.155,6436098,16166663,34,12,13,2527,0,60,2147483647,
2025-02-27 05:49:48.173,6436097,16170090,38,13,10,2269,0,24,2147483647,
2025-02-27 05:49:48.180,6436096,15888069,33,6,6,2413,64,72,2147483647,
2025-02-27 05:49:48.191,6436238,15888069,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.208,6436097,829020777,29,6,255,2297,176,192,2147483647,
2025-02-27 05:49:48.209,6436096,16292628,37,6,255,2192,48,60,2147483647,
2025-02-27 05:49:48.212,6436138,15884461,255,9,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.213,6436098,15884461,42,8,7,2414,0,36,2147483647,
2025-02-27 05:49:48.265,6436097,15942562,31,10,255,1310,16,36,2147483647,
2025-02-27 05:49:48.275,6436238,15884461,255,15,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.288,6436178,829020778,39,6,255,2792,16,36,2147483647,
2025-02-27 05:49:48.312,6436178,829020652,31,13,8,2459,0,24,2147483647,
2025-02-27 05:49:48.462,6436178,829020767,43,8,4,2467,48,60,2147483647,
2025-02-27 05:49:48.482,6436097,15798242,23,4,3,728,96,120,2147483647,
2025-02-27 05:49:48.485,6436178,16292622,255,12,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.485,6436098,16292622,25,10,12,1619,48,72,2147483647,
2025-02-27 05:49:48.504,6436098,829020768,33,6,255,2222,48,72,2147483647,
2025-02-27 05:49:48.523,6436178,15942542,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.536,6436238,15942542,34,15,15,2414,32,60,2353,
2025-02-27 05:49:48.536,6436228,15942542,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.561,6436096,829020632,38,5,8,2371,32,48,2147483647,
2025-02-27 05:49:48.562,6436098,16170106,7,11,9,1633,48,60,2147483647,
2025-02-27 05:49:48.575,6436238,16292629,24,11,11,1967,48,72,1104,
2025-02-27 05:49:48.604,6436178,829020769,36,12,7,2637,48,60,2147483647,
2025-02-27 05:49:48.632,6436138,15794397,255,9,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.633,6436178,15794397,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.633,6436098,15794397,37,12,4,2517,32,48,2147483647,
2025-02-27 05:49:48.650,6436097,15888066,31,12,8,1682,0,12,2147483647,
2025-02-27 05:49:48.665,6436238,15942563,28,11,11,1376,64,84,1100,
2025-02-27 05:49:48.656,6436178,829020770,33,6,5,1666,64,84,2147483647,
2025-02-27 05:49:48.660,6436097,15942554,18,7,6,858,64,96,2147483647,
2025-02-27 05:49:48.664,6436237,15942554,255,6,7,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.688,6436238,829020697,27,9,255,978,192,204,847,
2025-02-27 05:49:48.683,6436098,16292504,39,6,10,2079,48,72,2147483647,
2025-02-27 05:49:48.688,6436098,829020771,30,9,5,2307,32,60,2147483647,
2025-02-27 05:49:48.694,6436096,829020779,31,7,255,2581,64,84,2147483647,
2025-02-27 05:49:48.706,6436098,15942552,15,11,6,1890,48,72,2147483647,
2025-02-27 05:49:48.706,6436178,15942552,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:49:48.717,6436238,829020472,19,3,255,2465,64,72,-376,
2025-02-27 05:49:48.709,6436098,15872833,37,7,9,2067,2048,84,2147483647,
