Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 06:02:03.117,6436097,15943326,1,708,0,13,0,25,154,11,7,0,
2025-02-27 06:02:03.124,6436098,15799063,0,377,0,2819,2716,12559,252728,11,12,1,
2025-02-27 06:02:03.133,6436238,15943326,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:03.158,6436098,16170976,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 06:02:03.296,6436098,15888924,0,66,0,3,0,0,8,11,9,0,
2025-02-27 06:02:03.353,6436096,15799069,0,456,0,62,0,1995,2456,6,255,0,
2025-02-27 06:02:03.367,6436097,829021228,0,473,0,97,0,918,8441,6,11,0,
2025-02-27 06:02:03.383,6436238,829021280,0,276,0,327,328,1880,5287,15,15,1,
2025-02-27 06:02:03.502,6436097,16170977,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 06:02:03.546,6436238,15888948,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 06:02:03.644,6436096,15888950,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 06:02:03.668,6436096,15943371,0,452,0,31,0,279,1213,6,5,0,
2025-02-27 06:02:03.850,6436098,16170844,0,483,0,528,0,10558,24433,10,8,0,
2025-02-27 06:02:03.938,6436097,15888951,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,11,1,
2025-02-27 06:02:03.972,6436098,16170978,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,10,1,
2025-02-27 06:02:04.267,6436096,16170965,0,540,0,113,27,1942,1044,11,8,1,
2025-02-27 06:02:04.277,6436238,16170965,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:04.451,6436096,828959225,0,518,1,64,0,274,4631,5,4,0,
2025-02-27 06:02:04.585,6436238,16292742,0,55,0,61,61,210,565,14,14,1,
2025-02-27 06:02:04.637,6436098,16170961,0,109,0,9,9,12,17,10,12,1,
2025-02-27 06:02:04.856,6436098,15888716,0,105,0,9,0,14,20,12,15,0,
2025-02-27 06:02:05.014,6436098,16170979,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,6,0,
2025-02-27 06:02:05.042,6436098,16170416,0,221,0,359,189,331,829,11,10,1,
2025-02-27 06:02:05.096,6436098,15888597,0,104,0,3,0,331,16,6,6,0,
2025-02-27 06:02:05.098,6436097,15799060,0,448,0,34,20,1203,366,6,8,1,
2025-02-27 06:02:05.465,6436097,15943317,0,2,0,2,1,0,4,13,8,1,
2025-02-27 06:02:05.555,6436097,16170980,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,11,1,
2025-02-27 06:02:05.582,6436098,15888953,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,10,1,
2025-02-27 06:02:05.664,6436098,829021483,0,110,0,17,0,28,68,6,255,0,
2025-02-27 06:02:05.934,6436238,16170956,0,4,0,2,0,9,4,14,255,0,
2025-02-27 06:02:06.061,6436238,15943378,0,26,0,30,0,320,691,15,15,255,
2025-02-27 06:02:06.069,6436097,16293288,0,490,0,103,0,1751,301,5,4,1,
2025-02-27 06:02:06.087,6436238,16293502,0,13,0,19,1,103,63,15,15,255,
2025-02-27 06:02:06.097,6436097,15943341,0,488,0,16,16,43,27,10,12,1,
2025-02-27 06:02:06.220,6436097,16293495,0,478,0,2,2,0,4,8,11,1,
2025-02-27 06:02:06.266,6436098,829021437,0,104,0,11,2,43,45,6,2,0,
2025-02-27 06:02:06.266,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:02:06.568,6436097,15943166,0,484,0,3,0,0,8,13,10,0,
2025-02-27 06:02:06.581,6436096,829021469,0,581,1,914,0,5992,65582,6,255,0,
2025-02-27 06:02:06.606,6436098,15943368,0,94,0,13,11,41,39,8,12,1,
2025-02-27 06:02:06.617,6436238,15943368,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:06.634,6436137,15888942,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:06.634,6436097,15888942,0,49,0,80,80,443,376,13,15,1,
2025-02-27 06:02:06.643,6436238,15888942,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:06.676,6436238,15799071,0,15,1,17,5,271,73,7,7,255,
2025-02-27 06:02:06.852,6436096,16293465,1,509,0,46,0,1022,514,3,4,0,
2025-02-27 06:02:06.945,6436097,16170968,0,479,0,3,3,0,8,9,9,1,
2025-02-27 06:02:06.946,6436097,15888908,0,493,0,24,19,82,121,9,9,1,
2025-02-27 06:02:06.954,6436238,16170968,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:06.960,6436098,15888938,0,97,0,2,2,0,4,9,10,1,
2025-02-27 06:02:06.970,6436098,15798990,0,159,0,110,79,882,1667,7,6,1,
2025-02-27 06:02:07.192,6436238,829021264,2,76,0,114,0,409,3020,15,255,255,
2025-02-27 06:02:07.577,6436096,16293423,0,28,0,34,33,493,527,7,8,1,
2025-02-27 06:02:07.627,6436238,15888957,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,255,
2025-02-27 06:02:07.623,6436098,15888949,0,61,0,3,3,2,5,15,15,1,
2025-02-27 06:02:07.760,6436238,16170984,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 06:02:08.078,6436098,16170976,2,83,0,7,1,0,24,6,5,0,
2025-02-27 06:02:08.237,6436097,15943326,0,842,0,5,0,10,22,12,8,0,
2025-02-27 06:02:08.244,6436098,15799063,0,255,0,316,300,3620,6117,13,13,1,
2025-02-27 06:02:08.253,6436238,15943326,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:08.416,6436098,15888924,0,94,0,10,0,17,33,11,9,0,
2025-02-27 06:02:08.422,6436097,16170977,1,784,0,652,650,6650,38639,4,4,1,
2025-02-27 06:02:08.466,6436238,15888948,0,3,0,7,2,3,24,14,14,255,
2025-02-27 06:02:08.473,6436096,15799069,0,513,0,12,0,0,44,6,255,0,
2025-02-27 06:02:08.487,6436097,829021228,1,557,0,84,0,941,4072,7,11,0,
2025-02-27 06:02:08.503,6436238,829021280,0,286,0,337,337,1678,5067,13,13,1,
2025-02-27 06:02:08.564,6436096,15888950,0,493,0,24,0,259,256,8,255,0,
2025-02-27 06:02:08.605,6436098,16170985,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 06:02:08.788,6436096,15943371,0,501,0,20,3,101,453,5,4,1,
2025-02-27 06:02:08.858,6436097,15888951,0,502,0,5,4,6,9,10,10,1,
2025-02-27 06:02:08.892,6436098,16170978,0,131,0,3,2,0,8,10,8,0,
2025-02-27 06:02:08.970,6436098,16170844,0,302,0,118,0,3933,1871,11,8,0,
2025-02-27 06:02:09.387,6436096,16170965,0,631,0,403,393,4929,12996,12,13,1,
2025-02-27 06:02:09.398,6436238,16170965,4294967295,4294967295,0,30,30,4294967295,2340,9,9,1,
2025-02-27 06:02:09.571,6436096,828959225,0,564,0,86,0,461,3649,9,5,0,
2025-02-27 06:02:09.706,6436238,16292742,0,97,0,149,149,1057,2504,14,14,1,
2025-02-27 06:02:09.757,6436098,16170961,0,138,0,5,5,6,15,10,12,1,
2025-02-27 06:02:09.934,6436098,16170979,0,151,0,17,1,192,70,6,6,0,
2025-02-27 06:02:09.976,6436098,15888716,0,140,0,4,0,0,12,14,15,0,
2025-02-27 06:02:10.162,6436098,16170416,0,258,0,415,256,362,1045,11,9,1,
2025-02-27 06:02:10.216,6436098,15888597,0,418,0,271,15,15412,7476,11,7,0,
2025-02-27 06:02:10.301,6436238,15799082,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 06:02:10.475,6436097,16170980,0,591,0,116,117,1092,4554,10,11,1,
2025-02-27 06:02:10.502,6436098,15888953,0,150,0,3,3,0,8,14,13,1,
2025-02-27 06:02:10.516,6436097,16170987,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,13,1,
2025-02-27 06:02:10.585,6436097,15943317,0,36,0,96,90,404,3085,15,9,1,
2025-02-27 06:02:10.784,6436098,829021483,0,156,0,113,0,210,6718,6,255,0,
2025-02-27 06:02:11.189,6436097,16293288,1,608,0,88,0,1715,179,8,6,0,
2025-02-27 06:02:11.208,6436238,16293502,0,14,0,18,17,26,33,15,15,255,
2025-02-27 06:02:11.217,6436097,15943341,0,592,0,11,11,80,24,11,11,1,
2025-02-27 06:02:11.386,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:02:11.386,6436098,829021437,0,130,0,5,0,5,17,6,2,0,
2025-02-27 06:02:11.701,6436096,829021469,0,612,0,153,0,346,9559,4,255,0,
2025-02-27 06:02:11.726,6436098,15943368,0,142,0,8,1,4,22,12,9,0,
2025-02-27 06:02:11.738,6436238,15943368,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:11.734,6436098,16170989,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 06:02:11.754,6436137,15888942,4294967295,4294967295,0,0,0,4294967295,0,9,13,1,
2025-02-27 06:02:11.754,6436097,15888942,0,178,0,296,296,2203,1926,15,15,1,
2025-02-27 06:02:11.764,6436238,15888942,4294967295,4294967295,0,0,0,4294967295,0,15,10,0,
2025-02-27 06:02:11.797,6436238,15799071,0,11,0,6,1,140,11,7,7,255,
2025-02-27 06:02:12.066,6436097,15888908,0,613,0,75,58,126,4507,13,10,0,
2025-02-27 06:02:12.090,6436098,15798990,0,137,0,7,6,6,20,10,6,0,
2025-02-27 06:02:12.313,6436238,829021264,0,19,0,2,0,2,4,15,255,255,
2025-02-27 06:02:12.548,6436238,15888957,0,23,0,27,0,191,104,12,12,255,
2025-02-27 06:02:12.681,6436238,16170984,0,56,0,91,0,495,3023,15,255,0,
2025-02-27 06:02:12.697,6436096,16293423,0,16,0,17,13,27,136,6,6,0,
2025-02-27 06:02:12.743,6436098,15888949,0,150,0,5,5,10,9,13,15,1,
2025-02-27 06:02:13.357,6436097,15943326,0,1005,0,4,0,4,9,13,5,0,
2025-02-27 06:02:13.364,6436098,15799063,0,115,0,45,45,342,159,10,11,1,
2025-02-27 06:02:13.374,6436238,15943326,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:13.525,6436098,16170985,0,55,0,6,0,14,15,11,255,0,
2025-02-27 06:02:13.536,6436098,15888924,0,75,0,11,0,303,49,10,9,0,
2025-02-27 06:02:13.542,6436097,16170977,0,729,0,204,199,1797,10325,4,4,1,
2025-02-27 06:02:13.607,6436097,829021228,2,759,0,166,0,2164,11149,8,11,0,
2025-02-27 06:02:13.624,6436238,829021280,1,283,0,348,348,1645,5670,14,14,1,
2025-02-27 06:02:13.684,6436096,15888950,0,599,0,5,0,0,12,4,255,0,
2025-02-27 06:02:13.712,6436098,15943393,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,1,
2025-02-27 06:02:13.772,6436097,15888963,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 06:02:13.888,6436096,15799086,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 06:02:13.908,6436096,15943371,0,569,0,5,1,0,20,6,3,0,
2025-02-27 06:02:14.121,6436096,16293521,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:02:14.508,6436096,16170965,0,741,0,283,246,5056,2326,11,5,0,
2025-02-27 06:02:14.519,6436238,16170965,4294967295,4294967295,0,3,3,4294967295,45,9,9,1,
2025-02-27 06:02:14.692,6436096,828959225,0,653,0,72,0,264,4891,8,4,0,
2025-02-27 06:02:14.827,6436238,16292742,0,89,0,163,163,390,3413,14,14,1,
2025-02-27 06:02:14.878,6436098,16170961,0,5,0,3,3,2,6,10,12,1,
2025-02-27 06:02:14.905,6436098,16293523,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 06:02:15.055,6436098,16170979,0,13,0,11,0,8,42,7,6,0,
2025-02-27 06:02:15.097,6436098,15888716,0,27,0,30,0,116,84,14,15,0,
2025-02-27 06:02:15.222,6436238,15799082,0,20,0,21,0,497,260,15,15,255,
2025-02-27 06:02:15.283,6436098,16170416,0,142,0,401,119,344,946,13,8,0,
2025-02-27 06:02:15.337,6436098,15888597,0,70,0,208,84,2541,12617,9,3,0,
2025-02-27 06:02:15.437,6436097,16170987,0,594,0,11,11,6,32,12,13,1,
2025-02-27 06:02:15.596,6436097,16170980,0,782,0,360,361,2385,9962,10,12,1,
2025-02-27 06:02:15.660,6436097,15799090,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,10,1,
2025-02-27 06:02:15.905,6436098,829021483,0,17,0,17,0,375,75,6,3,0,
2025-02-27 06:02:16.310,6436097,16293288,11,629,1,84,0,1025,229,9,6,0,
2025-02-27 06:02:16.329,6436238,16293502,0,11,2,12,11,21,76,15,15,255,
2025-02-27 06:02:16.338,6436097,15943341,0,641,0,9,9,21,34,10,11,1,
2025-02-27 06:02:16.507,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:02:16.507,6436098,829021437,0,22,0,16,5,568,51,5,3,0,
2025-02-27 06:02:16.655,6436098,16170989,0,6,0,2,0,0,4,12,8,0,
2025-02-27 06:02:16.822,6436096,829021469,0,701,0,717,0,2133,43878,6,255,0,
2025-02-27 06:02:16.847,6436098,15943368,0,15,0,17,0,32,69,11,8,0,
2025-02-27 06:02:16.859,6436238,15943368,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:16.875,6436137,15888942,4294967295,4294967295,0,0,0,4294967295,0,11,15,1,
2025-02-27 06:02:16.875,6436097,15888942,0,155,0,199,197,1302,667,10,12,1,
2025-02-27 06:02:16.885,6436238,15888942,4294967295,4294967295,0,0,0,4294967295,0,15,10,0,
2025-02-27 06:02:16.918,6436238,15799071,1,56,0,53,1,313,383,7,7,255,
2025-02-27 06:02:17.187,6436097,15888908,0,632,0,7,3,12,21,8,8,1,
2025-02-27 06:02:17.329,6436098,15888968,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:02:17.411,6436098,15943397,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:02:17.434,6436238,829021264,3,152,0,232,0,335,3355,15,255,255,
2025-02-27 06:02:17.747,6436098,16170984,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:02:17.796,6436098,15799082,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,11,1,
2025-02-27 06:02:17.818,6436096,16293423,0,25,0,33,4,287,662,6,7,1,
2025-02-27 06:02:17.930,6436097,829021495,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 06:02:17.937,6436138,16292742,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 06:02:18.122,6436097,15943398,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 06:02:18.462,6436097,15888970,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 06:02:18.478,6436097,15943326,0,861,0,8,0,10,30,11,5,0,
2025-02-27 06:02:18.485,6436098,15799063,0,19,0,10,9,8,20,8,10,1,
2025-02-27 06:02:18.495,6436238,15943326,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:18.633,6436098,15943393,0,24,0,2,2,0,4,11,11,1,
2025-02-27 06:02:18.646,6436098,16170985,0,9,0,6,0,0,16,11,255,0,
2025-02-27 06:02:18.657,6436098,15888924,0,9,0,5,0,4,12,12,9,0,
2025-02-27 06:02:18.663,6436097,16170977,0,700,0,442,441,3998,26095,4,4,1,
2025-02-27 06:02:18.693,6436097,15888963,0,487,0,8,7,102,18,9,10,1,
2025-02-27 06:02:18.728,6436097,829021228,3,865,0,108,0,1558,5710,8,11,0,
2025-02-27 06:02:18.749,6436097,16293528,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,6,1,
2025-02-27 06:02:18.809,6436096,15799086,0,585,0,13,1,65,108,15,5,0,
2025-02-27 06:02:19.029,6436096,15943371,0,540,0,11,0,18,106,6,2,0,
2025-02-27 06:02:19.042,6436096,16293521,0,579,0,10,0,6,35,10,255,0,
2025-02-27 06:02:19.083,6436098,829021496,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:02:19.272,6436098,16292742,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,15,1,
2025-02-27 06:02:19.324,6436097,15888972,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 06:02:19.509,6436097,15943400,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,13,1,
2025-02-27 06:02:19.613,6436096,15799096,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 06:02:19.629,6436096,16170965,0,695,0,184,94,1682,1376,14,7,0,
2025-02-27 06:02:19.640,6436238,16170965,4294967295,4294967295,0,0,0,4294967295,0,9,9,1,
2025-02-27 06:02:19.813,6436096,828959225,0,618,0,226,0,1143,9357,11,4,0,
2025-02-27 06:02:19.826,6436098,16293523,0,40,0,54,0,1058,521,11,255,0,
2025-02-27 06:02:19.962,6436097,16171003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,13,1,
2025-02-27 06:02:19.999,6436098,16170961,0,11,0,3,3,2,8,10,11,1,
2025-02-27 06:02:20.176,6436098,16170979,0,49,0,144,0,1551,8159,3,6,1,
2025-02-27 06:02:20.218,6436098,15888716,0,62,0,64,0,550,191,14,15,0,
2025-02-27 06:02:20.404,6436098,16170416,0,135,0,335,169,291,875,10,9,1,
2025-02-27 06:02:20.458,6436098,15888597,0,99,0,420,1,4868,21287,6,3,0,
2025-02-27 06:02:20.581,6436097,15799090,0,108,0,44,29,410,288,15,8,0,
2025-02-27 06:02:20.707,6436098,16293530,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 06:02:20.717,6436097,16170980,0,459,0,409,401,1845,9185,10,11,1,
2025-02-27 06:02:21.026,6436098,829021483,0,43,0,192,0,653,14347,5,3,1,
2025-02-27 06:02:21.242,6436098,15888974,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,13,1,
2025-02-27 06:02:21.366,6436097,16293531,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,5,0,
2025-02-27 06:02:21.431,6436097,16293288,4,217,0,69,0,1721,153,8,6,0,
2025-02-27 06:02:21.459,6436097,15943341,0,181,0,11,9,40,28,9,10,1,
2025-02-27 06:02:21.590,6436097,15888970,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 06:02:21.590,6436137,15888970,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:02:21.628,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:02:21.628,6436098,829021437,0,11,0,10,2,267,27,6,3,0,
2025-02-27 06:02:21.943,6436096,829021469,0,551,0,240,0,503,16861,6,255,0,
2025-02-27 06:02:21.968,6436098,15943368,0,9,0,6,1,3,14,6,10,1,
2025-02-27 06:02:21.980,6436238,15943368,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 06:02:21.996,6436097,15888942,0,73,0,77,74,275,145,12,10,1,
2025-02-27 06:02:21.996,6436137,15888942,4294967295,4294967295,0,0,0,4294967295,0,11,15,1,
2025-02-27 06:02:22.006,6436238,15888942,4294967295,4294967295,0,0,0,4294967295,0,15,10,0,
2025-02-27 06:02:22.083,6436097,16293532,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 06:02:22.249,6436098,15888968,0,13,0,14,0,66,96,13,10,0,
2025-02-27 06:02:22.331,6436098,15943397,0,23,0,32,13,606,657,10,7,0,
2025-02-27 06:02:22.667,6436098,16170984,0,5,0,6,0,6,23,7,6,0,
2025-02-27 06:02:22.716,6436098,15799082,0,3,0,2,2,0,4,13,12,1,
2025-02-27 06:02:22.850,6436097,829021495,0,8,0,7,0,0,24,7,2,0,
2025-02-27 06:02:22.938,6436096,16293423,0,36,3,45,20,718,430,9,8,1,
2025-02-27 06:02:23.042,6436097,15943398,0,167,0,298,0,12435,7118,14,255,0,
2025-02-27 06:02:23.215,6436097,16171006,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,15,0,
2025-02-27 06:02:23.217,6436096,15799099,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,9,1,
2025-02-27 06:02:23.599,6436097,15943326,0,9,0,8,0,6,23,11,5,0,
2025-02-27 06:02:23.605,6436098,15799063,0,7,0,8,8,11,12,10,11,1,
2025-02-27 06:02:23.669,6436097,16293528,0,6,0,6,2,0,24,9,6,0,
2025-02-27 06:02:23.777,6436098,15888924,0,18,0,14,0,21,40,13,9,0,
2025-02-27 06:02:23.783,6436097,16170977,3,329,0,374,358,4238,24697,5,4,1,
2025-02-27 06:02:23.813,6436097,15888963,0,17,0,4,4,10,8,10,10,1,
2025-02-27 06:02:23.848,6436097,829021228,1,164,0,70,0,614,3930,7,11,0,
2025-02-27 06:02:23.898,6436097,16171007,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,10,1,
2025-02-27 06:02:24.003,6436098,829021496,1,95,0,49,0,1195,380,11,255,0,
2025-02-27 06:02:24.149,6436096,15943371,0,478,0,10,4,100,252,5,2,0,
2025-02-27 06:02:24.162,6436096,16293521,0,506,0,5,0,0,12,11,9,0,
2025-02-27 06:02:24.192,6436098,16292742,0,234,0,363,364,1129,4816,15,15,1,
2025-02-27 06:02:24.244,6436097,15888972,0,32,0,32,32,86,115,13,14,1,
2025-02-27 06:02:24.429,6436097,15943400,0,17,0,23,22,211,68,12,13,1,
2025-02-27 06:02:24.533,6436096,15799096,0,445,0,26,0,231,448,6,255,0,
2025-02-27 06:02:24.749,6436096,16170965,0,645,0,228,177,2463,1200,14,9,0,
2025-02-27 06:02:24.882,6436097,16171003,0,2,0,3,3,0,4,8,11,1,
2025-02-27 06:02:24.933,6436096,828959225,0,524,0,101,0,241,5692,6,3,0,
2025-02-27 06:02:24.946,6436098,16293523,0,26,0,39,0,706,385,13,255,0,
2025-02-27 06:02:25.119,6436098,16170961,0,10,0,3,3,2,10,10,12,1,
2025-02-27 06:02:25.296,6436098,16170979,0,62,0,150,20,311,5230,8,6,0,
2025-02-27 06:02:25.338,6436098,15888716,0,20,0,15,0,122,28,13,15,0,
2025-02-27 06:02:25.441,6436137,15888972,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:02:25.441,6436097,15888972,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,14,1,
2025-02-27 06:02:25.452,6436098,15943408,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 06:02:25.524,6436098,16170416,0,159,0,407,361,739,1115,10,10,1,
2025-02-27 06:02:25.578,6436098,15888597,0,82,0,278,58,1230,13027,7,5,1,
2025-02-27 06:02:25.603,6436098,16293536,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,14,1,
2025-02-27 06:02:25.627,6436098,16293530,0,20,0,11,0,237,19,15,9,0,
2025-02-27 06:02:25.701,6436097,15799090,0,8,0,2,1,0,4,15,8,1,
2025-02-27 06:02:25.837,6436097,16170980,0,216,0,389,380,1817,10983,8,10,1,
2025-02-27 06:02:26.162,6436098,15888974,0,40,0,124,122,625,4125,8,11,1,
2025-02-27 06:02:26.286,6436097,16293531,0,15,0,2,0,0,8,14,6,0,
2025-02-27 06:02:26.448,6436096,15943409,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 06:02:26.551,6436097,16293288,0,59,1,87,0,2673,201,9,6,0,
2025-02-27 06:02:26.579,6436097,15943341,0,11,0,6,6,20,35,12,12,1,
2025-02-27 06:02:26.748,6436138,829021437,4294967295,4294967295,0,0,0,4294967295,0,8,7,0,
2025-02-27 06:02:26.748,6436098,829021437,0,12,0,7,2,26,25,6,3,0,
2025-02-27 06:02:27.003,6436097,16293532,0,4,0,3,2,0,8,4,8,1,
2025-02-27 06:02:27.063,6436096,829021469,0,540,0,281,0,781,18668,4,255,0,
2025-02-27 06:02:27.088,6436098,15943368,0,12,0,10,3,4,32,14,8,0,
2025-02-27 06:02:27.116,6436097,15888942,0,84,0,81,80,234,173,11,10,1,
2025-02-27 06:02:27.116,6436137,15888942,4294967295,4294967295,0,0,0,4294967295,0,11,15,1,
2025-02-27 06:02:27.369,6436098,15888968,0,8,0,7,3,7,22,14,11,0,
2025-02-27 06:02:27.451,6436098,15943397,0,50,0,72,58,244,1174,11,6,0,
2025-02-27 06:02:27.787,6436098,16170984,0,61,0,262,2,1580,15203,11,9,0,
2025-02-27 06:02:28.058,6436096,16293423,0,14,0,14,11,296,177,7,8,1,
2025-02-27 06:02:28.135,6436097,16171006,0,22,0,20,10,337,56,14,11,0,
2025-02-27 06:02:28.137,6436096,15799099,0,483,0,2,2,0,4,12,12,1,
2025-02-27 06:02:28.162,6436097,15943398,0,18,0,20,0,1380,35,13,255,0,
2025-02-27 06:02:28.220,6436096,16293539,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,0,
2025-02-27 06:02:28.634,6436097,15943400,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 06:02:28.634,6436137,15943400,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 06:02:28.719,6436097,15943326,0,10,0,8,0,12,18,12,9,0,
2025-02-27 06:02:28.725,6436098,15799063,0,4,0,4,4,2,6,13,13,1,
2025-02-27 06:02:28.818,6436097,16171007,0,52,0,67,67,1001,420,9,10,1,
2025-02-27 06:02:28.897,6436098,15888924,0,8,0,10,0,12,23,13,8,0,
2025-02-27 06:02:28.903,6436097,16170977,2,368,0,398,396,5189,23330,5,4,1,
2025-02-27 06:02:28.933,6436097,15888963,0,5,0,2,1,0,4,14,9,0,
2025-02-27 06:02:28.968,6436097,829021228,1,135,0,92,0,981,5644,9,11,0,
2025-02-27 06:02:29.123,6436098,829021496,0,107,0,29,0,967,122,9,255,0,
2025-02-27 06:02:29.269,6436096,15943371,0,530,0,223,13,3165,10063,6,4,0,
2025-02-27 06:02:29.312,6436098,16292742,0,214,0,379,384,1229,4352,15,15,1,
2025-02-27 06:02:29.597,6436098,16171013,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,8,0,
