Datetime,Serving_Cell_Id, Call_Id, eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolume,eRabThroughputStatList[0].dlDataVolume,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolume,eRabThroughputStatList[1].dlDataVolume,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolume,eRabThroughputStatList[2].dlDataVolume,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolume,eRabThroughputStatList[3].dlDataVolume,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolume,eRabThroughputStatList[4].dlDataVolume,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolume,eRabThroughputStatList[5].dlDataVolume,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolume,eRabThroughputStatList[6].dlDataVolume,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolume,eRabThroughputStatList[7].dlDataVolume
2025-02-27 05:39:03.526,6436096,16169326,3,5,9,48811,12706,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:03.565,6436137,15887080,3,5,9,64593,563167,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:03.713,6436098,15941709,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:03.770,6436097,15941723,2,5,9,1096,1038,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.135,6436226,16291721,2,5,8,268,280,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.139,6436136,829019993,3,5,9,170652,136000,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.534,6436238,16102365,3,5,9,44211,26265,6,5,0,0,7,8,0,200465,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.671,6436097,16291752,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.665,6436238,16291752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.691,6436238,15797458,3,5,9,56319,383109,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.737,6436098,16291742,3,5,9,191964,707782,6,8,0,120,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:04.780,6436238,829019968,3,5,9,58038,752162,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.172,6436098,15941726,2,5,8,182,159,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.407,6436097,16291673,3,5,9,8821,0,6,8,0,291705,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.661,6436238,15797460,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.853,6436096,15797435,2,5,8,2676,484,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.863,6436226,15797435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:05.874,6436097,15887221,3,5,9,13984,203010,6,5,0,0,7,8,0,5882,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.209,6436226,15941722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.196,6436238,15941722,2,5,9,98,0,6,8,0,96,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.297,6436098,15887238,2,5,9,9268,34719,6,8,0,505,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.290,6436238,15887238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.530,6436098,15797468,1,5,8,136,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.565,6436098,15887223,2,5,9,554,112,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.785,6436098,16168748,3,5,9,354,360,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.891,6436098,15941533,3,5,9,11530,239534,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:06.884,6436238,15886921,3,5,9,18916,222514,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.120,6436098,15797469,2,5,9,246,216,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.312,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,5191,8305,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.323,6436226,829019799,3,5,9,1312,2310,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.373,6436097,828964380,3,5,9,33394,390098,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.551,6436098,16169342,3,5,9,884,227,6,5,0,0,7,8,0,530,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.837,6436097,15941519,2,5,9,1813,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.879,6436238,16169343,3,5,9,1723,326,6,5,0,0,7,8,0,1360,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:07.986,6436097,828962127,3,5,9,1416,1556,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.088,6436096,828959225,3,5,9,8511,96873,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.152,6436098,15941678,2,5,9,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.208,6436238,15940897,3,5,9,51534,718206,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.426,6436238,16291738,2,5,8,397,360,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.440,6436226,16169339,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.490,6436098,15886403,3,5,9,10975,1355,6,8,0,19584,7,7,0,10609,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.500,6436238,15885154,3,5,9,54983,0,6,5,0,0,7,8,0,673693,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.520,6436226,15797465,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.646,6436096,16169326,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.685,6436137,15887080,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:08.833,6436098,15941709,3,5,9,84435,5672,6,5,0,0,7,8,0,1459,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.043,6436096,15941731,2,5,8,4112,7600,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.256,6436226,16291721,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.289,6436098,16291765,2,5,9,0,0,6,5,0,108,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.470,6436096,16169345,3,5,9,182,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.647,6436098,15941732,1,5,8,10137,238435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.655,6436238,16102365,3,5,9,2803,19019,6,5,0,0,7,8,0,5164,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.791,6436097,16291752,3,5,9,156,72,6,5,0,0,7,8,0,128,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.786,6436238,16291752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.812,6436238,15797458,3,5,9,53034,397423,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.857,6436098,16291742,3,5,9,44150,451551,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:09.901,6436238,829019968,3,5,9,50264,736146,6,5,0,0,7,8,0,52,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.292,6436098,15941726,2,5,8,73,40,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.302,6436096,829020015,3,5,9,2,0,6,5,2,0,7,8,2,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.527,6436097,16291673,3,5,9,18526,0,6,8,0,5124,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.578,6436096,16291769,3,5,9,2245,935,6,5,0,0,7,8,0,1152,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.973,6436096,15797435,2,5,8,1324,1169,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.984,6436226,15797435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:10.994,6436097,15887221,3,5,9,16670,187708,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.330,6436226,15941722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.317,6436238,15941722,2,5,9,443,0,6,8,0,368,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.417,6436098,15887238,2,5,9,0,72,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.411,6436238,15887238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.434,6436096,15797476,2,5,8,281,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.685,6436098,15887223,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:11.905,6436098,16168748,3,5,9,233,315,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.011,6436098,15941533,3,5,9,20167,221295,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.005,6436238,15886921,3,5,9,35857,79100,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.432,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,7756,9056,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.444,6436226,829019799,3,5,9,340,1119,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.451,6436096,15941735,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.475,6436098,15797477,2,5,9,17085,2098,6,8,0,61047,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.493,6436097,828964380,3,5,9,19149,71765,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.909,6436097,15887250,2,5,8,676,720,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:12.957,6436097,15941519,2,5,9,57030,355832,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.106,6436097,828962127,3,5,9,1868,1318,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.208,6436096,828959225,3,5,9,8511,96339,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.328,6436238,15940897,3,5,9,58534,718365,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.546,6436238,16291738,2,5,8,931,917,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.598,6436138,829019993,3,5,9,60601,249897,6,5,2,0,7,8,2,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.610,6436098,15886403,3,5,9,15005,5997,6,8,0,11809,7,7,0,12054,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.620,6436238,15885154,3,5,9,44549,0,6,5,0,0,7,8,0,571364,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.805,6436137,15887080,3,5,9,24601,437616,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.900,6436226,829020028,3,5,9,88422,57446,6,5,0,0,7,8,0,33245,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:13.953,6436098,15941709,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.377,6436226,16291721,2,5,8,388,560,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.424,6436098,16169353,2,5,9,9808,216265,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.767,6436098,15941732,1,5,8,4587,237439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.776,6436238,16102365,3,5,9,69496,19180,6,5,0,0,7,8,0,2192875,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.789,6436098,16291773,2,5,9,483,847,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.911,6436097,16291752,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.907,6436238,16291752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.921,6436238,16169354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.928,6436098,16169354,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.933,6436238,15797458,3,5,9,50797,363353,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:14.977,6436098,16291742,3,5,9,943,1015,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:15.022,6436238,829019968,3,5,9,37737,571422,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:15.647,6436097,16291673,3,5,9,182,0,6,8,0,88,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.093,6436096,15797435,2,5,8,14968,14425,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.105,6436226,15797435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:16.114,6436097,15887221,3,5,9,26218,286353,6,5,0,0,7,8,0,2224,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.025,6436098,16168748,3,5,9,237,288,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.131,6436098,15941533,3,5,9,19092,421419,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.126,6436238,15886921,3,5,9,34253,425854,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.140,6436098,15887253,3,5,9,1903,326,7,5,0,0,6,8,0,8093,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.552,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,3953,8310,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.565,6436226,829019799,3,5,9,13897,7500,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.600,6436226,15797484,3,5,9,5418,52,6,5,0,0,7,8,0,627,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.595,6436098,15797477,2,5,9,11082,0,6,8,0,11527,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.613,6436097,828964380,3,5,9,31980,118136,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:17.877,6436096,15887254,3,5,9,118,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.029,6436097,15887250,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.077,6436097,15941519,2,5,9,45476,605986,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.226,6436097,828962127,3,5,9,1397,1321,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.328,6436096,828959225,3,5,9,10960,100980,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.449,6436238,15940897,3,5,9,94775,713633,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.667,6436238,16291738,2,5,8,198,200,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.718,6436138,829019993,3,5,9,61626,337965,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.730,6436098,15886403,3,5,9,17755,3493,6,8,0,19808,7,7,0,12523,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.741,6436238,15885154,3,5,9,72192,0,6,5,0,0,7,8,0,619210,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:18.925,6436137,15887080,3,5,9,25617,365955,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.021,6436226,829020028,3,5,9,69221,84673,6,5,0,0,7,8,0,9611,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.073,6436098,15941709,3,5,9,0,0,6,5,0,0,7,8,0,135,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.498,6436226,16291721,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.887,6436098,15941732,1,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.888,6436098,15797486,2,5,9,186,275,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.897,6436238,16102365,3,5,9,151794,24542,6,5,0,0,7,8,0,9551727,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:19.909,6436098,16291773,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.001,6436098,829020036,2,5,9,29663,238514,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.054,6436238,15797458,3,5,9,42561,373717,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.097,6436098,16291742,3,5,9,9532,539,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.143,6436238,829019968,3,5,9,22373,694952,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.534,6436098,15797487,2,5,8,174,174,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.656,6436098,15887256,2,5,9,54,116,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:20.767,6436097,16291673,3,5,9,2781,968,6,8,0,398,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.213,6436096,15797435,2,5,8,9246,7033,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.226,6436226,15797435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.234,6436097,15887221,3,5,9,139397,898961,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.467,6436098,16169364,1,5,9,3470,42155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:21.496,6436096,15887257,2,5,8,2259,1483,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.145,6436098,16168748,3,5,9,3625,2287,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.251,6436098,15941533,3,5,9,9838,216844,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.247,6436238,15886921,3,5,9,22697,7818,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.260,6436098,15887253,3,5,9,74,118,7,5,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.283,6436098,16169366,2,5,9,694,878,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.543,6436098,15887259,3,5,9,370,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.672,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,3621,7238,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.686,6436226,829019799,3,5,9,3159,2107,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.715,6436098,15797477,2,5,9,594,0,6,8,0,1058,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.733,6436097,828964380,3,5,9,20741,148805,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:22.897,6436238,16169367,2,5,9,176,98,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.087,6436098,15797489,1,5,8,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.081,6436238,15887260,3,5,9,15980,10647,6,5,0,0,7,8,0,1806,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.161,6436097,15941752,2,5,9,559,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.197,6436097,15941519,2,5,9,134915,803225,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.274,6436098,15941753,3,5,9,193,120,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.346,6436097,828962127,3,5,9,6295,1818,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.448,6436096,828959225,3,5,9,11233,100075,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.539,6436098,16169368,3,5,9,2016,449,6,5,0,0,7,8,0,258,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.570,6436238,15940897,3,5,9,39284,690537,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.788,6436238,16291738,2,5,8,499,420,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.838,6436138,829019993,3,5,9,100553,448944,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.850,6436098,15886403,3,5,9,8556,596,6,8,0,20934,7,7,0,12884,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:23.862,6436238,15885154,3,5,9,150620,0,6,5,0,0,7,8,0,658406,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:24.045,6436137,15887080,3,5,9,20228,232783,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:24.142,6436226,829020028,3,5,9,83484,682065,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:24.193,6436098,15941709,3,5,9,63,53,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:24.619,6436226,16291721,2,5,8,255,257,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.018,6436238,16102365,3,5,9,129096,17184,6,5,0,0,7,8,0,6540123,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.121,6436098,829020036,2,5,9,13303,239562,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.175,6436238,15797458,3,5,9,7500,97657,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.217,6436098,16291742,3,5,9,8332,10355,6,8,0,7242,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.242,6436098,15887263,2,5,9,20756,323364,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.264,6436238,829019968,3,5,9,53401,869837,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.654,6436098,15797487,2,5,8,73,40,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.804,6436098,16291784,2,5,8,0,111,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:25.887,6436097,16291673,3,5,9,2224,250,6,8,0,2090,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.092,6436098,15887264,2,5,9,0,2100,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.333,6436096,15797435,2,5,8,2167,2282,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.347,6436226,15797435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.354,6436097,15887221,3,5,9,124629,655141,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.587,6436098,16169364,2,5,9,14211,10320,6,8,0,13663,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.616,6436096,15887257,2,5,8,282,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:26.684,6436238,15941758,3,5,9,103,183,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:27.265,6436098,16168748,3,5,9,641,1013,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:27.311,6436226,15887267,3,5,9,1317,150,6,5,0,0,7,8,0,529,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:27.371,6436098,15941533,3,5,9,5805,187605,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:39:27.368,6436238,15886921,3,5,9,51796,465224,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
