Datetime,Serving_Cell_Id, Call_Id, eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolume,eRabThroughputStatList[0].dlDataVolume,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolume,eRabThroughputStatList[1].dlDataVolume,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolume,eRabThroughputStatList[2].dlDataVolume,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolume,eRabThroughputStatList[3].dlDataVolume,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolume,eRabThroughputStatList[4].dlDataVolume,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolume,eRabThroughputStatList[5].dlDataVolume,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolume,eRabThroughputStatList[6].dlDataVolume,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolume,eRabThroughputStatList[7].dlDataVolume
2025-02-27 05:33:43.417,6436247,16291030,3,5,9,591,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:43.511,6436238,16168813,1,5,8,2470,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:43.692,6436098,829019535,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.223,6436098,16168748,3,5,9,79,96,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.340,6436137,15941103,3,5,9,49836,701090,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.457,6436098,16168824,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.538,6436238,15940662,2,5,8,88906,1572072,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.867,6436098,16168693,3,5,9,7032,7284,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.963,6436178,15885868,3,5,9,2594,228,6,5,0,0,7,8,0,115793,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:44.991,6436238,15796985,3,5,9,6334,11345,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.128,6436178,15941254,2,5,9,176,98,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.425,6436097,828962127,4,5,9,9712,6372,6,5,0,0,7,8,0,0,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.488,6436096,829019503,2,5,8,1443,805,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.477,6436247,828964380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.477,6436237,828964380,3,5,9,12834,468,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.554,6436096,15886757,2,5,8,449,761,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.590,6436238,15940897,3,5,9,47846,689982,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.619,6436238,15941183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.612,6436247,15941183,3,5,9,98489,756167,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.656,6436178,828964598,3,5,9,0,0,7,5,0,0,6,1,6290,2661,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.715,6436137,828964612,2,5,8,211756,294664,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.822,6436096,829019552,3,5,9,0,0,6,5,0,0,7,8,0,40,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.882,6436238,15885154,3,5,9,11518,0,6,5,0,0,7,8,0,217342,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.929,6436098,15886403,3,5,9,89569,428033,6,8,0,36005,7,7,0,1486,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:45.963,6436138,828964706,3,5,9,123799,128126,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.020,6436097,15941255,3,5,9,3662,140,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.263,6436238,16168835,2,5,9,19165,187155,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.311,6436098,828959225,3,5,9,8514,96512,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.358,6436238,15796969,2,5,9,1019,3721,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.381,6436097,16291319,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.511,6436097,15796912,3,5,9,3176,72,6,5,0,0,7,8,0,1227,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.576,6436178,828964691,3,5,9,20036,15267,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.608,6436098,15941149,3,5,9,55128,723728,6,8,0,52,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.615,6436238,15941149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.671,6436097,15941242,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.685,6436238,15941248,3,5,9,0,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.738,6436097,15886772,2,5,9,28690,545898,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.761,6436098,15886780,2,5,9,852,112,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.851,6436098,15886161,2,5,9,6770,209751,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:46.957,6436098,15796898,3,5,9,7392,600,6,8,0,112449,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.019,6436098,15797009,3,5,9,571,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.014,6436238,15797009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.038,6436238,16102365,3,5,9,6490,20132,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.071,6436098,15796747,2,5,9,39862,7424,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.193,6436178,16168836,3,5,9,4291,1242,6,5,0,0,7,8,0,1542,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.397,6436238,828963725,3,5,9,24808,114348,6,5,0,0,7,8,0,93577,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.484,6436098,16291321,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.606,6436097,15797010,3,5,9,74,98,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.593,6436247,15797010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.622,6436097,15886790,1,5,9,257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.768,6436097,16291244,3,5,9,26904,81380,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.780,6436178,828964839,3,5,9,1740,1455,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.889,6436096,16168810,2,5,8,4170,9308,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:47.982,6436098,15797011,1,5,9,0,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.102,6436238,15796989,3,5,9,41677,390299,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.142,6436237,16291313,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.275,6436098,829019565,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.307,6436097,15886708,2,5,9,13664,146084,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.315,6436098,15797012,2,5,9,2621,4958,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.333,6436238,828963169,3,5,9,57338,341900,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.411,6436097,15941215,2,5,9,43498,730844,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.455,6436247,829019505,3,5,9,2610,544,6,5,0,0,7,8,0,820,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.537,6436247,16291030,3,5,9,17344,272586,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.632,6436238,16168813,1,5,8,6563,178821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.833,6436098,16168840,3,5,9,1904,1602,6,8,0,0,7,7,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.828,6436238,16168840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.908,6436098,15886792,1,5,8,423,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:48.982,6436096,829019566,2,5,8,2,0,6,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.025,6436238,16168841,2,5,9,27696,558761,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.343,6436098,16168748,3,5,9,11786,1193,6,5,0,0,7,8,0,13729,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.460,6436137,15941103,3,5,9,74,145,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.659,6436238,15940662,2,5,8,66140,140988,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.834,6436097,15886794,2,5,9,45054,433310,6,5,2216,908,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:49.987,6436098,16168693,3,5,9,269,169,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.112,6436238,15796985,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.545,6436097,828962127,4,5,9,5405,1376,6,5,0,0,7,8,0,0,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.608,6436096,829019503,2,5,8,1952,1130,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.597,6436247,828964380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.597,6436237,828964380,3,5,9,23895,104,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.608,6436238,16291333,2,5,8,5963,6309,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.674,6436096,15886757,2,5,8,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.711,6436238,15940897,3,5,9,50836,755237,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.740,6436238,15941183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.732,6436247,15941183,3,5,9,59512,488366,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.811,6436098,16168844,3,6,5,0,0,5,8,0,0,8,9,41337,71307,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:50.835,6436137,828964612,2,5,8,165577,70576,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.003,6436238,15885154,3,5,9,1017,0,6,5,0,0,7,8,0,949,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.049,6436098,15886403,3,5,9,39974,369639,6,8,0,12110,7,7,0,46250,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.083,6436138,828964706,3,5,9,128898,139192,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.140,6436097,15941255,3,5,9,1142,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.384,6436238,16168835,2,5,9,62974,119178,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.431,6436098,828959225,3,5,9,16438,101095,6,5,0,0,7,8,0,11065,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.479,6436238,15796969,2,5,9,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.631,6436097,15796912,3,5,9,10568,60,6,5,0,0,7,8,0,712864,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.728,6436098,15941149,3,5,9,53887,716055,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.736,6436238,15941149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.858,6436097,15886772,2,5,9,9302,1280,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.881,6436098,15886780,2,5,9,538,112,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:51.971,6436098,15886161,2,5,9,915,1491,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.077,6436098,15796898,3,5,9,7000,15509,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.159,6436238,16102365,3,5,9,3500,19738,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.191,6436098,15796747,2,5,9,8119,104,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.234,6436098,15797021,2,5,9,252,332,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.518,6436238,828963725,3,5,9,4350,112800,6,5,0,0,7,8,0,337,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.547,6436097,16291335,2,5,9,120,64,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:52.888,6436097,16291244,3,5,9,41586,609009,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.009,6436096,16168810,2,5,8,8491,14650,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.223,6436238,15796989,3,5,9,53687,373568,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.357,6436098,15941267,2,5,9,120,64,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.454,6436238,828963169,3,5,9,14803,30825,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.507,6436096,829019575,2,5,9,237,288,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.531,6436097,15941215,2,5,9,31253,657857,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.555,6436097,16168846,2,5,9,196,198,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.576,6436247,829019505,3,5,9,74,127,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.618,6436097,15886797,3,5,9,7139,1439,6,5,0,0,7,8,0,12572,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.658,6436247,16291030,3,5,9,5478,54056,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:53.753,6436238,16168813,1,5,8,33502,962758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.102,6436096,829019566,2,5,8,268,880,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.146,6436238,16168841,2,5,9,66045,695871,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.429,6436098,16291338,2,5,9,75,98,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.416,6436247,16291338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.424,6436238,16291338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.463,6436098,16168748,3,5,9,3382,11398,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.580,6436137,15941103,3,5,9,38154,506247,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.780,6436238,15940662,2,5,8,30869,760532,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.947,6436096,16291340,3,5,9,16186,21741,6,8,0,2067,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.954,6436097,15886794,2,5,9,3832,66528,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:54.991,6436098,828964598,3,5,9,2,0,7,5,2,0,6,1,5167,3868,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.107,6436098,16168693,3,5,9,122,78,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.144,6436238,16291341,3,5,9,591,0,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.442,6436098,15941270,3,5,9,7876,2720,6,5,0,0,7,8,0,222,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.665,6436097,828962127,4,5,9,6956,7291,6,5,0,0,7,8,0,156,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.718,6436247,828964380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.718,6436237,828964380,3,5,9,7849,52,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.729,6436238,16291333,2,5,8,103,183,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.832,6436238,15940897,3,5,9,39360,711367,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.853,6436247,15941183,3,5,9,21010,236911,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.861,6436238,15941183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.890,6436238,15941271,3,5,9,0,0,6,5,0,0,7,8,0,192,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.931,6436098,16168844,3,6,5,0,0,5,8,0,0,8,9,248,4029,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:55.955,6436137,828964612,2,5,8,207592,25929,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.124,6436238,15885154,3,5,9,5723,0,6,5,0,0,7,8,0,6191,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.169,6436098,15886403,3,5,9,3078,2131,6,8,0,941,7,7,0,823,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.203,6436138,828964706,3,5,9,128333,130735,6,5,0,0,7,8,0,5237,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.260,6436097,15941255,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.326,6436098,16291343,1,5,9,134,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.327,6436096,15941272,3,5,9,256,257,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.333,6436238,16168850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.338,6436098,16168850,3,5,9,571,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.368,6436237,15941273,2,5,8,310,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.505,6436238,16168835,2,5,9,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.551,6436098,828959225,3,5,9,12740,100660,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.600,6436238,15796969,2,5,9,148,168,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.731,6436098,15886800,3,5,9,246,2377,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.751,6436097,15796912,3,5,9,0,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.848,6436098,15941149,3,5,9,61684,745567,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.857,6436238,15941149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:56.978,6436097,15886772,2,5,9,107201,25677,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.001,6436098,15886780,2,5,9,0,0,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.091,6436098,15886161,2,5,9,43968,9975,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.197,6436098,15796898,3,5,9,9580,6273,6,8,0,6005,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.280,6436238,16102365,3,5,9,13932,17873,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.311,6436098,15796747,2,5,9,4341,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.639,6436238,828963725,3,5,9,5343,126652,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:57.737,6436098,16168852,3,5,9,6325,5576,6,5,0,0,7,8,0,128,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.008,6436097,16291244,3,5,9,2132,94144,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.129,6436096,16168810,2,5,8,53902,120117,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.198,6436098,15797029,1,5,8,256,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.269,6436098,829019582,3,5,9,12803,664,6,5,0,0,7,8,0,25854,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.295,6436237,16291335,2,5,9,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.344,6436238,15796989,3,5,9,56759,392748,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.387,6436098,15797031,1,5,8,117,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.385,6436237,15886708,2,5,9,99067,659744,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.575,6436238,828963169,3,5,9,7972,176885,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.627,6436096,829019575,2,5,9,117,72,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.651,6436097,15941215,2,5,9,37723,751802,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.697,6436247,829019505,3,5,9,247,491,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.779,6436247,16291030,3,5,9,10152,155092,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:58.874,6436238,16168813,1,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:59.267,6436238,16168841,2,5,9,103047,709171,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:59.583,6436098,16168748,3,5,9,17895,372740,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:59.700,6436137,15941103,3,5,9,2691,6444,6,8,0,0,7,5,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:59.901,6436238,15940662,2,5,8,127682,2184274,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.074,6436097,15886794,2,5,9,13552,47744,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.083,6436096,15886802,2,5,8,281,539,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.111,6436098,828964598,3,5,9,0,0,7,5,0,0,6,1,6930,4549,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.227,6436098,16168693,3,5,9,122,78,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.540,6436098,16168856,2,5,9,251,255,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.562,6436098,15941270,3,5,9,1429,980,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.785,6436097,828962127,4,5,9,16920,3431,6,5,0,0,7,8,0,8297,8,7,0,0,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.839,6436247,828964380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.839,6436237,828964380,3,5,9,1150,0,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.850,6436238,16291333,2,5,8,6077,94939,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:34:00.953,6436238,15940897,3,5,9,22124,393631,6,5,0,0,7,8,0,0,,,,,,,,,,,,,,,,,,,,,
