Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 05:45:17.646,6436238,15942205,0,0,0,0,96,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:17.667,6436138,829020070,241872,55944,1042,211850,30879,534,3,5,9,297816,1126,206139,525,6,5,0,0,0,0,7,8,0,0,5711,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:17.702,6436098,16292228,0,0,0,0,192,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:17.822,6436096,15942031,0,31752,7,0,80,0,3,5,9,5055,18,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.006,6436096,16292209,0,24976,22,0,4117,0,3,5,9,8395,41,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.345,6436098,16292252,0,952,0,0,75,0,2,5,9,119,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.394,6436238,16102365,0,39600,6,657,21947,23,3,5,9,5522,46,657,23,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.511,6436098,16291742,0,18752,6,56781,12094,35,3,5,9,3288,13,56781,35,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.586,6436228,829020436,0,22488,1,0,52,0,4,5,9,2941,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.679,6436096,829020168,0,1376,3,0,328,0,2,5,9,403,7,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.751,6436096,829020453,0,126656,92,127937,71925,42,3,5,9,29930,150,127937,42,6,5,2,1,0,0,7,8,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.867,6436136,829020432,0,515280,80,741019,66899,1379,2,5,9,138688,236,741019,1379,8,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:18.996,6436238,15797458,0,54832,34,156416,16506,237,3,5,9,14880,59,156416,237,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.058,6436096,15797957,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.097,6436097,15887666,0,0,0,0,0,0,1,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.132,6436098,15797579,0,2176,0,14,170,1,2,5,8,272,4,14,1,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.369,6436097,16169805,0,1408,0,0,98,0,2,5,9,176,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.430,6436098,15885154,0,180608,55,17985,725777,31,3,5,9,32230,236,0,0,6,5,0,0,0,0,7,8,0,0,17985,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.512,6436097,15887726,0,800,0,0,191,0,3,5,9,100,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.524,6436238,15887726,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.649,6436097,15887221,7388,1376,5,0,168,0,3,5,9,8764,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.738,6436238,15887733,0,784,1,0,185,0,2,5,9,180,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.798,6436238,16292201,0,8288,2,0,5946,0,1,5,8,4010,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.804,6436238,15887689,0,109536,220,139738,569499,588,3,5,9,51017,324,139738,588,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.870,6436098,15797967,0,952,2,2041,389,2,3,5,9,346,4,2041,2,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:19.882,6436238,15797967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.250,6436098,16292255,0,2368,0,0,417,0,3,5,9,296,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.459,6436098,15942220,0,0,0,0,1280,0,1,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.653,6436097,15797921,0,0,0,0,0,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.693,6436098,16169806,0,2288,0,378,405,15,2,5,9,286,3,378,15,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.744,6436238,15886921,0,16072,11,204,22570,3,3,5,9,2791,22,204,3,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.738,6436098,15942228,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:20.962,6436097,829020398,0,30184,5,93071,29239,13,2,5,9,5075,18,93071,13,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.204,6436098,15797908,0,60456,8,110727,6879,62,3,5,9,15790,25,110727,62,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.207,6436098,16169431,0,46120,3,0,80,0,2,5,9,6580,17,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.241,6436238,15887724,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.603,6436097,15797970,0,1376,0,0,168,0,3,5,9,172,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.617,6436178,829020443,0,148712,60,0,56175,0,2,5,8,47267,162,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.761,6436097,828962127,0,9128,3,0,6417,0,3,5,9,1343,25,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:21.863,6436096,828959225,0,49056,15,80240,20366,54,2,5,9,9450,31,80240,54,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.034,6436238,15941773,0,139752,157,118389,645225,306,3,5,9,45635,259,118389,306,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.161,6436098,16169800,0,3176,0,45,365,1,2,5,9,397,5,45,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.231,6436238,15797715,0,0,0,134,6426,9,3,5,9,0,0,134,9,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.265,6436098,15886403,0,105328,24,822,32812,44,3,5,9,17389,106,354,21,6,8,0,0,154,7,7,7,0,0,314,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.313,6436098,15942231,0,720,14,0,242,0,3,5,9,293,17,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.345,6436098,15887707,0,104104,96,184773,396802,498,2,5,9,34600,151,184773,498,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.361,6436238,15887707,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.767,6436238,15942205,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.787,6436138,829020070,154094,45736,924,342143,43026,702,3,5,9,199830,982,342143,702,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:22.943,6436096,15942031,0,14376,9,0,0,0,3,5,9,2851,15,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.046,6436096,15797971,0,10624,3,0,695,0,2,5,8,1678,6,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.126,6436096,16292209,0,38168,27,0,2086,0,3,5,9,17092,42,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.174,6436228,16169591,0,164296,113,2555,473929,13,2,5,9,41747,201,2555,13,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.419,6436228,15942230,0,832,4,0,416,0,2,5,8,352,9,0,0,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.515,6436238,16102365,0,119640,82,1242554,89031,658,3,5,9,101611,126,2426,177,6,5,0,0,0,0,7,8,0,0,1240128,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.631,6436098,16291742,0,15800,6,90903,3546,112,3,5,9,5497,17,90903,112,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.707,6436228,829020436,0,5264,1,0,0,0,4,5,9,724,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.799,6436096,829020168,0,1696,0,0,273,0,2,5,9,212,5,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.871,6436096,829020453,0,19256,37,169477,18214,84,3,5,9,8165,54,169477,84,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:23.987,6436136,829020432,0,596432,53,683086,70938,1555,3,5,9,115967,221,660229,1509,8,5,0,0,0,0,6,8,0,0,22857,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.117,6436238,15797458,0,62160,46,93556,109197,95,3,5,9,17692,88,93556,95,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.252,6436098,15797579,0,336,0,0,67,0,2,5,8,42,1,0,0,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.467,6436096,16169809,0,0,0,301,78,1,3,5,9,0,0,301,1,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.507,6436098,15797973,0,55992,12,9438,8949,45,3,5,9,18701,35,9161,44,6,5,0,0,0,0,7,8,0,0,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.550,6436098,15885154,0,163264,84,17822,594081,40,3,5,9,30121,255,0,0,6,5,0,0,0,0,7,8,0,0,17822,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.563,6436098,16292260,0,496,0,0,111,0,3,5,9,62,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.632,6436097,15887726,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.645,6436238,15887726,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.769,6436097,15887221,0,178064,109,206547,284186,57,3,5,9,53402,197,206547,57,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.854,6436098,15942234,0,2104,0,0,294,0,3,5,9,86,2,0,0,6,5,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.866,6436238,15942234,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.919,6436238,16292201,0,2752,2,31148,54328,5,1,5,8,476,5,31148,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.925,6436238,15887689,0,111200,233,160320,582092,504,3,5,9,52745,337,160320,504,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:24.990,6436098,15797967,0,78232,5,1658,8848,22,3,5,9,16605,25,1658,22,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.003,6436238,15797967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.370,6436098,16292255,0,1632,0,0,100,0,3,5,9,204,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.506,6436097,15887739,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.579,6436098,15942220,0,0,0,942,338,4,1,5,9,0,0,942,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.813,6436098,16169806,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:25.865,6436238,15886921,0,11304,30,25113,204865,17,3,5,9,9287,45,25113,17,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.010,6436098,15887740,0,60048,8,683,11168,5,2,5,9,11074,26,683,5,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.082,6436097,829020398,0,15456,2,89002,29494,21,2,5,9,3228,7,89002,21,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.135,6436097,15797976,319,0,4,314,228,12,2,5,9,319,4,314,12,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.327,6436098,16169431,0,11864,1,0,0,0,2,5,9,1637,5,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.737,6436178,829020443,0,6688,0,0,672,0,2,5,8,836,12,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.815,6436096,15887742,0,20784,12,381,22584,16,3,5,9,4547,42,65,1,6,5,0,0,0,0,7,8,0,0,316,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.836,6436098,15942239,0,211000,38,366329,217334,829,2,5,9,45747,140,366329,829,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.881,6436097,828962127,0,10104,3,0,3597,0,3,5,9,1415,42,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.952,6436097,15797978,4587,12464,22,0,1378,0,1,5,9,17051,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:26.983,6436096,828959225,0,76080,10,113493,20321,72,2,5,9,10528,27,113493,72,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.155,6436238,15941773,0,137016,151,96689,609486,351,2,5,9,46191,247,96689,351,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.281,6436098,16169800,0,1784,0,0,230,0,2,5,9,223,3,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.330,6436178,829020464,0,9808,12,3652,2768,3,2,5,8,2076,33,3652,3,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.352,6436238,15797715,0,23504,25,1113,7590,4,3,5,9,0,0,860,2,7,5,10236,31,253,2,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.385,6436098,15886403,0,77864,13,2035,25446,29,3,5,9,14094,106,1735,21,6,8,0,0,173,5,7,7,0,0,127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.433,6436098,15942231,0,2080,6,2190,6810,24,3,5,9,563,10,2190,24,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.465,6436098,15887707,0,178624,28,762011,481859,404,2,5,9,34006,74,762011,404,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.482,6436238,15887707,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.907,6436138,829020070,259848,37048,1360,456788,46476,1009,3,5,9,296896,1407,456788,1009,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.956,6436098,16169810,0,1728,0,0,0,0,2,5,9,216,1,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.956,6436178,16169810,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:27.968,6436238,16169810,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.063,6436096,15942031,0,17272,7,0,80,0,3,5,9,2909,14,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.111,6436178,15797908,0,85200,31,265931,4693,235,3,5,9,22351,58,265931,235,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.166,6436096,15797971,0,4360,3,0,1322,0,2,5,8,865,7,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.246,6436096,16292209,0,8744,10,0,0,0,3,5,9,2519,15,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.295,6436228,16169591,0,82952,45,45799,273656,4,2,5,9,49442,89,45799,4,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.291,6436098,829020465,0,270976,39,521630,149376,321,2,5,8,64063,141,521630,321,6,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.540,6436228,15942230,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.636,6436238,16102365,0,70312,35,776841,50769,365,3,5,9,23808,71,1603,48,6,5,0,0,0,0,7,8,0,0,775238,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.653,6436097,16292268,0,40112,13,10030,51961,1,3,5,9,6914,33,0,0,6,5,0,0,0,0,7,8,0,0,10030,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.751,6436098,16291742,0,10240,2,55307,12245,23,3,5,9,2804,5,55307,23,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.828,6436228,829020436,0,1312,1,0,0,0,4,5,9,298,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.919,6436096,829020168,0,4664,27,285,2592,1,2,5,9,2834,53,285,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:28.991,6436096,829020453,0,42760,36,173909,16977,78,3,5,9,9233,59,173909,78,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.107,6436136,829020432,0,575136,128,693404,79253,1597,3,5,9,186983,281,689136,1590,8,5,0,0,0,0,6,8,0,0,4268,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.238,6436238,15797458,0,56600,43,157516,49070,451,3,5,9,18005,78,157516,451,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.248,6436097,16292269,0,1360,2,0,0,0,1,5,9,170,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.290,6436098,15887749,0,1728,1,0,156,0,3,5,9,216,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.372,6436098,15797579,0,28688,2,4510,2691,3,2,5,8,4166,13,4510,3,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.419,6436238,16292270,0,0,0,0,96,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.627,6436098,15797973,0,2192,0,0,322,0,3,5,9,274,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:45:29.670,6436098,15885154,0,119432,28,51715,393594,25,3,5,9,20285,119,67,1,6,5,0,0,0,0,7,8,0,0,51648,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
