Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:49:35.346,6436097,829020692,0,510,0,11,11,104,46,11,8,1,
2025-02-27 05:49:35.618,6436098,15887860,0,160,0,118,27,307,7519,7,6,1,
2025-02-27 05:49:35.734,6436098,15942543,0,123,0,7,7,0,20,8,8,1,
2025-02-27 05:49:35.746,6436238,15942543,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:35.812,6436228,15886921,1,167,0,259,0,895,6444,15,255,255,
2025-02-27 05:49:35.837,6436238,16102365,0,158,0,153,155,497,409,15,15,255,
2025-02-27 05:49:35.850,6436238,15887689,3,319,0,662,654,1256,22957,13,13,255,
2025-02-27 05:49:35.867,6436096,16292613,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,4,0,
2025-02-27 05:49:35.867,6436178,16292613,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:35.920,6436238,829020504,0,161,0,108,0,240,1494,15,15,255,
2025-02-27 05:49:35.994,6436237,829020707,0,96,0,111,34,540,2211,13,0,0,
2025-02-27 05:49:36.021,6436178,15888057,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:36.021,6436098,15888057,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,9,0,
2025-02-27 05:49:36.032,6436238,15888057,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:49:36.244,6436238,15888054,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:49:36.244,6436228,15888054,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:36.391,6436097,15798232,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 05:49:36.746,6436178,16170091,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:36.746,6436098,16170091,0,122,0,5,0,0,16,9,4,0,
2025-02-27 05:49:36.758,6436228,16170091,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:36.783,6436097,15942514,0,114,0,279,0,723,6939,15,10,0,
2025-02-27 05:49:36.825,6436098,16170089,0,147,0,64,0,875,3284,10,7,0,
2025-02-27 05:49:36.866,6436178,829020748,0,38,0,41,1,914,322,12,8,0,
2025-02-27 05:49:36.919,6436238,15798233,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,255,
2025-02-27 05:49:37.014,6436098,15942503,0,125,0,2,0,0,4,10,7,0,
2025-02-27 05:49:37.078,6436097,829020755,0,466,0,11,0,349,25,6,255,0,
2025-02-27 05:49:37.107,6436097,15888048,0,518,0,8,8,33,14,12,11,1,
2025-02-27 05:49:37.295,6436238,829020507,0,10,0,9,4,23,17,14,14,255,
2025-02-27 05:49:37.322,6436098,829020464,0,146,0,8,1,22,43,6,4,0,
2025-02-27 05:49:37.509,6436238,829020726,4294967295,4294967295,0,0,0,4294967295,0,12,12,1,
2025-02-27 05:49:37.509,6436228,829020726,3,55,0,23,22,160,145,15,15,255,
2025-02-27 05:49:37.527,6436097,16170095,0,487,0,2,2,0,4,10,9,1,
2025-02-27 05:49:37.567,6436097,15942546,0,488,0,6,5,10,6,8,10,1,
2025-02-27 05:49:37.628,6436228,15942555,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:49:37.652,6436097,16170084,0,518,0,2,0,0,4,10,9,1,
2025-02-27 05:49:37.685,6436098,15798235,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,13,1,
2025-02-27 05:49:37.766,6436097,828962127,0,547,0,108,0,338,316,8,3,0,
2025-02-27 05:49:37.788,6436098,829020749,0,127,0,16,0,104,66,8,255,0,
2025-02-27 05:49:38.103,6436238,15942528,0,12,0,9,9,13,265,12,12,1,
2025-02-27 05:49:38.277,6436238,15797715,0,130,0,44,22,244,110,15,15,255,
2025-02-27 05:49:38.332,6436098,15797458,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:38.359,6436098,15798236,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:49:38.401,6436098,15798160,0,120,0,6,0,10,14,12,9,0,
2025-02-27 05:49:38.447,6436138,15942556,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:49:38.611,6436097,15942515,0,521,0,8,0,16,14,11,6,0,
2025-02-27 05:49:38.653,6436096,15798228,0,452,0,6,1,0,36,8,3,0,
2025-02-27 05:49:38.667,6436178,828959225,0,538,0,107,0,282,4677,6,255,0,
2025-02-27 05:49:38.763,6436096,15797458,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,8,1,
2025-02-27 05:49:38.790,6436138,829020070,0,1457,0,946,0,22277,20493,4,8,0,
2025-02-27 05:49:39.003,6436178,829020453,0,641,0,414,290,961,23624,5,7,1,
2025-02-27 05:49:39.016,6436228,16169896,0,27,0,14,14,374,26,9,9,255,
2025-02-27 05:49:39.128,6436098,15942362,0,57,0,6,0,5,16,11,9,0,
2025-02-27 05:49:39.154,6436238,16292458,0,58,0,119,111,227,2708,15,15,255,
2025-02-27 05:49:39.172,6436096,15942377,0,714,1,1314,0,13259,97946,7,255,0,
2025-02-27 05:49:39.412,6436098,829020748,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:49:39.515,6436228,829020648,0,4,0,4,0,5,9,13,255,255,
2025-02-27 05:49:39.506,6436098,15942550,0,61,0,13,13,22,33,11,11,1,
2025-02-27 05:49:39.838,6436178,829020685,0,571,0,14,0,1317,26,11,255,0,
2025-02-27 05:49:39.872,6436098,15886403,0,112,0,213,172,186,659,13,9,0,
2025-02-27 05:49:40.005,6436098,15888045,0,50,1,11,0,0,148,7,255,0,
2025-02-27 05:49:40.026,6436238,16170093,0,203,0,362,257,677,6751,12,12,1,
2025-02-27 05:49:40.159,6436178,829020744,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:40.159,6436096,829020744,0,400,0,133,25,2069,378,5,2,0,
2025-02-27 05:49:40.355,6436237,829020718,0,30,0,51,46,221,2324,11,11,1,
2025-02-27 05:49:40.387,6436228,15941773,0,303,0,550,503,803,7815,15,15,255,
2025-02-27 05:49:40.466,6436097,829020692,0,573,0,6,6,0,24,10,8,1,
2025-02-27 05:49:40.738,6436098,15887860,0,83,0,111,107,246,6862,7,8,1,
2025-02-27 05:49:40.782,6436098,15798235,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,13,1,
2025-02-27 05:49:40.782,6436178,15798235,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:40.787,6436096,16292613,0,522,0,8,0,0,44,6,4,0,
2025-02-27 05:49:40.787,6436178,16292613,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:40.932,6436228,15886921,1,81,0,102,0,159,1348,15,255,255,
2025-02-27 05:49:40.941,6436178,15888057,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:40.941,6436098,15888057,0,47,0,6,4,5,20,14,8,0,
2025-02-27 05:49:40.952,6436238,15888057,4294967295,4294967295,0,0,0,4294967295,0,14,14,1,
2025-02-27 05:49:40.957,6436238,16102365,0,105,0,135,136,246,360,15,15,255,
2025-02-27 05:49:40.970,6436238,15887689,4,333,0,581,582,1416,23809,14,14,255,
2025-02-27 05:49:41.040,6436238,829020504,0,151,0,133,0,599,4068,15,15,255,
2025-02-27 05:49:41.115,6436237,829020707,0,77,0,111,40,492,2993,13,0,0,
2025-02-27 05:49:41.164,6436238,15888054,0,8,0,10,0,15,23,14,255,0,
2025-02-27 05:49:41.164,6436228,15888054,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:41.311,6436097,15798232,1,578,0,9,8,14,34,14,11,0,
2025-02-27 05:49:41.612,6436098,16292624,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,0,
2025-02-27 05:49:41.683,6436097,16170104,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:41.839,6436238,15798233,0,7,0,13,0,14,46,11,11,255,
2025-02-27 05:49:41.903,6436097,15942514,0,72,0,114,20,165,1416,15,6,0,
2025-02-27 05:49:41.945,6436098,16170089,0,78,0,83,1,990,5557,7,4,1,
2025-02-27 05:49:42.198,6436097,829020755,0,611,0,38,0,1596,88,6,255,0,
2025-02-27 05:49:42.227,6436097,15888048,0,626,0,4,4,17,10,12,11,1,
2025-02-27 05:49:42.416,6436238,829020507,1,26,0,75,45,87,5241,14,14,255,
2025-02-27 05:49:42.442,6436098,829020464,0,41,0,9,0,12,34,5,4,0,
2025-02-27 05:49:42.549,6436228,15942555,0,5,0,8,2,5,28,14,14,1,
2025-02-27 05:49:42.630,6436238,829020726,4294967295,4294967295,0,0,0,4294967295,0,12,12,1,
2025-02-27 05:49:42.630,6436228,829020726,0,32,0,8,8,52,21,15,15,255,
2025-02-27 05:49:42.647,6436097,16170095,0,639,0,9,9,369,21,11,10,1,
2025-02-27 05:49:42.707,6436098,16170105,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:49:42.761,6436098,15798241,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:49:42.877,6436097,15888065,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,14,1,
2025-02-27 05:49:42.882,6436237,15888065,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:42.886,6436097,828962127,0,666,0,99,0,289,269,7,3,0,
2025-02-27 05:49:42.908,6436098,829020749,0,32,0,11,0,490,40,9,255,0,
2025-02-27 05:49:43.224,6436238,15942528,0,11,0,8,8,27,104,15,10,0,
2025-02-27 05:49:43.224,6436098,829020764,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,5,0,
2025-02-27 05:49:43.279,6436098,15798236,0,23,0,22,0,409,202,13,255,0,
2025-02-27 05:49:43.298,6436098,829020765,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:43.367,6436138,15942556,0,93,0,9,0,0,26,6,255,0,
2025-02-27 05:49:43.373,6436098,829020766,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:49:43.398,6436238,15797715,0,98,0,35,0,196,76,15,15,255,
2025-02-27 05:49:43.521,6436098,15798160,0,29,0,19,1,84,82,14,8,0,
2025-02-27 05:49:43.683,6436096,15797458,0,702,0,412,314,1145,16837,8,8,0,
2025-02-27 05:49:43.731,6436097,15942515,0,653,0,39,0,567,195,11,5,0,
2025-02-27 05:49:43.787,6436178,828959225,0,654,0,90,0,235,5134,6,255,0,
2025-02-27 05:49:43.841,6436096,16292630,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,4,0,
2025-02-27 05:49:43.910,6436138,829020070,12,1724,0,1187,0,28114,27474,3,8,0,
2025-02-27 05:49:44.043,6436096,15942564,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,4,1,
2025-02-27 05:49:44.123,6436178,829020453,0,700,0,212,90,771,10545,5,6,1,
2025-02-27 05:49:44.137,6436228,16169896,0,15,0,8,8,224,11,10,10,255,
2025-02-27 05:49:44.164,6436097,16170107,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:49:44.248,6436098,15942362,0,6,0,6,1,4,19,12,6,0,
2025-02-27 05:49:44.275,6436238,16292458,0,68,0,129,111,167,2943,15,15,255,
2025-02-27 05:49:44.292,6436096,15942377,0,783,0,1108,0,12122,81033,7,255,0,
2025-02-27 05:49:44.330,6436098,16292631,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:49:44.332,6436098,829020748,0,4,0,6,2,0,12,11,7,0,
2025-02-27 05:49:44.636,6436228,829020648,0,4,0,4,0,5,9,12,255,255,
2025-02-27 05:49:44.626,6436098,15942550,0,8,0,2,2,0,4,12,11,1,
2025-02-27 05:49:44.958,6436178,829020685,0,647,0,5,0,203,10,11,255,0,
2025-02-27 05:49:44.992,6436098,15886403,0,74,0,243,179,186,631,10,8,1,
2025-02-27 05:49:45.147,6436238,16170093,1,201,0,364,366,547,5719,13,13,1,
2025-02-27 05:49:45.476,6436237,829020718,0,82,0,136,98,444,5646,10,10,1,
2025-02-27 05:49:45.486,6436178,16292633,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:49:45.508,6436228,15941773,0,299,0,516,499,867,8749,11,11,1,
2025-02-27 05:49:45.586,6436097,829020692,0,646,0,61,59,79,4662,13,12,1,
2025-02-27 05:49:45.858,6436098,15887860,0,43,0,94,90,213,5656,7,6,1,
2025-02-27 05:49:45.909,6436178,16292634,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:46.053,6436228,15886921,1,205,0,394,0,1315,7565,15,255,255,
2025-02-27 05:49:46.061,6436178,15888057,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:46.061,6436098,15888057,0,7,0,5,1,0,16,7,11,1,
2025-02-27 05:49:46.073,6436238,15888057,4294967295,4294967295,0,0,0,4294967295,0,14,14,1,
2025-02-27 05:49:46.078,6436238,16102365,0,129,0,150,149,361,419,15,15,255,
2025-02-27 05:49:46.091,6436238,15887689,0,329,0,532,533,1152,23786,14,14,255,
2025-02-27 05:49:46.161,6436238,829020504,0,154,0,129,0,829,4414,15,15,255,
2025-02-27 05:49:46.236,6436237,829020707,0,73,0,110,0,558,2567,12,0,0,
2025-02-27 05:49:46.285,6436238,15888054,0,4,0,4,0,7,12,13,255,0,
2025-02-27 05:49:46.285,6436228,15888054,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:46.431,6436097,15798232,0,625,0,4,3,4,12,9,12,1,
2025-02-27 05:49:46.532,6436098,16292624,0,6,0,6,5,9,46,9,10,1,
2025-02-27 05:49:46.603,6436097,16170104,0,87,0,6,0,4,19,9,255,0,
2025-02-27 05:49:46.776,6436098,16292635,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,8,1,
2025-02-27 05:49:46.960,6436238,15798233,0,3,0,4,4,7,8,14,14,255,
2025-02-27 05:49:47.023,6436097,15942514,0,85,0,257,40,361,4528,15,11,0,
2025-02-27 05:49:47.065,6436098,16170089,0,11,0,10,0,6,50,6,4,0,
2025-02-27 05:49:47.318,6436097,829020755,0,614,0,13,0,367,27,6,255,0,
2025-02-27 05:49:47.347,6436097,15888048,1,637,0,4,4,12,10,11,12,1,
2025-02-27 05:49:47.537,6436238,829020507,0,10,0,9,9,20,21,13,13,255,
2025-02-27 05:49:47.562,6436098,829020464,0,36,0,32,0,1105,928,6,3,0,
2025-02-27 05:49:47.627,6436098,16170105,0,38,0,35,7,500,131,10,6,0,
2025-02-27 05:49:47.681,6436098,15798241,0,10,0,3,0,163,5,9,255,0,
2025-02-27 05:49:47.751,6436238,829020726,4294967295,4294967295,0,0,0,4294967295,0,12,12,1,
2025-02-27 05:49:47.751,6436228,829020726,1,36,0,13,13,27,52,13,13,255,
2025-02-27 05:49:47.767,6436097,16170095,0,639,0,2,1,0,4,11,9,1,
2025-02-27 05:49:47.791,6436098,829020776,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:49:47.797,6436097,15888065,0,603,0,7,7,0,24,12,14,1,
2025-02-27 05:49:47.802,6436237,15888065,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:49:47.934,6436098,15798245,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:49:48.006,6436097,828962127,0,653,0,80,0,248,212,9,3,0,
2025-02-27 05:49:48.144,6436098,829020764,0,21,0,32,1,427,197,6,5,0,
2025-02-27 05:49:48.218,6436098,829020765,0,6,0,3,0,0,8,11,255,0,
2025-02-27 05:49:48.444,6436228,829020504,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,12,1,
2025-02-27 05:49:48.519,6436238,15797715,0,101,0,44,0,206,94,15,15,255,
2025-02-27 05:49:48.589,6436098,15798246,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:48.641,6436098,15798160,0,15,0,9,1,13,30,12,8,0,
2025-02-27 05:49:48.761,6436096,16292630,0,720,0,370,7,12314,18576,4,3,1,
2025-02-27 05:49:48.803,6436096,15797458,0,679,1,442,281,1044,20111,9,7,0,
2025-02-27 05:49:48.851,6436097,15942515,0,609,0,18,0,199,49,11,4,0,
2025-02-27 05:49:48.907,6436178,828959225,0,623,0,89,0,271,4488,6,255,0,
2025-02-27 05:49:48.963,6436096,15942564,0,513,0,4,0,0,8,2,3,1,
2025-02-27 05:49:48.975,6436238,15888071,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:49:49.030,6436138,829020070,1,1475,0,693,0,22040,15169,3,1,0,
2025-02-27 05:49:49.058,6436098,15942567,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:49:49.084,6436097,16170107,0,566,0,2,0,0,4,15,8,0,
2025-02-27 05:49:49.243,6436178,829020453,0,660,0,261,34,814,14421,6,5,0,
2025-02-27 05:49:49.258,6436228,16169896,0,13,0,6,6,127,8,10,10,255,
2025-02-27 05:49:49.250,6436098,16292631,0,3,0,2,2,0,4,12,12,1,
2025-02-27 05:49:49.268,6436228,829020504,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:49:49.268,6436238,829020504,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:49.368,6436098,15942362,0,6,0,6,2,4,19,13,11,0,
2025-02-27 05:49:49.396,6436238,16292458,0,31,0,68,68,157,1292,15,15,255,
2025-02-27 05:49:49.412,6436096,15942377,1,711,1,996,0,8943,73585,6,255,0,
2025-02-27 05:49:49.514,6436096,829020781,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:49:49.757,6436228,829020648,0,16,0,12,0,45,25,13,255,0,
2025-02-27 05:49:50.078,6436178,829020685,0,590,0,13,0,582,29,12,255,0,
2025-02-27 05:49:50.112,6436098,15886403,0,73,0,204,203,150,422,13,11,1,
2025-02-27 05:49:50.268,6436238,16170093,0,216,0,370,368,580,6043,14,14,1,
2025-02-27 05:49:50.596,6436237,829020718,0,23,0,28,27,478,588,10,8,1,
2025-02-27 05:49:50.629,6436228,15941773,0,301,0,546,552,820,8390,11,11,1,
2025-02-27 05:49:50.760,6436097,15888074,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:49:50.829,6436178,16292634,1,542,0,22,2,88,101,12,7,0,
2025-02-27 05:49:50.978,6436098,15887860,0,40,0,87,90,282,5752,8,6,1,
2025-02-27 05:49:51.023,6436178,15798245,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,8,0,
2025-02-27 05:49:51.023,6436098,15798245,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,6,0,
2025-02-27 05:49:51.034,6436228,15798245,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:49:51.174,6436228,15886921,0,66,0,70,0,344,661,15,255,255,
2025-02-27 05:49:51.199,6436238,16102365,0,143,0,167,165,347,445,15,15,255,
2025-02-27 05:49:51.212,6436238,15887689,0,333,0,550,557,1139,24423,14,14,255,
2025-02-27 05:49:51.356,6436237,829020707,0,151,0,185,0,2264,4066,13,0,0,
2025-02-27 05:49:51.551,6436097,15798232,1,525,0,4,4,4,9,9,11,1,
2025-02-27 05:49:51.696,6436098,16292635,0,4,0,2,2,0,4,10,8,1,
2025-02-27 05:49:52.097,6436228,16292640,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:49:52.143,6436097,15942514,0,16,0,15,0,161,57,15,9,0,
2025-02-27 05:49:52.185,6436098,16170089,0,45,0,65,1,1601,2704,10,4,0,
2025-02-27 05:49:52.438,6436097,829020755,0,486,0,23,0,794,68,5,255,0,
2025-02-27 05:49:52.467,6436097,15888048,0,521,0,5,5,8,18,12,12,1,
2025-02-27 05:49:52.658,6436238,829020507,0,27,1,86,55,101,6898,13,13,255,
2025-02-27 05:49:52.682,6436098,829020464,0,18,0,12,0,278,100,5,3,0,
2025-02-27 05:49:52.711,6436098,829020776,0,66,0,106,0,3531,2556,6,255,0,
2025-02-27 05:49:52.747,6436098,16170105,0,4,0,3,0,0,4,10,8,0,
2025-02-27 05:49:53.122,6436098,829020784,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:49:53.126,6436097,828962127,0,530,0,83,0,239,240,9,3,0,
2025-02-27 05:49:53.363,6436096,15942573,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:53.509,6436098,15798246,0,4,0,5,0,72,11,9,6,0,
2025-02-27 05:49:53.527,6436178,829020785,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:49:53.535,6436097,16170115,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,11,1,
2025-02-27 05:49:53.552,6436178,15797458,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:53.587,6436178,16292630,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,6,1,
2025-02-27 05:49:53.602,6436096,829020784,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:49:53.640,6436238,15797715,0,173,0,99,0,344,215,15,15,255,
2025-02-27 05:49:53.761,6436098,15798160,0,37,0,33,0,133,103,12,9,0,
2025-02-27 05:49:53.896,6436238,15888071,0,24,0,39,0,92,1372,13,13,1,
2025-02-27 05:49:53.944,6436138,15942567,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:49:53.971,6436097,15942515,0,512,0,21,0,857,46,12,4,0,
2025-02-27 05:49:54.027,6436178,828959225,0,531,0,95,0,458,4475,6,255,0,
2025-02-27 05:49:54.150,6436138,829020070,1,1245,2,838,8,16568,19223,3,1,1,
2025-02-27 05:49:54.189,6436228,829020504,0,64,0,145,6,474,2485,14,0,0,
2025-02-27 05:49:54.189,6436238,829020504,4294967295,4294967295,0,23,12,4294967295,548,14,14,1,
2025-02-27 05:49:54.212,6436098,829020789,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,3,1,
2025-02-27 05:49:54.307,6436138,829020785,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:54.307,6436178,829020785,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:49:54.363,6436178,829020453,0,576,0,275,159,1005,12010,6,4,0,
2025-02-27 05:49:54.379,6436228,16169896,0,9,0,6,6,31,13,9,9,255,
2025-02-27 05:49:54.488,6436098,15942362,0,12,0,12,6,12,45,12,7,0,
2025-02-27 05:49:54.517,6436238,16292458,0,54,0,128,127,292,2741,14,14,1,
2025-02-27 05:49:54.532,6436096,15942377,1,582,1,884,0,7051,70144,6,255,0,
2025-02-27 05:49:54.792,6436096,829020789,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:49:54.878,6436228,829020648,0,8,0,9,0,13,30,10,255,0,
2025-02-27 05:49:54.874,6436097,15942576,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,5,0,
2025-02-27 05:49:54.878,6436237,15942576,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:54.969,6436238,15886921,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:49:55.198,6436178,829020685,0,515,0,9,0,689,17,11,255,0,
2025-02-27 05:49:55.232,6436098,15886403,0,77,0,213,211,158,448,12,11,1,
2025-02-27 05:49:55.389,6436238,16170093,0,202,0,375,367,555,6055,14,14,1,
2025-02-27 05:49:55.622,6436098,15942567,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:49:55.680,6436097,15888074,0,489,0,3,0,0,4,13,255,0,
2025-02-27 05:49:55.717,6436237,829020718,0,224,0,425,347,4931,12915,10,8,1,
2025-02-27 05:49:55.750,6436228,15941773,0,286,0,591,591,794,7985,11,11,1,
2025-02-27 05:49:55.782,6436097,15798253,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,8,1,
2025-02-27 05:49:55.943,6436178,15798245,4294967295,4294967295,0,707,264,4294967295,29016,8,8,1,
2025-02-27 05:49:55.943,6436098,15798245,0,190,1,1838,179,7418,100667,5,4,0,
2025-02-27 05:49:55.955,6436228,15798245,4294967295,4294967295,0,362,49,4294967295,11819,13,9,0,
2025-02-27 05:49:55.949,6436178,16292634,0,509,0,18,0,45,77,8,5,1,
2025-02-27 05:49:56.098,6436098,15887860,0,48,0,104,87,386,6306,7,7,1,
2025-02-27 05:49:56.320,6436238,16102365,0,134,0,160,159,366,440,15,15,255,
2025-02-27 05:49:56.333,6436238,15887689,3,329,2,609,606,1736,24638,13,13,255,
2025-02-27 05:49:56.459,6436238,16170119,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:49:56.477,6436237,829020707,0,78,0,120,0,1343,3001,13,0,0,
2025-02-27 05:49:56.576,6436096,15798254,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,3,0,
2025-02-27 05:49:56.671,6436097,15798232,0,503,0,2,2,0,4,10,12,1,
2025-02-27 05:49:56.770,6436096,16170120,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,8,1,
2025-02-27 05:49:56.810,6436097,16292648,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 05:49:57.018,6436228,16292640,0,4,0,8,2,4,36,13,13,1,
2025-02-27 05:49:57.142,6436098,15798255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,9,1,
2025-02-27 05:49:57.263,6436097,15942514,0,44,0,120,3,207,2649,15,11,0,
2025-02-27 05:49:57.305,6436098,16170089,0,167,0,426,0,3699,16704,14,4,0,
2025-02-27 05:49:57.558,6436097,829020755,0,496,0,30,0,715,158,6,255,0,
2025-02-27 05:49:57.587,6436097,15888048,0,514,0,2,2,0,12,13,12,1,
