Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:35:26.024,6436097,15941297,0,214,0,29,2,338,83,13,11,0,
2025-02-27 05:35:26.115,6436097,15797144,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,10,1,
2025-02-27 05:35:26.241,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:35:26.242,6436098,15941366,54,1496,0,325,91,6861,19268,7,10,1,
2025-02-27 05:35:26.374,6436097,15886920,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,14,1,
2025-02-27 05:35:26.417,6436096,15797139,0,432,0,10,0,10,44,9,255,0,
2025-02-27 05:35:26.461,6436097,15941416,0,275,0,156,0,3559,7918,8,255,0,
2025-02-27 05:35:26.624,6436098,16168748,0,18,0,20,3,279,315,6,8,1,
2025-02-27 05:35:26.740,6436137,15941103,0,746,0,1075,0,10624,19902,10,6,0,
2025-02-27 05:35:26.801,6436097,829019682,0,375,0,611,0,5438,34902,9,255,0,
2025-02-27 05:35:26.886,6436238,15886921,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:26.957,6436238,15940662,0,3,0,4,4,9,12,15,15,255,
2025-02-27 05:35:27.120,6436096,15941417,1,434,0,207,0,3576,7423,6,255,0,
2025-02-27 05:35:27.152,6436098,828964598,0,1089,0,121,57,487,690,8,5,1,
2025-02-27 05:35:27.211,6436097,828964380,0,226,0,23,0,538,37,9,0,0,
2025-02-27 05:35:27.268,6436098,16168693,0,16,0,7,0,8,27,11,7,0,
2025-02-27 05:35:27.284,6436096,16291467,0,385,0,11,6,54,40,14,6,0,
2025-02-27 05:35:27.609,6436098,15797140,0,6,0,6,6,9,18,13,15,1,
2025-02-27 05:35:27.652,6436097,15941418,0,208,0,7,0,0,24,8,255,0,
2025-02-27 05:35:27.660,6436096,15941424,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:35:27.826,6436097,828962127,0,273,0,92,0,845,449,7,6,0,
2025-02-27 05:35:27.925,6436096,828959225,0,393,0,134,105,554,6115,10,5,0,
2025-02-27 05:35:28.009,6436238,15940897,0,212,0,358,358,568,4993,15,15,1,
2025-02-27 05:35:28.116,6436137,828964612,0,480,0,79,0,226,1315,13,15,0,
2025-02-27 05:35:28.126,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:35:28.216,6436097,16169003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:35:28.257,6436097,16291484,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,3,0,
2025-02-27 05:35:28.262,6436098,829019708,0,13,0,3,1,0,8,12,7,0,
2025-02-27 05:35:28.292,6436238,15797138,0,5,0,4,0,11,12,15,255,0,
2025-02-27 05:35:28.298,6436238,15797147,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:35:28.301,6436238,15885154,1,66,0,104,104,224,2480,15,15,1,
2025-02-27 05:35:28.330,6436098,15886403,0,130,0,280,60,2051,1753,11,9,0,
2025-02-27 05:35:28.358,6436098,829019709,0,38,0,62,3,844,378,11,9,0,
2025-02-27 05:35:28.371,6436097,15797131,0,228,0,5,0,8,10,8,8,1,
2025-02-27 05:35:28.661,6436098,829019698,0,14,0,13,0,66,101,6,3,0,
2025-02-27 05:35:28.732,6436098,15941425,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:35:28.921,6436098,829019701,0,25,0,25,0,814,280,8,255,0,
2025-02-27 05:35:28.926,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:28.948,6436238,829019619,0,25,0,19,0,44,59,7,255,255,
2025-02-27 05:35:29.125,6436098,829019663,0,6,0,3,0,0,8,12,6,0,
2025-02-27 05:35:29.149,6436238,16168997,0,46,0,52,0,149,216,13,255,0,
2025-02-27 05:35:29.202,6436238,16168980,0,16,0,52,52,118,2574,14,14,1,
2025-02-27 05:35:29.254,6436098,15886161,0,16,0,12,6,63,67,9,4,0,
2025-02-27 05:35:29.325,6436098,16291480,0,9,0,8,0,287,19,8,6,1,
2025-02-27 05:35:29.457,6436238,16102365,0,92,0,117,117,201,332,15,15,255,
2025-02-27 05:35:29.474,6436098,15796747,0,12,0,13,13,46,41,15,15,1,
2025-02-27 05:35:29.558,6436098,15797150,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:35:29.691,6436097,829019620,0,242,0,202,86,8830,3218,13,9,0,
2025-02-27 05:35:29.752,6436098,15941413,0,8,0,7,2,8,21,7,11,1,
2025-02-27 05:35:29.816,6436238,828963725,0,106,0,154,164,489,5047,15,15,255,
2025-02-27 05:35:29.962,6436098,15941420,0,7,0,7,2,0,24,12,10,0,
2025-02-27 05:35:29.958,6436238,15941420,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:35:29.992,6436096,829019649,0,16,1,26,0,155,1130,9,11,0,
2025-02-27 05:35:30.133,6436138,829019723,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:30.170,6436097,16291244,0,202,0,443,406,5363,11256,9,10,1,
2025-02-27 05:35:30.319,6436097,829019716,0,29,0,13,0,358,97,5,1,0,
2025-02-27 05:35:30.461,6436238,16291453,0,81,0,14,14,70,44,14,14,1,
2025-02-27 05:35:30.477,6436096,15886919,0,345,0,18,0,43,104,8,255,0,
2025-02-27 05:35:30.521,6436238,15796989,1,252,4,333,319,922,8946,15,15,255,
2025-02-27 05:35:30.646,6436096,15941414,0,453,0,347,0,5501,19142,6,4,0,
2025-02-27 05:35:30.771,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:35:31.035,6436097,15797144,0,32,0,32,25,441,182,12,9,1,
2025-02-27 05:35:31.084,6436098,16169007,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,7,0,
2025-02-27 05:35:31.144,6436097,15941297,0,145,0,439,96,1601,26111,15,11,0,
2025-02-27 05:35:31.294,6436097,15886920,0,12,0,8,8,67,10,11,13,1,
2025-02-27 05:35:31.343,6436097,16169003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 05:35:31.338,6436238,16169003,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:31.362,6436098,15941366,16,272,0,103,5,972,6342,12,11,0,
2025-02-27 05:35:31.370,6436238,16169008,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:31.537,6436096,15797139,0,410,0,3,0,0,8,10,255,0,
2025-02-27 05:35:31.581,6436097,15941416,0,37,0,30,0,1085,279,8,255,0,
2025-02-27 05:35:31.744,6436098,16168748,0,44,0,101,20,719,5871,9,7,0,
2025-02-27 05:35:31.752,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:35:31.747,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:31.807,6436238,15886921,0,107,0,185,0,539,4641,15,13,1,
2025-02-27 05:35:31.860,6436137,15941103,0,580,0,269,0,3569,4705,10,6,0,
2025-02-27 05:35:31.901,6436096,829019726,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:35:31.971,6436238,15886927,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:32.240,6436096,15941417,0,479,0,67,0,891,1164,5,255,0,
2025-02-27 05:35:32.272,6436098,828964598,0,1112,0,154,59,507,1132,12,10,0,
2025-02-27 05:35:32.331,6436097,828964380,0,18,0,15,0,129,43,10,0,0,
2025-02-27 05:35:32.388,6436098,16168693,0,7,0,10,2,10,37,11,8,0,
2025-02-27 05:35:32.436,6436238,16169012,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,255,
2025-02-27 05:35:32.579,6436096,15941424,0,443,0,3,0,0,20,8,7,0,
2025-02-27 05:35:32.607,6436096,15886930,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:35:32.728,6436098,15797140,0,5,0,3,3,2,7,15,15,1,
2025-02-27 05:35:32.945,6436097,828962127,0,59,0,74,0,176,335,6,4,0,
2025-02-27 05:35:33.032,6436098,16291489,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:35:33.044,6436096,828959225,0,484,0,161,40,330,8504,5,7,1,
2025-02-27 05:35:33.130,6436238,15940897,0,154,0,269,269,421,3547,15,15,1,
2025-02-27 05:35:33.176,6436097,16291484,0,8,0,8,8,0,32,5,4,1,
2025-02-27 05:35:33.219,6436238,15797147,0,52,0,311,0,221,19654,14,9,0,
2025-02-27 05:35:33.235,6436137,828964612,0,618,0,1293,0,2605,31087,14,15,0,
2025-02-27 05:35:33.342,6436098,829019729,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,6,1,
2025-02-27 05:35:33.422,6436238,15885154,1,39,0,57,57,101,1468,15,15,1,
2025-02-27 05:35:33.430,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,255,0,
2025-02-27 05:35:33.432,6436098,829019730,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,2,0,
2025-02-27 05:35:33.449,6436098,15886403,0,108,0,213,21,350,643,12,7,0,
2025-02-27 05:35:33.477,6436098,829019709,0,7,0,4,1,0,8,12,8,0,
2025-02-27 05:35:33.490,6436097,15797131,0,29,0,12,0,12,38,14,8,0,
2025-02-27 05:35:33.537,6436098,829019731,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:33.651,6436098,15941425,0,53,0,56,2,3199,329,13,7,0,
2025-02-27 05:35:33.780,6436098,829019698,0,85,0,414,0,4658,32183,6,3,0,
2025-02-27 05:35:33.824,6436096,829019729,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,4,0,
2025-02-27 05:35:33.895,6436098,829019732,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:35:34.040,6436098,829019701,0,8,0,7,0,124,27,8,255,0,
2025-02-27 05:35:34.069,6436238,829019619,0,24,0,15,0,34,58,8,255,255,
2025-02-27 05:35:34.270,6436238,16168997,0,3,0,4,0,5,8,13,255,0,
2025-02-27 05:35:34.323,6436238,16168980,1,38,0,55,55,367,1431,14,14,1,
2025-02-27 05:35:34.373,6436098,15886161,0,83,0,194,16,1042,7226,9,5,0,
2025-02-27 05:35:34.390,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:34.444,6436098,16291480,0,3,0,3,0,0,4,10,6,0,
2025-02-27 05:35:34.477,6436098,15797150,0,12,0,4,0,81,18,6,255,0,
2025-02-27 05:35:34.578,6436238,16102365,0,83,0,121,121,184,324,15,15,255,
2025-02-27 05:35:34.593,6436098,15796747,0,12,0,11,11,113,15,13,12,1,
2025-02-27 05:35:34.785,6436098,829019733,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,8,0,
2025-02-27 05:35:34.810,6436097,829019620,0,178,0,217,97,7942,2883,13,10,0,
2025-02-27 05:35:34.871,6436098,15941413,0,33,0,50,11,414,300,15,11,0,
2025-02-27 05:35:34.937,6436238,828963725,0,60,0,110,109,305,3884,15,15,255,
2025-02-27 05:35:35.052,6436138,829019723,0,415,0,17,0,13,90,6,255,0,
2025-02-27 05:35:35.111,6436096,829019649,0,53,0,270,0,1629,15584,4,11,0,
2025-02-27 05:35:35.289,6436097,16291244,0,193,0,442,447,6165,13315,9,9,1,
2025-02-27 05:35:35.596,6436096,15886919,0,517,0,7,0,12,28,10,4,0,
2025-02-27 05:35:35.607,6436098,15797155,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,13,1,
2025-02-27 05:35:35.620,6436098,829019737,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,1,1,
2025-02-27 05:35:35.642,6436238,15796989,1,251,0,371,61,952,6986,15,15,255,
2025-02-27 05:35:35.765,6436096,15941414,0,492,0,263,0,809,13611,6,2,0,
2025-02-27 05:35:35.959,6436097,15886938,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,12,1,
2025-02-27 05:35:36.003,6436098,16169007,0,19,0,21,0,395,271,12,6,0,
2025-02-27 05:35:36.099,6436096,829019737,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:35:36.138,6436098,16291489,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:35:36.134,6436238,16291489,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:36.154,6436097,15797144,0,9,0,2,2,0,4,14,10,0,
2025-02-27 05:35:36.199,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,2,4,1,
2025-02-27 05:35:36.262,6436097,16169003,0,51,0,7,2,11,15,14,11,0,
2025-02-27 05:35:36.263,6436097,15941297,0,90,0,263,42,894,18165,15,10,0,
2025-02-27 05:35:36.259,6436238,16169003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:35:36.291,6436238,16169008,0,4,0,8,0,4,32,15,15,255,
2025-02-27 05:35:36.481,6436098,15941366,60,953,0,301,77,3476,19410,11,9,0,
2025-02-27 05:35:36.756,6436097,15941436,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,14,1,
2025-02-27 05:35:36.778,6436096,16291494,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:35:36.820,6436096,829019726,0,468,0,5,5,6,19,6,6,0,
2025-02-27 05:35:36.863,6436098,16168748,0,64,0,58,5,1412,401,11,8,0,
2025-02-27 05:35:36.892,6436238,15886927,1,6,0,8,0,11,23,15,255,0,
2025-02-27 05:35:36.928,6436238,15886921,2,68,0,38,0,159,69,15,13,1,
2025-02-27 05:35:36.979,6436137,15941103,0,550,0,373,0,2455,5467,10,6,0,
2025-02-27 05:35:37.074,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:37.359,6436096,15941417,0,492,0,39,0,458,720,4,9,0,
2025-02-27 05:35:37.357,6436238,16169012,0,15,0,8,0,10,28,12,12,1,
2025-02-27 05:35:37.391,6436098,828964598,0,941,0,152,26,393,744,12,9,0,
2025-02-27 05:35:37.450,6436097,828964380,0,146,0,147,6,418,9831,9,0,0,
2025-02-27 05:35:37.507,6436098,16168693,0,5,0,6,0,4,22,11,6,0,
2025-02-27 05:35:37.527,6436096,15886930,0,480,0,7,0,10,14,15,8,0,
2025-02-27 05:35:37.848,6436098,15797140,0,2,0,2,2,0,4,13,15,1,
2025-02-27 05:35:37.891,6436098,15797158,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:35:38.065,6436097,828962127,0,200,0,66,0,310,363,7,4,0,
2025-02-27 05:35:38.132,6436096,16291497,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:35:38.164,6436096,828959225,0,463,0,97,82,223,5037,8,6,1,
2025-02-27 05:35:38.251,6436238,15940897,0,25,0,60,60,69,1275,15,15,1,
2025-02-27 05:35:38.340,6436238,15797147,0,21,0,66,0,124,5245,14,9,0,
2025-02-27 05:35:38.355,6436137,828964612,0,637,0,2825,0,2945,66895,14,15,0,
2025-02-27 05:35:38.457,6436098,829019731,0,20,0,2,0,0,4,7,4,1,
2025-02-27 05:35:38.543,6436238,15885154,1,49,0,87,89,143,2011,14,14,1,
2025-02-27 05:35:38.569,6436098,15886403,0,117,0,269,70,248,936,13,8,0,
2025-02-27 05:35:38.610,6436097,15797131,0,280,0,17,1,6,66,9,10,1,
2025-02-27 05:35:38.744,6436096,829019729,0,414,0,8,0,0,32,10,4,0,
2025-02-27 05:35:38.771,6436098,15941425,0,3,0,2,0,0,4,13,7,0,
2025-02-27 05:35:38.801,6436098,15797160,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,8,1,
2025-02-27 05:35:38.815,6436098,829019732,0,10,0,7,0,0,24,10,255,0,
2025-02-27 05:35:38.864,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,3,1,
2025-02-27 05:35:38.900,6436098,829019698,0,20,0,17,0,0,116,6,3,0,
2025-02-27 05:35:39.190,6436238,829019619,0,36,0,28,0,73,118,7,255,255,
2025-02-27 05:35:39.208,6436098,15941439,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,8,1,
2025-02-27 05:35:39.204,6436238,15941439,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:39.230,6436097,16291499,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:39.444,6436238,16168980,0,2,0,4,4,7,12,14,14,1,
2025-02-27 05:35:39.493,6436098,15886161,0,41,0,112,0,286,6252,9,4,0,
2025-02-27 05:35:39.699,6436238,16102365,0,94,0,126,129,210,334,15,15,255,
2025-02-27 05:35:39.713,6436098,15796747,0,11,0,11,10,85,39,15,12,1,
2025-02-27 05:35:39.833,6436097,15941436,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:35:39.829,6436238,15941436,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:39.896,6436098,15797161,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:39.897,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:39.893,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:39.930,6436097,829019620,0,434,0,204,0,7510,2580,13,5,0,
2025-02-27 05:35:39.944,6436097,829019743,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:35:39.991,6436098,15941413,0,47,0,66,37,519,401,9,13,1,
2025-02-27 05:35:40.058,6436238,828963725,0,44,0,78,77,244,2529,15,15,255,
2025-02-27 05:35:40.172,6436138,829019723,0,455,0,47,0,203,498,6,255,0,
2025-02-27 05:35:40.231,6436096,829019649,6,232,0,1893,0,13130,154351,6,11,0,
2025-02-27 05:35:40.409,6436097,16291244,0,504,0,433,430,5235,11624,10,10,1,
2025-02-27 05:35:40.527,6436098,15797155,0,7,0,4,4,76,7,10,13,1,
2025-02-27 05:35:40.716,6436096,15886919,0,267,0,2,0,0,4,10,4,0,
2025-02-27 05:35:40.763,6436238,15796989,1,249,0,327,113,1006,7388,15,10,255,
2025-02-27 05:35:40.879,6436097,15886938,0,419,0,32,29,639,84,8,12,1,
2025-02-27 05:35:40.885,6436096,15941414,0,276,0,99,0,609,6243,6,3,0,
2025-02-27 05:35:41.019,6436096,829019737,0,202,0,6,0,0,28,6,3,0,
2025-02-27 05:35:41.207,6436238,15797163,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:41.382,6436097,16169003,0,448,0,6,0,6,13,15,9,0,
2025-02-27 05:35:41.383,6436097,15941297,0,456,0,8,0,10,41,13,9,0,
2025-02-27 05:35:41.380,6436238,16169003,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:35:41.601,6436098,15941366,31,846,1,285,69,3534,19056,13,15,0,
2025-02-27 05:35:41.698,6436096,16291494,0,68,0,4,0,0,12,10,255,0,
2025-02-27 05:35:41.715,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,5,0,
2025-02-27 05:35:41.711,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:41.940,6436096,829019726,0,276,0,8,0,13,38,6,5,0,
2025-02-27 05:35:41.983,6436098,16168748,0,15,0,16,0,288,56,10,5,0,
2025-02-27 05:35:42.049,6436238,15886921,1,244,1,370,0,1300,7202,15,13,1,
2025-02-27 05:35:42.099,6436137,15941103,0,587,0,399,0,3136,8264,10,8,0,
2025-02-27 05:35:42.105,6436098,829019744,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:42.173,6436238,15941440,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:42.480,6436096,15941417,0,254,0,5,0,0,80,6,9,0,
2025-02-27 05:35:42.512,6436098,828964598,0,969,0,197,23,425,1336,14,9,0,
2025-02-27 05:35:42.525,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:42.520,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:42.571,6436097,828964380,0,523,0,20,0,267,40,12,0,0,
2025-02-27 05:35:42.628,6436098,16168693,0,8,0,7,2,4,29,11,7,0,
2025-02-27 05:35:42.648,6436096,15886930,0,282,0,6,0,9,11,14,6,0,
2025-02-27 05:35:42.812,6436098,15797158,0,12,0,7,2,67,20,11,5,0,
2025-02-27 05:35:42.969,6436098,15797140,0,12,0,10,10,25,20,14,15,1,
2025-02-27 05:35:43.053,6436096,16291497,0,269,0,3,0,0,8,11,255,0,
2025-02-27 05:35:43.186,6436097,828962127,0,478,0,58,0,173,263,6,3,0,
2025-02-27 05:35:43.269,6436098,16169028,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:35:43.283,6436098,829019745,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:35:43.285,6436096,828959225,0,297,0,112,101,343,6258,8,6,1,
2025-02-27 05:35:43.372,6436238,15940897,0,30,0,83,85,110,1515,15,15,1,
2025-02-27 05:35:43.413,6436096,15941442,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:43.464,6436098,829019746,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:35:43.461,6436238,15797147,0,3,0,2,0,5,4,15,9,0,
2025-02-27 05:35:43.476,6436137,828964612,0,542,0,658,0,918,15067,13,15,0,
2025-02-27 05:35:43.504,6436098,829019747,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:43.530,6436098,829019748,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:43.536,6436098,829019750,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,3,0,
2025-02-27 05:35:43.567,6436238,829019749,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:35:43.664,6436238,15885154,1,95,0,152,155,313,2851,14,14,1,
2025-02-27 05:35:43.690,6436098,15886403,0,125,0,240,93,265,726,8,8,1,
2025-02-27 05:35:43.722,6436098,15797160,0,17,0,13,3,242,128,11,8,0,
2025-02-27 05:35:43.731,6436097,15797131,0,521,0,4,2,0,12,15,10,0,
2025-02-27 05:35:43.800,6436096,829019745,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,7,1,
2025-02-27 05:35:43.892,6436098,15941425,0,15,0,17,0,667,66,12,7,0,
2025-02-27 05:35:44.050,6436238,15941443,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:35:44.129,6436098,15941439,0,18,0,15,12,4,66,5,5,3,
2025-02-27 05:35:44.125,6436238,15941439,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:35:44.151,6436097,16291499,0,484,0,7,0,87,22,9,255,0,
2025-02-27 05:35:44.208,6436098,15941444,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:44.280,6436096,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:35:44.311,6436238,829019619,1,26,0,20,0,47,51,6,255,255,
2025-02-27 05:35:44.614,6436098,15886161,0,66,0,150,9,1051,7607,9,5,0,
2025-02-27 05:35:44.817,6436098,15797161,0,22,0,24,0,739,583,8,255,0,
2025-02-27 05:35:44.820,6436238,16102365,0,76,0,107,108,160,343,15,15,255,
2025-02-27 05:35:44.834,6436098,15796747,0,22,0,23,23,118,74,12,11,1,
2025-02-27 05:35:44.848,6436098,829019756,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:35:44.865,6436097,829019743,0,473,0,18,1,38,111,8,10,0,
2025-02-27 05:35:45.051,6436097,829019620,0,619,0,191,62,5895,2955,8,10,1,
2025-02-27 05:35:45.112,6436098,15941413,0,13,0,20,17,89,59,9,13,1,
2025-02-27 05:35:45.179,6436238,828963725,0,79,0,56,56,487,359,15,15,255,
2025-02-27 05:35:45.264,6436096,16291505,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:35:45.274,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:35:45.269,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:35:45.293,6436138,829019723,0,455,0,19,0,376,170,5,255,0,
2025-02-27 05:35:45.352,6436096,829019649,0,169,1,1559,0,7031,130371,5,11,0,
2025-02-27 05:35:45.520,6436098,16169032,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:35:45.530,6436097,16291244,0,662,0,484,489,4058,11873,10,9,1,
2025-02-27 05:35:45.580,6436097,15941446,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:35:45.701,6436096,15797168,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,0,
2025-02-27 05:35:45.884,6436238,15796989,6,209,7,401,91,769,7106,15,8,255,
2025-02-27 05:35:46.006,6436096,15941414,0,477,0,100,0,1159,8136,8,3,0,
2025-02-27 05:35:46.128,6436238,15797163,2,50,0,43,2,132,110,4,4,255,
2025-02-27 05:35:46.164,6436097,16291507,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:35:46.503,6436097,16169003,0,503,0,3,0,0,8,15,10,0,
2025-02-27 05:35:46.504,6436097,15941297,0,516,0,71,0,103,6255,14,11,0,
